REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,sexe,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM
CR,1626,12,7,2016,Gpaulin,24,I2,4,15,m,34,,,,,,,,0,0
CR,1627,12,7,2016,Gpaulin,24,I2,4,15,m,44,,,,,,,,0,0
CR,1628,12,7,2016,Gpaulin,24,I2,4,15,f,40,,,,,,,,0,0
CR,1629,12,7,2016,Gpaulin,24,I2,4,15,m,35,,,,,,,,0,0
CR,1630,12,7,2016,Gpaulin,24,I2,4,15,i,18,,,,,,,,0,0
CR,1631,12,7,2016,Gpaulin,24,I2,4,15,f,33,,,,,,,,0,0
CR,1632,12,7,2016,Gpaulin,24,I2,4,15,m,27,,,,,,,,0,0
CR,1633,12,7,2016,Gpaulin,24,I2,4,15,i,12,,,,,,,,0,0
CR,1634,12,7,2016,Gpaulin,24,I2,4,15,m,46,,,,,,,,0,0
CR,1635,12,7,2016,Gpaulin,24,I2,4,15,f,33,,,,,,,,0,0
CR,1636,12,7,2016,Gpaulin,24,I2,4,15,m,25,,,,,,,,0,0
CR,1637,12,7,2016,Gpaulin,24,I2,4,15,m,24,,,,,,,,0,0
CR,1638,12,7,2016,Gpaulin,24,I2,4,15,m,41,,,,,,,,0,0
CR,1639,12,7,2016,Gpaulin,24,I2,4,15,m,33,,,,,,,,0,0
CR,1640,12,7,2016,Gpaulin,24,I2,4,15,i,20,,,,,,,,0,0
CR,1641,12,7,2016,Gpaulin,24,I2,4,15,m,30,,,,,,,,0,0
CR,1642,12,7,2016,Gpaulin,24,I2,4,15,i,20,,,,,,,,0,0
CR,1643,12,7,2016,Gpaulin,24,I2,4,15,f,25,,,,,,,,0,0
CR,1644,12,7,2016,Gpaulin,24,I2,4,15,i,11,,,,,,,,0,0
CR,1645,7,7,2016,Mcomeau,22,I5,1,1,m,125,,,,,,,,0,0
CR,1646,7,7,2016,Mcomeau,22,I5,1,1,f,27,,,,,,,,0,0
CR,1647,7,7,2016,Mcomeau,22,I5,1,1,i,13,,,,,,,,0,0
CR,1648,7,7,2016,Mcomeau,22,I5,1,1,f,23,,,,,,,,0,0
CR,1649,7,7,2016,Mcomeau,22,I5,1,1,i,20,,,,,,,,0,0
CR,1650,7,7,2016,Mcomeau,22,I5,1,1,f,61,,,,,,,,0,0
CR,1651,7,7,2016,Mcomeau,22,I5,1,1,i,15,,,,,,,,0,0
CR,1652,7,7,2016,Mcomeau,22,I5,1,1,f,24,,,,,,,,0,0
CR,1653,7,7,2016,Mcomeau,22,I5,1,1,f,24,,,,,,,,0,0
CR,1654,7,7,2016,Mcomeau,22,I5,1,2,f,26,,,,,,,,0,0
CR,1655,7,7,2016,Mcomeau,22,I5,1,2,m,43,,,,,,,,0,0
CR,1656,7,7,2016,Mcomeau,22,I5,1,2,i,15,,,,,,,,0,0
CR,1657,7,7,2016,Mcomeau,22,I5,1,2,f,46,,,,,,,,0,0
CR,1658,7,7,2016,Mcomeau,22,I5,1,2,m,81,,,,,,,,0,0
CR,1659,7,7,2016,Mcomeau,22,I5,1,2,f,22,,,,,,,,0,0
CR,1660,7,7,2016,Mcomeau,22,I5,1,2,i,14,,,,,,,,0,0
CR,1661,7,7,2016,Mcomeau,22,I5,1,2,m,50,,,,,,,,0,0
CR,1662,7,7,2016,Mcomeau,22,I5,1,2,i,13,,,,,,,,0,0
CR,1663,7,7,2016,Mcomeau,22,I5,1,2,i,15,,,,,,,,0,0
CR,1664,7,7,2016,Mcomeau,22,I5,1,2,f,21,,,,,,,,0,0
CR,1665,7,7,2016,Mcomeau,22,I5,1,2,f,22,,,,,,,,0,0
CR,1666,7,7,2016,Mcomeau,22,I5,1,2,m,58,,,,,,,,0,0
CR,1667,7,7,2016,Mcomeau,22,I5,1,2,i,13,,,,,,,,0,0
CR,1668,7,7,2016,Mcomeau,22,I5,1,2,m,24,,,,,,,,0,0
CR,1669,7,7,2016,Mcomeau,22,I5,1,2,i,23,,,,,,,,0,0
CR,1670,7,7,2016,Mcomeau,22,I5,1,2,m,32,,,,,,,,0,0
CR,1671,7,7,2016,Mcomeau,22,I5,1,2,i,11,,,,,,,,0,0
CR,1672,7,7,2016,Mcomeau,22,I5,1,2,f,58,,,,,,,,0,0
CR,1673,7,7,2016,Mcomeau,22,I5,1,2,i,12,,,,,,,,0,0
CR,1674,7,7,2016,Mcomeau,22,I5,1,3,f,27,,,,,,,,0,0
CR,1675,7,7,2016,Mcomeau,22,I5,1,3,m,23,,,,,,,,0,0
CR,1676,7,7,2016,Mcomeau,22,I5,1,3,f,30,,,,,,,,0,0
CR,1677,7,7,2016,Mcomeau,22,I5,1,3,m,24,,,,,,,,0,0
CR,1678,7,7,2016,Mcomeau,22,I5,1,3,m,29,,,,,,,,0,0
CR,1679,7,7,2016,Mcomeau,22,I5,1,3,m,30,,,,,,,,0,0
CR,1680,7,7,2016,Mcomeau,22,I5,1,3,f,69,,,,,,,,0,0
CR,1681,7,7,2016,Mcomeau,22,I5,1,3,f,67,,,,,,,,0,0
CR,1682,7,7,2016,Mcomeau,22,I5,1,3,m,30,,,,,,,,0,0
CR,1683,7,7,2016,Mcomeau,22,I5,1,3,f,30,,,,,,,,0,0
CR,1684,7,7,2016,Mcomeau,22,I5,1,3,i,13,,,,,,,,0,0
CR,1685,7,7,2016,Mcomeau,22,I5,1,3,i,17,,,,,,,,0,0
CR,1686,7,7,2016,Mcomeau,22,I5,1,3,i,21,,,,,,,,0,0
CR,1687,7,7,2016,Mcomeau,22,I5,1,3,i,20,,,,,,,,0,0
CR,1688,7,7,2016,Mcomeau,22,I5,1,3,i,23,,,,,,,,0,0
CR,1689,7,7,2016,Mcomeau,22,I5,1,3,m,26,,,,,,,,0,0
CR,1690,7,7,2016,Mcomeau,22,I5,1,3,m,40,,,,,,,,0,0
CR,1691,7,7,2016,Mcomeau,22,I5,1,3,m,43,,,,,,,,0,0
CR,1692,7,7,2016,Mcomeau,22,I5,1,3,m,23,,,,,,,,0,0
CR,1693,7,7,2016,Mcomeau,22,I5,1,3,m,47,,,,,,,,0,0
CR,1694,7,7,2016,Mcomeau,22,I5,1,3,f,75,,,,,,,,0,0
CR,1695,7,7,2016,Mcomeau,22,I5,1,3,i,11,,,,,,,,0,0
CR,1696,7,7,2016,Mcomeau,22,I5,1,3,f,34,,,,,,,,0,0
CR,1697,7,7,2016,Mcomeau,22,I5,1,3,m,26,,,,,,,,0,0
CR,1698,7,7,2016,Mcomeau,22,I5,1,3,f,27,,,,,,,,0,0
CR,1699,7,7,2016,Mcomeau,22,I5,1,3,f,26,,,,,,,,0,0
CR,1700,7,7,2016,Mcomeau,22,I5,1,3,f,21,,,,,,,,0,0
CR,1701,7,7,2016,Mcomeau,22,I5,1,3,m,22,,,,,,,,0,0
CR,1702,7,7,2016,Mcomeau,22,I5,1,3,f,27,,,,,,,,0,0
CR,1703,7,7,2016,Mcomeau,22,I5,1,4,f,55,,,,,,,,0,0
CR,1704,7,7,2016,Mcomeau,22,I5,1,4,m,27,,,,,,,,0,0
CR,1705,7,7,2016,Mcomeau,22,I5,1,4,m,29,,,,,,,,0,0
CR,1706,7,7,2016,Mcomeau,22,I5,1,4,f,22,,,,,,,,0,0
CR,1707,7,7,2016,Mcomeau,22,I5,1,4,i,13,,,,,,,,0,0
CR,1708,7,7,2016,Mcomeau,22,I5,1,4,m,67,,,,,,,,0,0
CR,1709,7,7,2016,Mcomeau,22,I5,1,4,m,77,,,,,,,,0,0
CR,1710,7,7,2016,Mcomeau,22,I5,1,4,f,67,,,,,,,,0,0
CR,1711,7,7,2016,Mcomeau,22,I5,1,4,m,63,,,,,,,,0,0
CR,1712,7,7,2016,Mcomeau,22,I5,1,4,i,18,,,,,,,,0,0
CR,1713,7,7,2016,Mcomeau,22,I5,1,4,f,28,,,,,,,,0,0
CR,1714,7,7,2016,Mcomeau,22,I5,1,4,i,15,,,,,,,,0,0
CR,1715,7,7,2016,Mcomeau,22,I5,1,4,i,12,,,,,,,,0,0
CR,1716,7,7,2016,Mcomeau,22,I5,1,4,f,34,,,,,,,,0,0
CR,1717,7,7,2016,Mcomeau,22,I5,1,4,f,34,,,,,,,,0,0
CR,1718,7,7,2016,Mcomeau,22,I5,1,4,m,34,,,,,,,,0,0
CR,1719,7,7,2016,Mcomeau,22,I5,1,4,f,66,,,,,,,,0,0
CR,1720,7,7,2016,Mcomeau,22,I5,1,4,f,24,,,,,,,,0,0
CR,1721,7,7,2016,Mcomeau,22,I5,1,4,f,32,,,,,,,,0,0
CR,1722,7,7,2016,Mcomeau,22,I5,1,4,i,13,,,,,,,,0,0
CR,1723,7,7,2016,Mcomeau,22,I5,1,4,i,17,,,,,,,,0,0
CR,1724,7,7,2016,Mcomeau,22,I5,1,4,f,32,,,,,,,,0,0
CR,1725,7,7,2016,Mcomeau,22,I5,1,4,f,34,,,,,,,,0,0
CR,1726,7,7,2016,Mcomeau,22,I5,1,4,f,43,,,,,,,,0,0
CR,1727,7,7,2016,Mcomeau,22,I5,1,4,i,18,,,,,,,,0,0
CR,1728,7,7,2016,Mcomeau,22,I5,1,4,i,19,,,,,,,,0,0
CR,1729,7,7,2016,Mcomeau,22,I5,1,4,i,25,,,,,,,,0,0
CR,1730,7,7,2016,Mcomeau,22,I5,1,4,i,24,,,,,,,,0,0
CR,1731,7,7,2016,Mcomeau,22,I5,1,4,i,21,,,,,,,,0,0
CR,1732,7,7,2016,Mcomeau,22,I5,1,4,i,17,,,,,,,,0,0
CR,1733,7,7,2016,Mcomeau,22,I5,1,4,i,17,,,,,,,,0,0
CR,1734,7,7,2016,Mcomeau,22,I5,1,4,i,16,,,,,,,,0,0
CR,1735,7,7,2016,Mcomeau,22,I5,1,5,m,43,,,,,,,,0,0
CR,1736,7,7,2016,Mcomeau,22,I5,1,5,i,20,,,,,,,,0,0
CR,1737,7,7,2016,Mcomeau,22,I5,1,5,m,66,,,,,,,,0,0
CR,1738,7,7,2016,Mcomeau,22,I5,1,5,i,12,,,,,,,,0,0
CR,1739,7,7,2016,Mcomeau,22,I5,1,5,i,12,,,,,,,,0,0
CR,1740,7,7,2016,Mcomeau,22,I5,1,5,i,19,,,,,,,,0,0
CR,1741,7,7,2016,Mcomeau,22,I5,1,5,f,60,,,,,,,,0,0
CR,1742,7,7,2016,Mcomeau,22,I5,1,5,f,22,,,,,,,,0,0
CR,1743,7,7,2016,Mcomeau,22,I5,1,5,i,13,,,,,,,,0,0
CR,1744,7,7,2016,Mcomeau,22,I5,1,5,i,21,,,,,,,,0,0
CR,1745,7,7,2016,Mcomeau,22,I5,1,5,f,32,,,,,,,,0,0
CR,1746,7,7,2016,Mcomeau,22,I5,1,5,m,32,,,,,,,,0,0
CR,1747,7,7,2016,Mcomeau,22,I5,1,5,m,67,,,,,,,,0,0
CR,1748,7,7,2016,Mcomeau,22,I5,1,5,f,32,,,,,,,,0,0
CR,1749,7,7,2016,Mcomeau,22,I5,1,5,m,34,,,,,,,,0,0
CR,1750,7,7,2016,Mcomeau,22,I5,1,5,f,32,,,,,,,,0,0
CR,1751,7,7,2016,Mcomeau,22,I5,1,5,i,21,,,,,,,,0,0
CR,1752,7,7,2016,Mcomeau,22,I5,1,5,f,32,,,,,,,,0,0
CR,1753,7,7,2016,Mcomeau,22,I5,1,5,f,33,,,,,,,,0,0
CR,1754,7,7,2016,Mcomeau,22,I5,1,5,m,24,,,,,,,,0,0
CR,1755,7,7,2016,Mcomeau,22,I5,1,5,m,55,,,,,,,,0,0
CR,1756,7,7,2016,Mcomeau,22,I5,1,5,f,44,,,,,,,,0,0
CR,1757,7,7,2016,Mcomeau,22,I5,1,5,f,34,,,,,,,,0,0
CR,1758,7,7,2016,Mcomeau,22,I5,1,5,f,35,,,,,,,,0,0
CR,1759,7,7,2016,Mcomeau,22,I5,1,5,i,23,,,,,,,,0,0
CR,1760,7,7,2016,Mcomeau,22,I5,1,5,m,71,,,,,,,,0,0
CR,1761,7,7,2016,Mcomeau,22,I5,1,5,i,26,,,,,,,,0,0
CR,1762,7,7,2016,Mcomeau,22,I5,1,5,i,17,,,,,,,,0,0
CR,1763,7,7,2016,Mcomeau,22,I5,1,5,i,19,,,,,,,,0,0
CR,1764,7,7,2016,Mcomeau,22,I5,1,6,i,17,,,,,,,,0,0
CR,1765,7,7,2016,Mcomeau,22,I5,1,6,m,24,,,,,,,,0,0
CR,1766,7,7,2016,Mcomeau,22,I5,1,6,f,23,,,,,,,,0,0
CR,1767,7,7,2016,Mcomeau,22,I5,1,6,f,24,,,,,,,,0,0
CR,1768,7,7,2016,Mcomeau,22,I5,1,6,f,53,,,,,,,,0,0
CR,1769,7,7,2016,Mcomeau,22,I5,1,6,f,25,,,,,,,,0,0
CR,1770,7,7,2016,Mcomeau,22,I5,1,6,f,37,,,,,,,,0,0
CR,1771,7,7,2016,Mcomeau,22,I5,1,6,m,74,,,,,,,,0,0
CR,1772,7,7,2016,Mcomeau,22,I5,1,6,f,28,,,,,,,,0,0
CR,1773,7,7,2016,Mcomeau,22,I5,1,6,f,58,,,,,,,,0,0
CR,1774,7,7,2016,Mcomeau,22,I5,1,6,f,49,,,,,,,,0,0
CR,1775,7,7,2016,Mcomeau,22,I5,1,6,f,28,,,,,,,,0,0
CR,1776,7,7,2016,Mcomeau,22,I5,1,6,m,41,,,,,,,,0,0
CR,1777,7,7,2016,Mcomeau,22,I5,1,6,f,32,,,,,,,,0,0
CR,1778,7,7,2016,Mcomeau,22,I5,1,6,f,38,,,,,,,,0,0
CR,1779,7,7,2016,Mcomeau,22,I5,1,6,m,24,,,,,,,,0,0
CR,1780,7,7,2016,Mcomeau,22,I5,1,6,f,28,,,,,,,,0,0
CR,1781,7,7,2016,Mcomeau,22,I5,1,7,m,62,,,,,,,,0,0
CR,1782,7,7,2016,Mcomeau,22,I5,1,7,i,19,,,,,,,,0,0
CR,1783,7,7,2016,Mcomeau,22,I5,1,7,m,26,,,,,,,,0,0
CR,1784,7,7,2016,Mcomeau,22,I5,1,7,m,27,,,,,,,,0,0
CR,1785,7,7,2016,Mcomeau,22,I5,1,7,m,32,,,,,,,,0,0
CR,1786,7,7,2016,Mcomeau,22,I5,1,7,i,18,,,,,,,,0,0
CR,1787,7,7,2016,Mcomeau,22,I5,1,7,i,11,,,,,,,,0,0
CR,1788,7,7,2016,Mcomeau,22,I5,1,7,i,10,,,,,,,,0,0
CR,1789,7,7,2016,Mcomeau,22,I5,1,7,m,32,,,,,,,,0,0
CR,1790,7,7,2016,Mcomeau,22,I5,1,7,f,61,,,,,,,,0,0
CR,1791,7,7,2016,Mcomeau,22,I5,1,7,f,51,,,,,,,,0,0
CR,1792,7,7,2016,Mcomeau,22,I5,1,7,i,17,,,,,,,,0,0
CR,1793,7,7,2016,Mcomeau,22,I5,1,7,m,73,,,,,,,,0,0
CR,1794,7,7,2016,Mcomeau,22,I5,1,7,m,29,,,,,,,,0,0
CR,1795,7,7,2016,Mcomeau,22,I5,1,7,i,16,,,,,,,,0,0
CR,1796,7,7,2016,Mcomeau,22,I5,1,8,f,48,,,,,,,,0,0
CR,1797,7,7,2016,Mcomeau,22,I5,1,8,f,22,,,,,,,,0,0
CR,1798,7,7,2016,Mcomeau,22,I5,1,8,f,22,,,,,,,,0,0
CR,1799,7,7,2016,Mcomeau,22,I5,1,8,f,74,,,,,,,,0,0
CR,1800,7,7,2016,Mcomeau,22,I5,1,8,f,63,,,,,,,,0,0
CR,1801,7,7,2016,Mcomeau,22,I5,1,8,f,45,,,,,,,,0,0
CR,1802,7,7,2016,Mcomeau,22,I5,1,8,m,23,,,,,,,,0,0
CR,1803,7,7,2016,Mcomeau,22,I5,1,10,m,72,,,,,,,,0,0
CR,1804,7,7,2016,Mcomeau,22,I5,1,10,m,52,,,,,,,,0,0
CR,1805,7,7,2016,Mcomeau,22,I5,1,10,f,32,,,,,,,,0,0
CR,1806,7,7,2016,Mcomeau,22,I5,1,10,m,53,,,,,,,,0,0
CR,1807,7,7,2016,Mcomeau,22,I5,1,10,m,55,,,,,,,,0,0
CR,1808,7,7,2016,Mcomeau,22,I5,1,10,f,33,,,,,,,,0,0
CR,1809,7,7,2016,Mcomeau,22,I5,1,10,i,15,,,,,,,,0,0
CR,1810,7,7,2016,Mcomeau,22,I5,1,10,m,31,,,,,,,,0,0
CR,1811,7,7,2016,Mcomeau,22,I5,1,10,m,34,,,,,,,,0,0
CR,1812,7,7,2016,Mcomeau,22,I5,1,10,m,39,,,,,,,,0,0
CR,1813,7,7,2016,Mcomeau,22,I5,1,10,f,23,,,,,,,,0,0
CR,1814,7,7,2016,Mcomeau,22,I5,1,10,f,35,,,,,,,,0,0
CR,1815,7,7,2016,Mcomeau,22,I5,1,10,m,49,,,,,,,,0,0
CR,1816,7,7,2016,Mcomeau,22,I5,1,10,m,50,,,,,,,,0,0
CR,1817,7,7,2016,Mcomeau,22,I5,1,10,f,34,,,,,,,,0,0
CR,1818,7,7,2016,Mcomeau,22,I5,1,10,f,45,,,,,,,,0,0
CR,1819,7,7,2016,Mcomeau,22,I5,1,10,m,23,,,,,,,,0,0
CR,1820,7,7,2016,Mcomeau,22,I5,1,10,m,33,,,,,,,,0,0
CR,1821,7,7,2016,Mcomeau,22,I5,1,10,i,22,,,,,,,,0,0
CR,1822,7,7,2016,Mcomeau,22,I5,1,10,i,20,,,,,,,,0,0
CR,1823,7,7,2016,Mcomeau,22,I5,1,10,f,24,,,,,,,,0,0
CR,1824,7,7,2016,Bcomeau,22,I5,1,1,m,55,,,,,,,,0,0
CR,1825,7,7,2016,Bcomeau,22,I5,1,1,i,15,,,,,,,,0,0
CR,1826,7,7,2016,Bcomeau,22,I5,1,1,f,28,,,,,,,,0,0
CR,1827,7,7,2016,Bcomeau,22,I5,1,1,f,21,,,,,,,,0,0
CR,1828,7,7,2016,Bcomeau,22,I5,1,1,m,26,,,,,,,,0,0
CR,1829,7,7,2016,Bcomeau,22,I5,1,1,m,58,,,,,,,,0,0
CR,1830,7,7,2016,Bcomeau,22,I5,1,1,m,24,,,,,,,,0,0
CR,1831,7,7,2016,Bcomeau,22,I5,1,1,m,26,,,,,,,,0,0
CR,1832,7,7,2016,Bcomeau,22,I5,1,2,f,78,,,,,,,,0,0
CR,1833,7,7,2016,Bcomeau,22,I5,1,2,f,37,,,,,,,,0,0
CR,1834,7,7,2016,Bcomeau,22,I5,1,2,f,40,,,,,,,,0,0
CR,1835,7,7,2016,Bcomeau,22,I5,1,2,m,26,,,,,,,,0,0
CR,1836,7,7,2016,Bcomeau,22,I5,1,2,m,36,,,,,,,,0,0
CR,1837,7,7,2016,Bcomeau,22,I5,1,2,m,44,,,,,,,,0,0
CR,1838,7,7,2016,Bcomeau,22,I5,1,2,m,49,,,,,,,,0,0
CR,1839,7,7,2016,Bcomeau,22,I5,1,2,i,12,,,,,,,,0,0
CR,1840,7,7,2016,Bcomeau,22,I5,1,2,i,11,,,,,,,,0,0
CR,1841,7,7,2016,Bcomeau,22,I5,1,2,f,30,,,,,,,,0,0
CR,1842,7,7,2016,Bcomeau,22,I5,1,2,m,28,,,,,,,,0,0
CR,1843,7,7,2016,Bcomeau,22,I5,1,2,f,20,,,,,,,,0,0
CR,1844,7,7,2016,Bcomeau,22,I5,1,2,f,38,,,,,,,,0,0
CR,1845,7,7,2016,Bcomeau,22,I5,1,2,i,16,,,,,,,,0,0
CR,1846,7,7,2016,Bcomeau,22,I5,1,2,i,14,,,,,,,,0,0
CR,1847,7,7,2016,Bcomeau,22,I5,1,2,f,37,,,,,,,,0,0
CR,1848,7,7,2016,Bcomeau,22,I5,1,2,m,34,,,,,,,,0,0
CR,1849,7,7,2016,Bcomeau,22,I5,1,2,i,15,,,,,,,,0,0
CR,1850,7,7,2016,Bcomeau,22,I5,1,2,f,58,,,,,,,,0,0
CR,1851,7,7,2016,Bcomeau,22,I5,1,2,m,20,,,,,,,,0,0
CR,1852,7,7,2016,Bcomeau,22,I5,1,2,i,13,,,,,,,,0,0
CR,1853,7,7,2016,Bcomeau,22,I5,1,2,f,29,,,,,,,,0,0
CR,1854,7,7,2016,Bcomeau,22,I5,1,2,f,23,,,,,,,,0,0
CR,1855,7,7,2016,Bcomeau,22,I5,1,2,i,10,,,,,,,,0,0
CR,1856,7,7,2016,Bcomeau,22,I5,1,2,m,20,,,,,,,,0,0
CR,1857,7,7,2016,Bcomeau,22,I5,1,2,m,20,,,,,,,,0,0
CR,1858,7,7,2016,Bcomeau,22,I5,1,3,i,12,,,,,,,,0,0
CR,1859,7,7,2016,Bcomeau,22,I5,1,3,m,21,,,,,,,,0,0
CR,1860,7,7,2016,Bcomeau,22,I5,1,3,f,38,,,,,,,,0,0
CR,1861,7,7,2016,Bcomeau,22,I5,1,3,m,69,,,,,,,,0,0
CR,1862,7,7,2016,Bcomeau,22,I5,1,3,m,40,,,,,,,,0,0
CR,1863,7,7,2016,Bcomeau,22,I5,1,3,f,20,,,,,,,,0,0
CR,1864,7,7,2016,Bcomeau,22,I5,1,3,m,31,,,,,,,,0,0
CR,1865,7,7,2016,Bcomeau,22,I5,1,3,f,21,,,,,,,,0,0
CR,1866,7,7,2016,Bcomeau,22,I5,1,3,f,40,,,,,,,,0,0
CR,1867,7,7,2016,Bcomeau,22,I5,1,3,i,12,,,,,,,,0,0
CR,1868,7,7,2016,Bcomeau,22,I5,1,3,f,25,,,,,,,,0,0
CR,1869,7,7,2016,Bcomeau,22,I5,1,3,f,38,,,,,,,,0,0
CR,1870,7,7,2016,Bcomeau,22,I5,1,3,f,27,,,,,,,,0,0
CR,1871,7,7,2016,Bcomeau,22,I5,1,3,m,22,,,,,,,,0,0
CR,1872,7,7,2016,Bcomeau,22,I5,1,3,f,40,,,,,,,,0,0
CR,1873,7,7,2016,Bcomeau,22,I5,1,3,f,37,,,,,,,,0,0
CR,1874,7,7,2016,Bcomeau,22,I5,1,3,f,21,,,,,,,,0,0
CR,1875,7,7,2016,Bcomeau,22,I5,1,3,i,35,,,,,,,,0,0
CR,1876,7,7,2016,Bcomeau,22,I5,1,3,m,29,,,,,,,,0,0
CR,1877,7,7,2016,Bcomeau,22,I5,1,3,i,15,,,,,,,,0,0
CR,1878,7,7,2016,Bcomeau,22,I5,1,3,i,11,,,,,,,,0,0
CR,1879,7,7,2016,Bcomeau,22,I5,1,3,f,38,,,,,,,,0,0
CR,1880,7,7,2016,Bcomeau,22,I5,1,3,m,29,,,,,,,,0,0
CR,1881,7,7,2016,Bcomeau,22,I5,1,3,i,18,,,,,,,,0,0
CR,1882,7,7,2016,Bcomeau,22,I5,1,3,m,22,,,,,,,,0,0
CR,1883,7,7,2016,Bcomeau,22,I5,1,3,m,21,,,,,,,,0,0
CR,1884,7,7,2016,Bcomeau,22,I5,1,3,i,11,,,,,,,,0,0
CR,1885,7,7,2016,Bcomeau,22,I5,1,3,i,12,,,,,,,,0,0
CR,1886,7,7,2016,Bcomeau,22,I5,1,3,i,12,,,,,,,,0,0
CR,1887,7,7,2016,Bcomeau,22,I5,1,3,i,13,,,,,,,,0,0
CR,1888,7,7,2016,Bcomeau,22,I5,1,3,i,11,,,,,,,,0,0
CR,1889,7,7,2016,Bcomeau,22,I5,1,3,i,12,,,,,,,,0,0
CR,1890,7,7,2016,Bcomeau,22,I5,1,3,m,23,,,,,,,,0,0
CR,1891,7,7,2016,Bcomeau,22,I5,1,3,i,10,,,,,,,,0,0
CR,1892,7,7,2016,Bcomeau,22,I5,1,3,f,31,,,,,,,,0,0
CR,1893,7,7,2016,Bcomeau,22,I5,1,3,m,21,,,,,,,,0,0
CR,1894,7,7,2016,Bcomeau,22,I5,1,3,f,36,,,,,,,,0,0
CR,1895,7,7,2016,Bcomeau,22,I5,1,4,i,18,,,,,,,,0,0
CR,1896,7,7,2016,Bcomeau,22,I5,1,4,f,36,,,,,,,,0,0
CR,1897,7,7,2016,Bcomeau,22,I5,1,4,f,37,,,,,,,,0,0
CR,1898,7,7,2016,Bcomeau,22,I5,1,4,f,53,,,,,,,,0,0
CR,1899,7,7,2016,Bcomeau,22,I5,1,4,f,33,,,,,,,,0,0
CR,1900,7,7,2016,Bcomeau,22,I5,1,4,i,12,,,,,,,,0,0
CR,1901,7,7,2016,Bcomeau,22,I5,1,4,m,61,,,,,,,,0,0
CR,1902,7,7,2016,Bcomeau,22,I5,1,4,m,39,,,,,,,,0,0
CR,1903,7,7,2016,Bcomeau,22,I5,1,4,f,25,,,,,,,,0,0
CR,1904,7,7,2016,Bcomeau,22,I5,1,4,m,24,,,,,,,,0,0
CR,1905,7,7,2016,Bcomeau,22,I5,1,4,f,29,,,,,,,,0,0
CR,1906,7,7,2016,Bcomeau,22,I5,1,4,f,29,,,,,,,,0,0
CR,1907,7,7,2016,Bcomeau,22,I5,1,4,m,24,,,,,,,,0,0
CR,1908,7,7,2016,Bcomeau,22,I5,1,4,i,12,,,,,,,,0,0
CR,1909,7,7,2016,Bcomeau,22,I5,1,4,i,15,,,,,,,,0,0
CR,1910,7,7,2016,Bcomeau,22,I5,1,4,f,19,,,,,,,,0,0
CR,1911,7,7,2016,Bcomeau,22,I5,1,4,m,24,,,,,,,,0,0
CR,1912,7,7,2016,Bcomeau,22,I5,1,4,f,22,,,,,,,,0,0
CR,1913,7,7,2016,Bcomeau,22,I5,1,4,i,19,,,,,,,,0,0
CR,1914,7,7,2016,Bcomeau,22,I5,1,4,i,12,,,,,,,,0,0
CR,1915,7,7,2016,Bcomeau,22,I5,1,5,m,26,,,,,,,,0,0
CR,1916,7,7,2016,Bcomeau,22,I5,1,5,m,35,,,,,,,,0,0
CR,1917,7,7,2016,Bcomeau,22,I5,1,5,m,32,,,,,,,,0,0
CR,1918,7,7,2016,Bcomeau,22,I5,1,5,m,19,,,,,,,,0,0
CR,1919,7,7,2016,Bcomeau,22,I5,1,5,m,20,,,,,,,,0,0
CR,1920,7,7,2016,Bcomeau,22,I5,1,5,i,12,,,,,,,,0,0
CR,1921,7,7,2016,Bcomeau,22,I5,1,5,i,18,,,,,,,,0,0
CR,1922,7,7,2016,Bcomeau,22,I5,1,5,f,46,,,,,,,,0,0
CR,1923,7,7,2016,Bcomeau,22,I5,1,5,f,55,,,,,,,,0,0
CR,1924,7,7,2016,Bcomeau,22,I5,1,5,f,35,,,,,,,,0,0
CR,1925,7,7,2016,Bcomeau,22,I5,1,5,f,46,,,,,,,,0,0
CR,1926,7,7,2016,Bcomeau,22,I5,1,5,f,26,,,,,,,,0,0
CR,1927,7,7,2016,Bcomeau,22,I5,1,5,f,34,,,,,,,,0,0
CR,1928,7,7,2016,Bcomeau,22,I5,1,5,f,36,,,,,,,,0,0
CR,1929,7,7,2016,Bcomeau,22,I5,1,5,f,46,,,,,,,,0,0
CR,1930,7,7,2016,Bcomeau,22,I5,1,5,i,12,,,,,,,,0,0
CR,1931,7,7,2016,Bcomeau,22,I5,1,5,i,17,,,,,,,,0,0
CR,1932,7,7,2016,Bcomeau,22,I5,1,5,f,42,,,,,,,,0,0
CR,1933,7,7,2016,Bcomeau,22,I5,1,5,f,42,,,,,,,,0,0
CR,1934,7,7,2016,Bcomeau,22,I5,1,5,f,30,,,,,,,,0,0
CR,1935,7,7,2016,Bcomeau,22,I5,1,5,f,20,,,,,,,,0,0
CR,1936,7,7,2016,Bcomeau,22,I5,1,5,f,22,,,,,,,,0,0
CR,1937,7,7,2016,Bcomeau,22,I5,1,5,i,17,,,,,,,,0,0
CR,1938,7,7,2016,Bcomeau,22,I5,1,5,i,18,,,,,,,,0,0
CR,1939,7,7,2016,Bcomeau,22,I5,1,5,m,28,,,,,,,,0,0
CR,1940,7,7,2016,Bcomeau,22,I5,1,5,m,40,,,,,,,,0,0
CR,1941,7,7,2016,Bcomeau,22,I5,1,5,m,55,,,,,,,,0,0
