REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,sexe,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM
CR,1646,11,7,2017,Mcomeau,24,I2,4,1,f,71,,,,,,,,0,0
CR,1647,11,7,2017,Mcomeau,24,I2,4,2,i,21,,,,,,,,0,0
CR,1648,11,7,2017,Mcomeau,24,I2,4,2,i,12,,,,,,,,0,0
CR,1649,11,7,2017,Mcomeau,24,I2,4,2,i,17,,,,,,,,0,0
CR,1650,11,7,2017,Mcomeau,24,I2,4,2,i,17,,,,,,,,0,0
CR,1651,11,7,2017,Mcomeau,24,I2,4,2,i,17,,,,,,,,0,0
CR,1652,11,7,2017,Mcomeau,24,I2,4,2,i,15,,,,,,,,0,0
CR,1653,11,7,2017,Mcomeau,24,I2,4,2,i,20,,,,,,,,0,0
CR,1654,11,7,2017,Mcomeau,24,I2,4,2,i,17,,,,,,,,0,0
CR,1655,11,7,2017,Mcomeau,24,I2,4,2,i,16,,,,,,,,0,0
CR,1656,11,7,2017,Mcomeau,24,I2,4,2,i,13,,,,,,,,0,0
CR,1657,11,7,2017,Mcomeau,24,I2,4,2,i,10,,,,,,,,0,0
CR,1658,11,7,2017,Mcomeau,24,I2,4,2,i,12,,,,,,,,0,0
CR,1659,11,7,2017,Mcomeau,24,I2,4,2,i,18,,,,,,,,0,0
CR,1660,11,7,2017,Mcomeau,24,I2,4,2,i,18,,,,,,,,0,0
CR,1661,11,7,2017,Mcomeau,24,I2,4,2,i,10,,,,,,,,0,0
CR,1662,11,7,2017,Mcomeau,24,I2,4,2,i,11,,,,,,,,0,0
CR,1663,11,7,2017,Mcomeau,24,I2,4,2,i,20,,,,,,,,0,0
CR,1664,11,7,2017,Mcomeau,24,I2,4,2,i,12,,,,,,,,0,0
CR,1665,11,7,2017,Mcomeau,24,I2,4,2,i,18,,,,,,,,0,0
CR,1666,11,7,2017,Mcomeau,24,I2,4,2,i,21,,,,,,,,0,0
CR,1667,11,7,2017,Mcomeau,24,I2,4,2,i,11,,,,,,,,0,0
CR,1668,11,7,2017,Mcomeau,24,I2,4,2,i,12,,,,,,,,0,0
CR,1669,11,7,2017,Mcomeau,24,I2,4,2,m,33,,,,,,,,0,0
CR,1670,11,7,2017,Mcomeau,24,I2,4,2,m,38,,,,,,,,0,0
CR,1671,11,7,2017,Mcomeau,24,I2,4,2,f,61,,,,,,,,0,0
CR,1672,11,7,2017,Mcomeau,24,I2,4,2,f,37,,,,,,,,0,0
CR,1673,11,7,2017,Mcomeau,24,I2,4,2,f,36,,,,,,,,0,0
CR,1674,11,7,2017,Mcomeau,24,I2,4,2,m,48,,,,,,,,0,0
CR,1675,11,7,2017,Mcomeau,24,I2,4,2,f,37,,,,,,,,0,0
CR,1676,11,7,2017,Mcomeau,24,I2,4,2,f,31,,,,,,,,0,0
CR,1677,11,7,2017,Mcomeau,24,I2,4,2,f,42,,,,,,,,0,0
CR,1678,11,7,2017,Mcomeau,24,I2,4,2,f,63,,,,,,,,0,0
CR,1679,11,7,2017,Mcomeau,24,I2,4,2,f,22,,,,,,,,0,0
CR,1680,11,7,2017,Mcomeau,24,I2,4,2,m,25,,,,,,,,0,0
CR,1681,11,7,2017,Mcomeau,24,I2,4,2,m,20,,,,,,,,0,0
CR,1682,11,7,2017,Mcomeau,24,I2,4,2,f,23,,,,,,,,0,0
CR,1683,11,7,2017,Mcomeau,24,I2,4,2,f,23,,,,,,,,0,0
CR,1684,11,7,2017,Mcomeau,24,I2,4,3,i,12,,,,,,,,0,0
CR,1685,11,7,2017,Mcomeau,24,I2,4,3,i,12,,,,,,,,0,0
CR,1686,11,7,2017,Mcomeau,24,I2,4,3,i,19,,,,,,,,0,0
CR,1687,11,7,2017,Mcomeau,24,I2,4,3,i,18,,,,,,,,0,0
CR,1688,11,7,2017,Mcomeau,24,I2,4,3,i,12,,,,,,,,0,0
CR,1689,11,7,2017,Mcomeau,24,I2,4,3,i,13,,,,,,,,0,0
CR,1690,11,7,2017,Mcomeau,24,I2,4,3,i,10,,,,,,,,0,0
CR,1691,11,7,2017,Mcomeau,24,I2,4,3,i,12,,,,,,,,0,0
CR,1692,11,7,2017,Mcomeau,24,I2,4,3,i,21,,,,,,,,0,0
CR,1693,11,7,2017,Mcomeau,24,I2,4,3,i,18,,,,,,,,0,0
CR,1694,11,7,2017,Mcomeau,24,I2,4,3,i,13,,,,,,,,0,0
CR,1695,11,7,2017,Mcomeau,24,I2,4,3,i,15,,,,,,,,0,0
CR,1696,11,7,2017,Mcomeau,24,I2,4,3,i,11,,,,,,,,0,0
CR,1697,11,7,2017,Mcomeau,24,I2,4,3,i,12,,,,,,,,0,0
CR,1698,11,7,2017,Mcomeau,24,I2,4,3,i,25,,,,,,,,0,0
CR,1699,11,7,2017,Mcomeau,24,I2,4,3,i,11,,,,,,,,0,0
CR,1700,11,7,2017,Mcomeau,24,I2,4,3,i,20,,,,,,,,0,0
CR,1701,11,7,2017,Mcomeau,24,I2,4,3,i,11,,,,,,,,0,0
CR,1702,11,7,2017,Mcomeau,24,I2,4,3,i,12,,,,,,,,0,0
CR,1703,11,7,2017,Mcomeau,24,I2,4,3,i,21,,,,,,,,0,0
CR,1704,11,7,2017,Mcomeau,24,I2,4,3,i,10,,,,,,,,0,0
CR,1705,11,7,2017,Mcomeau,24,I2,4,3,i,11,,,,,,,,0,0
CR,1706,11,7,2017,Mcomeau,24,I2,4,3,i,12,,,,,,,,0,0
CR,1707,11,7,2017,Mcomeau,24,I2,4,3,i,10,,,,,,,,0,0
CR,1708,11,7,2017,Mcomeau,24,I2,4,3,i,23,,,,,,,,0,0
CR,1709,11,7,2017,Mcomeau,24,I2,4,3,f,48,,,,,,,,0,0
CR,1710,11,7,2017,Mcomeau,24,I2,4,3,m,47,,,,,,,,0,0
CR,1711,11,7,2017,Mcomeau,24,I2,4,3,m,77,,,,,,,,0,0
CR,1712,11,7,2017,Mcomeau,24,I2,4,3,f,60,,,,,,,,0,0
CR,1713,11,7,2017,Mcomeau,24,I2,4,3,m,52,,,,,,,,0,0
CR,1714,11,7,2017,Mcomeau,24,I2,4,3,f,28,,,,,,,,0,0
CR,1715,11,7,2017,Mcomeau,24,I2,4,3,m,35,,,,,,,,0,0
CR,1716,11,7,2017,Mcomeau,24,I2,4,3,f,64,,,,,,,,0,0
CR,1717,11,7,2017,Mcomeau,24,I2,4,3,f,31,,,,,,,,0,0
CR,1718,11,7,2017,Mcomeau,24,I2,4,3,m,23,,,,,,,,0,0
CR,1719,11,7,2017,Mcomeau,24,I2,4,3,m,30,,,,,,,,0,0
CR,1720,11,7,2017,Mcomeau,24,I2,4,3,m,25,,,,,,,,0,0
CR,1721,11,7,2017,Mcomeau,24,I2,4,3,m,74,,,,,,,,0,0
CR,1722,11,7,2017,Mcomeau,24,I2,4,3,f,21,,,,,,,,0,0
CR,1723,11,7,2017,Mcomeau,24,I2,4,3,f,22,,,,,,,,0,0
CR,1724,11,7,2017,Mcomeau,24,I2,4,3,f,33,,,,,,,,0,0
CR,1725,11,7,2017,Mcomeau,24,I2,4,3,f,70,,,,,,,,0,0
CR,1726,11,7,2017,Mcomeau,24,I2,4,3,m,35,,,,,,,,0,0
CR,1727,11,7,2017,Mcomeau,24,I2,4,3,f,22,,,,,,,,0,0
CR,1728,11,7,2017,Mcomeau,24,I2,4,3,m,32,,,,,,,,0,0
CR,1729,11,7,2017,Mcomeau,24,I2,4,4,i,16,,,,,,,,0,0
CR,1730,11,7,2017,Mcomeau,24,I2,4,4,i,22,,,,,,,,0,0
CR,1731,11,7,2017,Mcomeau,24,I2,4,4,i,22,,,,,,,,0,0
CR,1732,11,7,2017,Mcomeau,24,I2,4,4,i,22,,,,,,,,0,0
CR,1733,11,7,2017,Mcomeau,24,I2,4,4,i,12,,,,,,,,0,0
CR,1734,11,7,2017,Mcomeau,24,I2,4,4,i,15,,,,,,,,0,0
CR,1735,11,7,2017,Mcomeau,24,I2,4,4,i,18,,,,,,,,0,0
CR,1736,11,7,2017,Mcomeau,24,I2,4,4,i,16,,,,,,,,0,0
CR,1737,11,7,2017,Mcomeau,24,I2,4,4,m,53,,,,,,,,0,0
CR,1738,11,7,2017,Mcomeau,24,I2,4,4,f,61,,,,,,,,0,0
CR,1739,11,7,2017,Mcomeau,24,I2,4,4,f,37,,,,,,,,0,0
CR,1740,11,7,2017,Mcomeau,24,I2,4,4,m,27,,,,,,,,0,0
CR,1741,11,7,2017,Mcomeau,24,I2,4,4,f,34,,,,,,,,0,0
CR,1742,11,7,2017,Mcomeau,24,I2,4,4,f,26,,,,,,,,0,0
CR,1743,11,7,2017,Mcomeau,24,I2,4,4,m,25,,,,,,,,0,0
CR,1744,11,7,2017,Mcomeau,24,I2,4,4,f,47,,,,,,,,0,0
CR,1745,11,7,2017,Mcomeau,24,I2,4,5,i,10,,,,,,,,0,0
CR,1746,11,7,2017,Mcomeau,24,I2,4,5,i,10,,,,,,,,0,0
CR,1747,11,7,2017,Mcomeau,24,I2,4,5,i,9,,,,,,,,0,0
CR,1748,11,7,2017,Mcomeau,24,I2,4,5,i,18,,,,,,,,0,0
CR,1749,11,7,2017,Mcomeau,24,I2,4,5,i,10,,,,,,,,0,0
CR,1750,11,7,2017,Mcomeau,24,I2,4,5,i,15,,,,,,,,0,0
CR,1751,11,7,2017,Mcomeau,24,I2,4,5,i,12,,,,,,,,0,0
CR,1752,11,7,2017,Mcomeau,24,I2,4,5,i,20,,,,,,,,0,0
CR,1753,11,7,2017,Mcomeau,24,I2,4,5,i,21,,,,,,,,0,0
CR,1754,11,7,2017,Mcomeau,24,I2,4,5,i,18,,,,,,,,0,0
CR,1755,11,7,2017,Mcomeau,24,I2,4,5,i,10,,,,,,,,0,0
CR,1756,11,7,2017,Mcomeau,24,I2,4,5,i,12,,,,,,,,0,0
CR,1757,11,7,2017,Mcomeau,24,I2,4,5,i,16,,,,,,,,0,0
CR,1758,11,7,2017,Mcomeau,24,I2,4,5,m,28,,,,,,,,0,0
CR,1759,11,7,2017,Mcomeau,24,I2,4,5,f,52,,,,,,,,0,0
CR,1760,11,7,2017,Mcomeau,24,I2,4,5,m,24,,,,,,,,0,0
CR,1761,11,7,2017,Mcomeau,24,I2,4,5,f,36,,,,,,,,0,0
CR,1762,11,7,2017,Mcomeau,24,I2,4,5,f,23,,,,,,,,0,0
CR,1763,11,7,2017,Mcomeau,24,I2,4,5,m,39,,,,,,,,0,0
CR,1764,11,7,2017,Mcomeau,24,I2,4,8,i,21,,,,,,,,0,0
CR,1765,11,7,2017,Mcomeau,24,I2,4,8,i,21,,,,,,,,0,0
CR,1766,11,7,2017,Mcomeau,24,I2,4,8,i,23,,,,,,,,0,0
CR,1767,11,7,2017,Mcomeau,24,I2,4,8,i,25,,,,,,,,0,0
CR,1768,11,7,2017,Mcomeau,24,I2,4,8,i,23,,,,,,,,0,0
CR,1769,11,7,2017,Mcomeau,24,I2,4,8,i,15,,,,,,,,0,0
CR,1770,11,7,2017,Mcomeau,24,I2,4,8,i,18,,,,,,,,0,0
CR,1771,11,7,2017,Mcomeau,24,I2,4,8,i,24,,,,,,,,0,0
CR,1772,11,7,2017,Mcomeau,24,I2,4,8,i,20,,,,,,,,0,0
CR,1773,11,7,2017,Mcomeau,24,I2,4,8,i,10,,,,,,,,0,0
CR,1774,11,7,2017,Mcomeau,24,I2,4,8,i,11,,,,,,,,0,0
CR,1775,11,7,2017,Mcomeau,24,I2,4,8,i,18,,,,,,,,0,0
CR,1776,11,7,2017,Mcomeau,24,I2,4,8,i,11,,,,,,,,0,0
CR,1777,11,7,2017,Mcomeau,24,I2,4,8,i,18,,,,,,,,0,0
CR,1778,11,7,2017,Mcomeau,24,I2,4,8,i,20,,,,,,,,0,0
CR,1779,11,7,2017,Mcomeau,24,I2,4,8,i,20,,,,,,,,0,0
CR,1780,11,7,2017,Mcomeau,24,I2,4,8,i,18,,,,,,,,0,0
CR,1781,11,7,2017,Mcomeau,24,I2,4,8,i,20,,,,,,,,0,0
CR,1782,11,7,2017,Mcomeau,24,I2,4,8,m,62,,,,,,,,0,0
CR,1783,11,7,2017,Mcomeau,24,I2,4,8,f,61,,,,,,,,0,0
CR,1784,11,7,2017,Mcomeau,24,I2,4,8,m,67,,,,,,,,0,0
CR,1785,11,7,2017,Mcomeau,24,I2,4,8,m,47,,,,,,,,0,0
CR,1786,11,7,2017,Mcomeau,24,I2,4,8,f,33,,,,,,,,0,0
CR,1787,11,7,2017,Mcomeau,24,I2,4,8,f,28,,,,,,,,0,0
CR,1788,11,7,2017,Mcomeau,24,I2,4,8,f,45,,,,,,,,0,0
CR,1789,11,7,2017,Mcomeau,24,I2,4,8,f,29,,,,,,,,0,0
CR,1790,11,7,2017,Mcomeau,24,I2,4,8,f,27,,,,,,,,0,0
CR,1791,11,7,2017,Mcomeau,24,I2,4,9,i,20,,,,,,,,0,0
CR,1792,11,7,2017,Mcomeau,24,I2,4,9,i,13,,,,,,,,0,0
CR,1793,11,7,2017,Mcomeau,24,I2,4,9,i,23,,,,,,,,0,0
CR,1794,11,7,2017,Mcomeau,24,I2,4,9,i,18,,,,,,,,0,0
CR,1795,11,7,2017,Mcomeau,24,I2,4,9,i,11,,,,,,,,0,0
CR,1796,11,7,2017,Mcomeau,24,I2,4,9,i,12,,,,,,,,0,0
CR,1797,11,7,2017,Mcomeau,24,I2,4,9,i,12,,,,,,,,0,0
CR,1798,11,7,2017,Mcomeau,24,I2,4,9,i,22,,,,,,,,0,0
CR,1799,11,7,2017,Mcomeau,24,I2,4,9,i,12,,,,,,,,0,0
CR,1800,11,7,2017,Mcomeau,24,I2,4,9,i,20,,,,,,,,0,0
CR,1801,11,7,2017,Mcomeau,24,I2,4,9,i,18,,,,,,,,0,0
CR,1802,11,7,2017,Mcomeau,24,I2,4,9,i,9,,,,,,,,0,0
CR,1803,11,7,2017,Mcomeau,24,I2,4,9,i,13,,,,,,,,0,0
CR,1804,11,7,2017,Mcomeau,24,I2,4,9,i,15,,,,,,,,0,0
CR,1805,11,7,2017,Mcomeau,24,I2,4,9,m,25,,,,,,,,0,0
CR,1806,11,7,2017,Mcomeau,24,I2,4,9,f,28,,,,,,,,0,0
CR,1807,11,7,2017,Mcomeau,24,I2,4,9,f,30,,,,,,,,0,0
CR,1808,11,7,2017,Mcomeau,24,I2,4,9,f,36,,,,,,,,0,0
CR,1809,11,7,2017,Mcomeau,24,I2,4,9,f,29,,,,,,,,0,0
CR,1810,11,7,2017,Mcomeau,24,I2,4,9,f,28,,,,,,,,0,0
CR,1811,11,7,2017,Mcomeau,24,I2,4,9,f,58,,,,,,,,0,0
CR,1812,11,7,2017,Mcomeau,24,I2,4,9,m,34,,,,,,,,0,0
CR,1813,11,7,2017,Mcomeau,24,I2,4,10,i,22,,,,,,,,0,0
CR,1814,11,7,2017,Mcomeau,24,I2,4,10,i,24,,,,,,,,0,0
CR,1815,11,7,2017,Mcomeau,24,I2,4,10,i,13,,,,,,,,0,0
CR,1816,11,7,2017,Mcomeau,24,I2,4,10,i,15,,,,,,,,0,0
CR,1817,11,7,2017,Mcomeau,24,I2,4,10,i,18,,,,,,,,0,0
CR,1818,11,7,2017,Mcomeau,24,I2,4,10,i,21,,,,,,,,0,0
CR,1819,11,7,2017,Mcomeau,24,I2,4,10,i,22,,,,,,,,0,0
CR,1820,11,7,2017,Mcomeau,24,I2,4,10,i,11,,,,,,,,0,0
CR,1821,11,7,2017,Mcomeau,24,I2,4,10,i,17,,,,,,,,0,0
CR,1822,11,7,2017,Mcomeau,24,I2,4,10,i,22,,,,,,,,0,0
CR,1823,11,7,2017,Mcomeau,24,I2,4,10,i,11,,,,,,,,0,0
CR,1824,11,7,2017,Mcomeau,24,I2,4,10,i,17,,,,,,,,0,0
CR,1825,11,7,2017,Mcomeau,24,I2,4,10,i,18,,,,,,,,0,0
CR,1826,11,7,2017,Mcomeau,24,I2,4,10,i,21,,,,,,,,0,0
CR,1827,11,7,2017,Mcomeau,24,I2,4,10,i,12,,,,,,,,0,0
CR,1828,11,7,2017,Mcomeau,24,I2,4,10,f,29,,,,,,,,0,0
CR,1829,11,7,2017,Mcomeau,24,I2,4,10,m,30,,,,,,,,0,0
CR,1830,11,7,2017,Mcomeau,24,I2,4,10,m,39,,,,,,,,0,0
CR,1831,11,7,2017,Mcomeau,24,I2,4,10,m,36,,,,,,,,0,0
CR,1832,11,7,2017,Mcomeau,24,I2,4,10,m,29,,,,,,,,0,0
CR,1833,11,7,2017,Mcomeau,24,I2,4,11,i,17,,,,,,,,0,0
CR,1834,11,7,2017,Mcomeau,24,I2,4,11,i,16,,,,,,,,0,0
CR,1835,11,7,2017,Mcomeau,24,I2,4,11,i,21,,,,,,,,0,0
CR,1836,11,7,2017,Mcomeau,24,I2,4,11,m,25,,,,,,,,0,0
CR,1837,11,7,2017,Mcomeau,24,I2,4,11,f,24,,,,,,,,0,0
CR,1838,11,7,2017,Mcomeau,24,I2,4,11,f,24,,,,,,,,0,0
CR,1839,11,7,2017,Mcomeau,24,I2,4,11,m,25,,,,,,,,0,0
CR,1840,11,7,2017,Mcomeau,24,I2,4,11,f,25,,,,,,,,0,0
CR,1841,11,7,2017,Mcomeau,24,I2,4,11,m,52,,,,,,,,0,0
CR,1842,11,7,2017,Mcomeau,24,I2,4,11,m,27,,,,,,,,0,0
CR,1843,11,7,2017,Mcomeau,24,I2,4,11,m,27,,,,,,,,0,0
CR,1844,11,7,2017,Mcomeau,24,I2,4,11,f,67,,,,,,,,0,0
CR,1845,11,7,2017,Mcomeau,24,I2,4,11,f,25,,,,,,,,0,0
CR,1846,11,7,2017,Mcomeau,24,I2,4,11,m,60,,,,,,,,0,0
CR,1847,11,7,2017,Mcomeau,24,I2,4,11,f,25,,,,,,,,0,0
CR,1848,11,7,2017,Mcomeau,24,I2,4,11,f,35,,,,,,,,0,0
CR,1849,11,7,2017,Mcomeau,24,I2,4,11,f,25,,,,,,,,0,0
CR,1850,11,7,2017,Mcomeau,24,I2,4,12,i,11,,,,,,,,0,0
CR,1851,11,7,2017,Mcomeau,24,I2,4,12,i,16,,,,,,,,0,0
CR,1852,11,7,2017,Mcomeau,24,I2,4,12,i,18,,,,,,,,0,0
CR,1853,11,7,2017,Mcomeau,24,I2,4,12,i,21,,,,,,,,0,0
CR,1854,11,7,2017,Mcomeau,24,I2,4,12,i,18,,,,,,,,0,0
CR,1855,11,7,2017,Mcomeau,24,I2,4,12,i,11,,,,,,,,0,0
CR,1856,11,7,2017,Mcomeau,24,I2,4,12,i,16,,,,,,,,0,0
CR,1857,11,7,2017,Mcomeau,24,I2,4,12,i,21,,,,,,,,0,0
CR,1858,11,7,2017,Mcomeau,24,I2,4,12,i,19,,,,,,,,0,0
CR,1859,11,7,2017,Mcomeau,24,I2,4,12,i,17,,,,,,,,0,0
CR,1860,11,7,2017,Mcomeau,24,I2,4,12,i,10,,,,,,,,0,0
CR,1861,11,7,2017,Mcomeau,24,I2,4,12,f,38,,,,,,,,0,0
CR,1862,11,7,2017,Mcomeau,24,I2,4,12,f,24,,,,,,,,0,0
CR,1863,11,7,2017,Mcomeau,24,I2,4,12,m,25,,,,,,,,0,0
CR,1864,11,7,2017,Mcomeau,24,I2,4,12,m,52,,,,,,,,0,0
CR,1865,11,7,2017,Mcomeau,24,I2,4,12,f,28,,,,,,,,0,0
CR,1866,11,7,2017,Mcomeau,24,I2,4,13,i,11,,,,,,,,0,0
CR,1867,11,7,2017,Mcomeau,24,I2,4,13,i,12,,,,,,,,0,0
CR,1868,11,7,2017,Mcomeau,24,I2,4,13,i,21,,,,,,,,0,0
CR,1869,11,7,2017,Mcomeau,24,I2,4,13,i,20,,,,,,,,0,0
CR,1870,11,7,2017,Mcomeau,24,I2,4,13,i,23,,,,,,,,0,0
CR,1871,11,7,2017,Mcomeau,24,I2,4,13,i,21,,,,,,,,0,0
CR,1872,11,7,2017,Mcomeau,24,I2,4,13,m,35,,,,,,,,0,0
CR,1873,11,7,2017,Mcomeau,24,I2,4,13,f,27,,,,,,,,0,0
CR,1874,11,7,2017,Mcomeau,24,I2,4,13,f,32,,,,,,,,0,0
CR,1875,11,7,2017,Mcomeau,24,I2,4,13,f,37,,,,,,,,0,0
CR,1876,11,7,2017,Mcomeau,24,I2,4,13,m,37,,,,,,,,0,0
CR,1877,11,7,2017,Mcomeau,24,I2,4,13,f,38,,,,,,,,0,0
CR,1878,11,7,2017,Mcomeau,24,I2,4,13,f,38,,,,,,,,0,0
CR,1879,11,7,2017,Mcomeau,24,I2,4,13,m,52,,,,,,,,0,0
CR,1880,11,7,2017,Mcomeau,24,I2,4,13,f,35,,,,,,,,0,0
CR,1881,11,7,2017,Mcomeau,24,I2,4,14,i,21,,,,,,,,0,0
CR,1882,11,7,2017,Mcomeau,24,I2,4,14,i,22,,,,,,,,0,0
CR,1883,11,7,2017,Mcomeau,24,I2,4,14,i,11,,,,,,,,0,0
CR,1884,11,7,2017,Mcomeau,24,I2,4,14,i,15,,,,,,,,0,0
CR,1885,11,7,2017,Mcomeau,24,I2,4,14,i,13,,,,,,,,0,0
CR,1886,11,7,2017,Mcomeau,24,I2,4,14,i,10,,,,,,,,0,0
CR,1887,11,7,2017,Mcomeau,24,I2,4,14,i,11,,,,,,,,0,0
CR,1888,11,7,2017,Mcomeau,24,I2,4,14,i,11,,,,,,,,0,0
CR,1889,11,7,2017,Mcomeau,24,I2,4,14,i,11,,,,,,,,0,0
CR,1890,11,7,2017,Mcomeau,24,I2,4,14,i,18,,,,,,,,0,0
CR,1891,11,7,2017,Mcomeau,24,I2,4,14,i,15,,,,,,,,0,0
CR,1892,11,7,2017,Mcomeau,24,I2,4,14,i,22,,,,,,,,0,0
CR,1893,11,7,2017,Mcomeau,24,I2,4,14,i,13,,,,,,,,0,0
CR,1894,11,7,2017,Mcomeau,24,I2,4,14,i,10,,,,,,,,0,0
CR,1895,11,7,2017,Mcomeau,24,I2,4,14,i,11,,,,,,,,0,0
CR,1896,11,7,2017,Mcomeau,24,I2,4,14,i,13,,,,,,,,0,0
CR,1897,11,7,2017,Mcomeau,24,I2,4,14,i,22,,,,,,,,0,0
CR,1898,11,7,2017,Mcomeau,24,I2,4,14,i,21,,,,,,,,0,0
CR,1899,11,7,2017,Mcomeau,24,I2,4,14,i,23,,,,,,,,0,0
CR,1900,11,7,2017,Mcomeau,24,I2,4,14,i,18,,,,,,,,0,0
CR,1901,11,7,2017,Mcomeau,24,I2,4,14,i,22,,,,,,,,0,0
CR,1902,11,7,2017,Mcomeau,24,I2,4,14,i,10,,,,,,,,0,0
CR,1903,11,7,2017,Mcomeau,24,I2,4,14,i,20,,,,,,,,0,0
CR,1904,11,7,2017,Mcomeau,24,I2,4,14,i,21,,,,,,,,0,0
CR,1905,11,7,2017,Mcomeau,24,I2,4,14,i,11,,,,,,,,0,0
CR,1906,11,7,2017,Mcomeau,24,I2,4,14,i,20,,,,,,,,0,0
CR,1907,11,7,2017,Mcomeau,24,I2,4,14,i,10,,,,,,,,0,0
CR,1908,11,7,2017,Mcomeau,24,I2,4,14,i,11,,,,,,,,0,0
CR,1909,11,7,2017,Mcomeau,24,I2,4,14,i,13,,,,,,,,0,0
CR,1910,11,7,2017,Mcomeau,24,I2,4,14,f,63,,,,,,,,0,0
CR,1911,11,7,2017,Mcomeau,24,I2,4,14,m,74,,,,,,,,0,0
CR,1912,11,7,2017,Mcomeau,24,I2,4,14,f,67,,,,,,,,0,0
CR,1913,11,7,2017,Mcomeau,24,I2,4,14,m,48,,,,,,,,0,0
CR,1914,11,7,2017,Mcomeau,24,I2,4,14,m,24,,,,,,,,0,0
CR,1915,11,7,2017,Mcomeau,24,I2,4,14,f,33,,,,,,,,0,0
CR,1916,11,7,2017,Mcomeau,24,I2,4,14,f,22,,,,,,,,0,0
CR,1917,11,7,2017,Mcomeau,24,I2,4,14,f,22,,,,,,,,0,0
CR,1918,11,7,2017,Mcomeau,24,I2,4,14,f,28,,,,,,,,0,0
CR,1919,11,7,2017,Mcomeau,24,I2,4,14,f,48,,,,,,,,0,0
CR,1920,11,7,2017,Mcomeau,24,I2,4,14,f,38,,,,,,,,0,0
CR,1921,11,7,2017,Mcomeau,24,I2,4,14,m,48,,,,,,,,0,0
CR,1922,11,7,2017,Mcomeau,24,I2,4,15,i,17,,,,,,,,0,0
CR,1923,11,7,2017,Mcomeau,24,I2,4,15,i,17,,,,,,,,0,0
CR,1924,11,7,2017,Mcomeau,24,I2,4,15,i,19,,,,,,,,0,0
CR,1925,11,7,2017,Mcomeau,24,I2,4,15,i,11,,,,,,,,0,0
CR,1926,11,7,2017,Mcomeau,24,I2,4,15,i,11,,,,,,,,0,0
CR,1927,11,7,2017,Mcomeau,24,I2,4,15,i,11,,,,,,,,0,0
CR,1928,11,7,2017,Mcomeau,24,I2,4,15,i,21,,,,,,,,0,0
CR,1929,11,7,2017,Mcomeau,24,I2,4,15,i,20,,,,,,,,0,0
CR,1930,11,7,2017,Mcomeau,24,I2,4,15,i,16,,,,,,,,0,0
CR,1931,11,7,2017,Mcomeau,24,I2,4,15,i,18,,,,,,,,0,0
CR,1932,11,7,2017,Mcomeau,24,I2,4,15,i,21,,,,,,,,0,0
CR,1933,11,7,2017,Mcomeau,24,I2,4,15,i,22,,,,,,,,0,0
CR,1934,11,7,2017,Mcomeau,24,I2,4,15,i,13,,,,,,,,0,0
CR,1935,11,7,2017,Mcomeau,24,I2,4,15,i,12,,,,,,,,0,0
CR,1936,11,7,2017,Mcomeau,24,I2,4,15,i,21,,,,,,,,0,0
CR,1937,11,7,2017,Mcomeau,24,I2,4,15,i,15,,,,,,,,0,0
CR,1938,11,7,2017,Mcomeau,24,I2,4,15,i,15,,,,,,,,0,0
CR,1939,11,7,2017,Mcomeau,24,I2,4,15,i,11,,,,,,,,0,0
CR,1940,11,7,2017,Mcomeau,24,I2,4,15,i,22,,,,,,,,0,0
CR,1941,11,7,2017,Mcomeau,24,I2,4,15,i,16,,,,,,,,0,0
CR,1942,11,7,2017,Mcomeau,24,I2,4,15,i,10,,,,,,,,0,0
CR,1943,11,7,2017,Mcomeau,24,I2,4,15,i,24,,,,,,,,0,0
CR,1944,11,7,2017,Mcomeau,24,I2,4,15,f,27,,,,,,,,0,0
CR,1945,11,7,2017,Mcomeau,24,I2,4,15,f,66,,,,,,,,0,0
CR,1946,11,7,2017,Mcomeau,24,I2,4,15,f,26,,,,,,,,0,0
CR,1947,11,7,2017,Mcomeau,24,I2,4,15,f,42,,,,,,,,0,0
CR,1948,11,7,2017,Mcomeau,24,I2,4,15,f,48,,,,,,,,0,0
CR,1949,11,7,2017,Mcomeau,24,I2,4,15,m,62,,,,,,,,0,0
CR,1950,11,7,2017,Mcomeau,24,I2,4,15,m,46,,,,,,,,0,0
CR,1951,11,7,2017,Mcomeau,24,I2,4,15,m,63,,,,,,,,0,0
CR,1952,11,7,2017,Mcomeau,24,I2,4,15,f,33,,,,,,,,0,0
CR,1953,11,7,2017,Mcomeau,24,I2,4,15,m,32,,,,,,,,0,0
CR,1954,11,7,2017,Mcomeau,24,I2,4,15,m,25,,,,,,,,0,0
CR,1955,11,7,2017,Mcomeau,24,I2,4,15,m,30,,,,,,,,0,0
CR,1956,11,7,2017,Bcomeau,24,I2,4,1,f,20,,,,,,,,0,0
CR,1957,11,7,2017,Bcomeau,24,I2,4,1,f,35,,,,,,,,0,0
CR,1958,11,7,2017,Bcomeau,24,I2,4,1,f,53,,,,,,,,0,0
CR,1959,11,7,2017,Bcomeau,24,I2,4,1,f,66,,,,,,,,0,0
CR,1960,11,7,2017,Bcomeau,24,I2,4,1,i,10,,,,,,,,0,0
CR,1961,11,7,2017,Bcomeau,24,I2,4,1,i,12,,,,,,,,0,0
