REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,Sex,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM
RI,1077,26,7,2016,Mcomeau,30,RI,6,5,i,25,,,,,,,,0,0
RI,1078,26,7,2016,Mcomeau,30,RI,6,5,i,15,,,,,,,,0,0
RI,1079,26,7,2016,Mcomeau,30,RI,6,5,i,13,,,,,,,,0,0
RI,1080,26,7,2016,Mcomeau,30,RI,6,5,i,19,,,,,,,,0,0
RI,1081,26,7,2016,Mcomeau,30,RI,6,5,f,57,,,,,,,,0,0
RI,1082,26,7,2016,Mcomeau,30,RI,6,5,i,15,,,,,,,,0,0
RI,1083,26,7,2016,Mcomeau,30,RI,6,5,i,22,,,,,,,,0,0
RI,1084,26,7,2016,Mcomeau,30,RI,6,5,f,27,,,,,,,,0,0
RI,1085,26,7,2016,Mcomeau,30,RI,6,5,m,23,,,,,,,,0,0
RI,1086,26,7,2016,Mcomeau,30,RI,6,5,i,19,,,,,,,,0,0
RI,1087,26,7,2016,Mcomeau,27,RI,6,6,i,19,,,,,,,,0,0
RI,1088,26,7,2016,Mcomeau,27,RI,6,6,f,22,,,,,,,,0,0
RI,1089,26,7,2016,Mcomeau,27,RI,6,6,f,28,,,,,,,,0,0
RI,1090,26,7,2016,Mcomeau,27,RI,6,6,m,39,,,,,,,,0,0
RI,1091,26,7,2016,Mcomeau,27,RI,6,6,f,65,,,,,,,,0,0
RI,1092,26,7,2016,Mcomeau,27,RI,6,6,i,18,,,,,,,,0,0
RI,1093,26,7,2016,Mcomeau,27,RI,6,6,f,32,,,,,,,,0,0
RI,1094,26,7,2016,Mcomeau,25,RI,6,7,m,40,,,,,,,,0,0
RI,1095,26,7,2016,Mcomeau,25,RI,6,7,f,43,,,,,,,,0,0
RI,1096,26,7,2016,Mcomeau,25,RI,6,7,f,32,,,,,,,,0,0
RI,1097,26,7,2016,Mcomeau,25,RI,6,7,i,22,,,,,,,,0,0
RI,1098,26,7,2016,Mcomeau,25,RI,6,7,f,89,,,,,,,,0,0
RI,1099,26,7,2016,Mcomeau,25,RI,6,7,m,58,,,,,,,,0,0
RI,1100,26,7,2016,Mcomeau,25,RI,6,7,m,28,,,,,,,,0,0
RI,1101,26,7,2016,Mcomeau,25,RI,6,7,i,22,,,,,,,,0,0
RI,1102,26,7,2016,Mcomeau,25,RI,6,7,m,52,,,,,,,,0,0
RI,1103,26,7,2016,Mcomeau,25,RI,6,7,f,45,,,,,,,,0,0
RI,1104,26,7,2016,Mcomeau,24,RI,6,9,f,32,,,,,,,,0,0
RI,1105,26,7,2016,Mcomeau,24,RI,6,9,m,80,,,,,,,,0,0
RI,1106,26,7,2016,Mcomeau,24,RI,6,9,i,22,,,,,,,,0,0
RI,1107,26,7,2016,Mcomeau,24,RI,6,9,f,37,,,,,,,,0,0
RI,1108,26,7,2016,Mcomeau,24,RI,6,9,i,18,,,,,,,,0,0
RI,1109,26,7,2016,Mcomeau,24,RI,6,9,f,26,,,,,,,,0,0
RI,1110,26,7,2016,Mcomeau,24,RI,6,9,m,68,,,,,,,,0,0
RI,1111,26,7,2016,Mcomeau,24,RI,6,9,f,48,,,,,,,,0,0
RI,1112,26,7,2016,Mcomeau,24,RI,6,9,f,39,,,,,,,,0,0
RI,1113,26,7,2016,Mcomeau,24,RI,6,9,f,58,,,,,,,,0,0
RI,1114,26,7,2016,Mcomeau,24,RI,6,9,f,55,,,,,,,,0,0
RI,1115,26,7,2016,Mcomeau,24,RI,6,11,b3,68,,,,,,,,0,0
RI,1116,26,7,2016,Mcomeau,24,RI,6,11,f,23,,,,,,,,0,0
RI,1117,26,7,2016,Mcomeau,24,RI,6,11,i,17,,,,,,,,0,0
RI,1118,26,7,2016,Mcomeau,24,RI,6,11,i,15,,,,,,,,0,0
RI,1119,26,7,2016,Mcomeau,24,RI,6,11,f,52,,,,,,,,0,0
RI,1120,26,7,2016,Mcomeau,24,RI,6,11,m,34,,,,,,,,0,0
RI,1121,26,7,2016,Mcomeau,24,RI,6,11,m,52,,,,,,,,0,0
RI,1122,26,7,2016,Mcomeau,24,RI,6,12,f,41,,,,,,,,0,0
RI,1123,26,7,2016,Mcomeau,24,RI,6,12,f,70,,,,,,,,0,0
RI,1124,26,7,2016,Mcomeau,24,RI,6,12,f,30,,,,,,,,0,0
RI,1125,26,7,2016,Mcomeau,24,RI,6,12,f,34,,,,,,,,0,0
RI,1126,26,7,2016,Mcomeau,24,RI,6,12,m,34,,,,,,,,0,0
RI,1127,26,7,2016,Mcomeau,24,RI,6,12,f,32,,,,,,,,0,0
RI,1128,26,7,2016,Mcomeau,24,RI,6,12,i,17,,,,,,,,0,0
RI,1129,26,7,2016,Mcomeau,24,RI,6,12,i,22,,,,,,,,0,0
RI,1130,26,7,2016,Mcomeau,24,RI,6,12,i,12,,,,,,,,0,0
RI,1131,26,7,2016,Mcomeau,24,RI,6,12,m,53,,,,,,,,0,0
RI,1132,26,7,2016,Mcomeau,24,RI,6,12,f,22,,,,,,,,0,0
RI,1133,26,7,2016,Mcomeau,24,RI,6,12,i,19,,,,,,,,0,0
RI,1134,26,7,2016,Mcomeau,24,RI,6,12,i,13,,,,,,,,0,0
RI,1135,26,7,2016,Mcomeau,24,RI,6,12,f,37,,,,,,,,0,0
RI,1136,26,7,2016,Mcomeau,24,RI,6,13,f,22,,,,,,,,0,0
RI,1137,26,7,2016,Mcomeau,24,RI,6,13,f,60,,,,,,,,0,0
RI,1138,26,7,2016,Mcomeau,24,RI,6,13,m,28,,,,,,,,0,0
RI,1139,26,7,2016,Mcomeau,24,RI,6,13,i,12,,,,,,,,0,0
RI,1140,26,7,2016,Mcomeau,24,RI,6,13,m,31,,,,,,,,0,0
RI,1141,26,7,2016,Mcomeau,24,RI,6,13,m,31,,,,,,,,0,0
RI,1142,26,7,2016,Mcomeau,24,RI,6,13,m,50,,,,,,,,0,0
RI,1143,26,7,2016,Mcomeau,24,RI,6,14,f,31,,,,,,,,0,0
RI,1144,26,7,2016,Mcomeau,24,RI,6,14,f,41,,,,,,,,0,0
RI,1145,26,7,2016,Mcomeau,24,RI,6,14,m,48,,,,,,,,0,0
RI,1146,26,7,2016,Mcomeau,24,RI,6,14,i,22,,,,,,,,0,0
RI,1147,26,7,2016,Mcomeau,24,RI,6,15,i,22,,,,,,,,0,0
RI,1148,26,7,2016,Mcomeau,24,RI,6,15,f,71,,,,,,,,0,0
RI,1149,26,7,2016,Mcomeau,24,RI,6,15,m,51,,,,,,,,0,0
RI,1150,26,7,2016,Mcomeau,24,RI,6,15,f,52,,,,,,,,0,0
RI,1151,26,7,2016,Mcomeau,24,RI,6,15,f,37,,,,,,,,0,0
RI,1152,26,7,2016,Mcomeau,24,RI,6,16,m,26,,,,,,,,0,0
RI,1153,26,7,2016,Mcomeau,24,RI,6,16,m,36,,,,,,,,0,0
RI,1154,26,7,2016,Mcomeau,24,RI,6,16,f,55,,,,,,,,0,0
RI,1155,26,7,2016,Mcomeau,24,RI,6,16,f,30,,,,,,,,0,0
RI,1156,26,7,2016,Mcomeau,24,RI,6,16,f,35,,,,,,,,0,0
RI,1157,26,7,2016,Mcomeau,24,RI,6,16,i,13,,,,,,,,0,0
RI,1158,26,7,2016,Mcomeau,24,RI,6,16,m,52,,,,,,,,0,0
RI,1159,26,7,2016,Mcomeau,24,RI,6,16,m,27,,,,,,,,0,0
RI,1160,26,7,2016,Mcomeau,24,RI,6,16,i,23,,,,,,,,0,0
RI,1161,26,7,2016,Mcomeau,24,RI,6,16,i,19,,,,,,,,0,0
RI,1162,26,7,2016,Mcomeau,24,RI,6,16,f,41,,,,,,,,0,0
RI,1163,26,7,2016,Mcomeau,24,RI,6,17,m,45,,,,,,,,0,0
RI,1164,26,7,2016,Mcomeau,24,RI,6,17,m,41,,,,,,,,0,0
RI,1165,26,7,2016,Mcomeau,24,RI,6,17,f,40,,,,,,,,0,0
RI,1166,26,7,2016,Mcomeau,24,RI,6,17,i,18,,,,,,,,0,0
RI,1167,26,7,2016,Mcomeau,24,RI,6,17,m,62,,,,,,,,0,0
RI,1168,26,7,2016,Mcomeau,24,RI,6,17,m,25,,,,,,,,0,0
RI,1169,26,7,2016,Mcomeau,24,RI,6,18,f,64,,,,,,,,0,0
RI,1170,26,7,2016,Mcomeau,24,RI,6,18,f,67,,,,,,,,0,0
RI,1171,26,7,2016,Mcomeau,24,RI,6,18,m,79,,,,,,,,0,0
RI,1172,26,7,2016,Mcomeau,24,RI,6,18,f,79,,,,,,,,0,0
RI,1173,26,7,2016,Mcomeau,24,RI,6,18,f,21,,,,,,,,0,0
RI,1174,26,7,2016,Mcomeau,24,RI,6,18,f,33,,,,,,,,0,0
RI,1175,26,7,2016,Mcomeau,24,RI,6,18,f,25,,,,,,,,0,0
RI,1176,26,7,2016,Mcomeau,24,RI,6,18,f,50,,,,,,,,0,0
RI,1177,26,7,2016,Mcomeau,24,RI,6,18,m,50,,,,,,,,0,0
RI,1178,26,7,2016,Mcomeau,24,RI,6,18,m,35,,,,,,,,0,0
RI,1179,26,7,2016,Mcomeau,24,RI,6,18,f,51,,,,,,,,0,0
RI,1180,26,7,2016,Mcomeau,24,RI,6,19,m,45,,,,,,,,0,0
RI,1181,26,7,2016,Mcomeau,24,RI,6,19,f,45,,,,,,,,0,0
RI,1182,26,7,2016,Mcomeau,24,RI,6,19,f,44,,,,,,,,0,0
RI,1183,26,7,2016,Dgiard,24,RI,6,20,m,30,,,,,,,,0,0
RI,1184,26,7,2016,Dgiard,24,RI,6,20,f,43,,,,,,,,0,0
RI,1185,26,7,2016,Dgiard,24,RI,6,20,f,47,,,,,,,,0,0
RI,1186,26,7,2016,Dgiard,24,RI,6,20,f,54,,,,,,,,0,0
RI,1187,26,7,2016,Dgiard,24,RI,6,1,f,30,,,,,,,,0,0
RI,1188,26,7,2016,Dgiard,24,RI,6,1,i,18,,,,,,,,0,0
RI,1189,26,7,2016,Dgiard,24,RI,6,1,f,34,,,,,,,,0,0
RI,1190,26,7,2016,Dgiard,24,RI,6,1,f,39,,,,,,,,0,0
RI,1191,26,7,2016,Dgiard,28,RI,6,2,i,22,,,,,,,,0,0
RI,1192,26,7,2016,Dgiard,28,RI,6,2,m,32,,,,,,,,0,0
RI,1193,26,7,2016,Dgiard,28,RI,6,2,i,19,,,,,,,,0,0
RI,1194,26,7,2016,Dgiard,28,RI,6,2,i,22,,,,,,,,0,0
RI,1195,26,7,2016,Dgiard,28,RI,6,2,m,31,,,,,,,,0,0
RI,1196,26,7,2016,Dgiard,28,RI,6,2,i,12,,,,,,,,0,0
RI,1197,26,7,2016,Dgiard,28,RI,6,2,f,30,,,,,,,,0,0
RI,1198,26,7,2016,Dgiard,28,RI,6,2,m,42,,,,,,,,0,0
RI,1199,26,7,2016,Dgiard,28,RI,6,2,i,22,,,,,,,,0,0
RI,1200,26,7,2016,Dgiard,28,RI,6,2,i,13,,,,,,,,0,0
RI,1201,26,7,2016,Dgiard,28,RI,6,2,i,8,,,,,,,,0,0
RI,1202,26,7,2016,Dgiard,28,RI,6,3,f,58,,,,,,,,0,0
RI,1203,26,7,2016,Dgiard,28,RI,6,3,i,21,,,,,,,,0,0
RI,1204,26,7,2016,Dgiard,28,RI,6,3,f,29,,,,,,,,0,0
RI,1205,26,7,2016,Dgiard,28,RI,6,3,i,12,,,,,,,,0,0
RI,1206,26,7,2016,Dgiard,28,RI,6,3,i,18,,,,,,,,0,0
RI,1207,26,7,2016,Dgiard,28,RI,6,3,f,27,,,,,,,,0,0
RI,1208,26,7,2016,Dgiard,28,RI,6,3,i,20,,,,,,,,0,0
RI,1209,26,7,2016,Dgiard,28,RI,6,3,m,48,,,,,,,,0,0
RI,1210,26,7,2016,Dgiard,28,RI,6,3,i,18,,,,,,,,0,0
RI,1211,26,7,2016,Dgiard,28,RI,6,3,f,52,,,,,,,,0,0
RI,1212,26,7,2016,Dgiard,28,RI,6,3,i,19,,,,,,,,0,0
RI,1213,26,7,2016,Dgiard,28,RI,6,3,i,16,,,,,,,,0,0
RI,1214,26,7,2016,Dgiard,28,RI,6,3,m,36,,,,,,,,0,0
RI,1215,26,7,2016,Dgiard,28,RI,6,3,i,18,,,,,,,,0,0
RI,1216,26,7,2016,Dgiard,28,RI,6,3,i,14,,,,,,,,0,0
RI,1217,26,7,2016,Dgiard,28,RI,6,4,i,20,,,,,,,,0,0
RI,1218,26,7,2016,Dgiard,28,RI,6,4,i,18,,,,,,,,0,0
RI,1219,26,7,2016,Dgiard,28,RI,6,4,f,32,,,,,,,,0,0
RI,1220,26,7,2016,Dgiard,28,RI,6,4,m,25,,,,,,,,0,0
RI,1221,26,7,2016,Dgiard,28,RI,6,4,f,33,,,,,,,,0,0
RI,1222,26,7,2016,Dgiard,28,RI,6,4,i,14,,,,,,,,0,0
RI,1223,26,7,2016,Dgiard,28,RI,6,4,i,19,,,,,,,,0,0
RI,1224,26,7,2016,Dgiard,28,RI,6,4,m,43,,,,,,,,0,0
RI,1225,26,7,2016,Dgiard,28,RI,6,4,i,14,,,,,,,,0,0
RI,1226,26,7,2016,Dgiard,28,RI,6,4,i,22,,,,,,,,0,0
RI,1227,26,7,2016,Dgiard,28,RI,6,5,f,50,,,,,,,,0,0
RI,1228,26,7,2016,Dgiard,28,RI,6,5,f,68,,,,,,,,0,0
RI,1229,26,7,2016,Dgiard,28,RI,6,5,m,41,,,,,,,,0,0
RI,1230,26,7,2016,Dgiard,28,RI,6,5,m,30,,,,,,,,0,0
RI,1231,26,7,2016,Dgiard,28,RI,6,5,i,21,,,,,,,,0,0
RI,1232,26,7,2016,Dgiard,28,RI,6,5,i,23,,,,,,,,0,0
RI,1233,26,7,2016,Dgiard,28,RI,6,5,f,34,,,,,,,,0,0
RI,1234,26,7,2016,Dgiard,28,RI,6,5,i,20,,,,,,,,0,0
RI,1235,26,7,2016,Dgiard,28,RI,6,5,f,26,,,,,,,,0,0
RI,1236,26,7,2016,Dgiard,28,RI,6,5,m,35,,,,,,,,0,0
RI,1237,26,7,2016,Dgiard,28,RI,6,5,i,22,,,,,,,,0,0
RI,1238,26,7,2016,Dgiard,28,RI,6,5,f,30,,,,,,,,0,0
RI,1239,26,7,2016,Dgiard,28,RI,6,5,i,23,,,,,,,,0,0
RI,1240,26,7,2016,Dgiard,28,RI,6,5,i,20,,,,,,,,0,0
RI,1241,26,7,2016,Dgiard,28,RI,6,6,i,100,,,,,,,,0,0
RI,1242,26,7,2016,Dgiard,28,RI,6,6,m,29,,,,,,,,0,0
RI,1243,26,7,2016,Dgiard,28,RI,6,6,f,48,,,,,,,,0,0
RI,1244,26,7,2016,Dgiard,28,RI,6,6,f,32,,,,,,,,0,0
RI,1245,26,7,2016,Dgiard,28,RI,6,6,f,70,,,,,,,,0,0
RI,1246,26,7,2016,Dgiard,28,RI,6,7,i,80,,,,,,,,0,0
RI,1247,26,7,2016,Dgiard,28,RI,6,7,m,67,,,,,,,,0,0
RI,1248,26,7,2016,Dgiard,28,RI,6,7,i,12,,,,,,,,0,0
RI,1249,26,7,2016,Dgiard,28,RI,6,7,i,14,,,,,,,,0,0
RI,1250,26,7,2016,Dgiard,28,RI,6,8,i,18,,,,,,,,0,0
RI,1251,26,7,2016,Dgiard,28,RI,6,8,f,36,,,,,,,,0,0
RI,1252,26,7,2016,Dgiard,28,RI,6,8,i,18,,,,,,,,0,0
RI,1253,26,7,2016,Dgiard,28,RI,6,8,i,22,,,,,,,,0,0
RI,1254,26,7,2016,Dgiard,28,RI,6,8,f,66,,,,,,,,0,0
RI,1255,26,7,2016,Dgiard,28,RI,6,8,i,22,,,,,,,,0,0
RI,1256,26,7,2016,Dgiard,28,RI,6,8,i,23,,,,,,,,0,0
RI,1257,26,7,2016,Dgiard,24,RI,6,9,f,25,,,,,,,,0,0
RI,1258,26,7,2016,Dgiard,24,RI,6,9,m,64,,,,,,,,0,0
RI,1259,26,7,2016,Dgiard,24,RI,6,9,i,18,,,,,,,,0,0
RI,1260,26,7,2016,Dgiard,24,RI,6,9,i,20,,,,,,,,0,0
RI,1261,26,7,2016,Dgiard,24,RI,6,9,i,12,,,,,,,,0,0
RI,1262,26,7,2016,Dgiard,24,RI,6,9,f,56,,,,,,,,0,0
RI,1263,26,7,2016,Dgiard,24,RI,6,10,f,30,,,,,,,,0,0
RI,1264,26,7,2016,Dgiard,24,RI,6,10,m,61,,,,,,,,0,0
RI,1265,26,7,2016,Dgiard,24,RI,6,10,m,35,,,,,,,,0,0
RI,1266,26,7,2016,Dgiard,24,RI,6,10,m,28,,,,,,,,0,0
RI,1267,26,7,2016,Dgiard,24,RI,6,10,m,46,,,,,,,,0,0
RI,1268,26,7,2016,Dgiard,24,RI,6,11,f,34,,,,,,,,0,0
RI,1269,26,7,2016,Dgiard,24,RI,6,11,f,58,,,,,,,,0,0
RI,1270,26,7,2016,Dgiard,24,RI,6,11,m,69,,,,,,,,0,0
RI,1271,26,7,2016,Dgiard,24,RI,6,11,f,72,,,,,,,,0,0
RI,1272,26,7,2016,Dgiard,24,RI,6,11,m,49,,,,,,,,0,0
RI,1273,26,7,2016,Dgiard,24,RI,6,12,f,28,,,,,,,,0,0
RI,1274,26,7,2016,Dgiard,24,RI,6,12,b1,83,,,,,,,,0,0
RI,1275,26,7,2016,Dgiard,24,RI,6,12,m,78,,,,,,,,0,0
RI,1276,26,7,2016,Dgiard,24,RI,6,12,i,18,,,,,,,,0,0
RI,1277,26,7,2016,Dgiard,24,RI,6,12,i,22,,,,,,,,0,0
RI,1278,26,7,2016,Dgiard,24,RI,6,12,m,35,,,,,,,,0,0
RI,1279,26,7,2016,Dgiard,24,RI,6,12,m,45,,,,,,,,0,0
RI,1280,26,7,2016,Dgiard,24,RI,6,12,f,60,,,,,,,,0,0
RI,1281,26,7,2016,Dgiard,24,RI,6,12,i,33,,,,,,,,0,0
RI,1282,26,7,2016,Dgiard,24,RI,6,12,i,14,,,,,,,,0,0
RI,1283,26,7,2016,Dgiard,24,RI,6,12,m,44,,,,,,,,0,0
RI,1284,26,7,2016,Dgiard,24,RI,6,12,m,79,,,,,,,,0,0
RI,1285,26,7,2016,Dgiard,24,RI,6,13,f,40,,,,,,,,0,0
RI,1286,26,7,2016,Dgiard,24,RI,6,13,m,27,,,,,,,,0,0
RI,1287,26,7,2016,Dgiard,24,RI,6,13,m,62,,,,,,,,0,0
RI,1288,26,7,2016,Dgiard,24,RI,6,13,m,60,,,,,,,,0,0
RI,1289,26,7,2016,Dgiard,24,RI,6,13,f,41,,,,,,,,0,0
RI,1290,26,7,2016,Dgiard,24,RI,6,13,m,33,,,,,,,,0,0
RI,1291,26,7,2016,Dgiard,24,RI,6,13,m,35,,,,,,,,0,0
RI,1292,26,7,2016,Dgiard,24,RI,6,14,m,34,,,,,,,,0,0
RI,1293,26,7,2016,Dgiard,24,RI,6,14,f,73,,,,,,,,0,0
RI,1294,26,7,2016,Dgiard,24,RI,6,14,i,19,,,,,,,,0,0
RI,1295,26,7,2016,Dgiard,24,RI,6,16,f,48,,,,,,,,0,0
RI,1296,26,7,2016,Dgiard,24,RI,6,16,m,70,,,,,,,,0,0
RI,1297,26,7,2016,Dgiard,24,RI,6,16,m,51,,,,,,,,0,0
RI,1298,26,7,2016,Dgiard,24,RI,6,16,f,55,,,,,,,,0,0
RI,1299,26,7,2016,Dgiard,24,RI,6,17,f,58,,,,,,,,0,0
RI,1300,26,7,2016,Dgiard,24,RI,6,17,m,67,,,,,,,,0,0
RI,1301,26,7,2016,Dgiard,24,RI,6,17,i,22,,,,,,,,0,0
RI,1302,26,7,2016,Dgiard,24,RI,6,17,m,63,,,,,,,,0,0
RI,1303,26,7,2016,Dgiard,24,RI,6,17,f,55,,,,,,,,0,0
RI,1304,26,7,2016,Dgiard,24,RI,6,17,m,61,,,,,,,,0,0
RI,1305,26,7,2016,Dgiard,24,RI,6,18,m,74,,,,,,,,0,0
RI,1306,26,7,2016,Dgiard,24,RI,6,18,f,70,,,,,,,,0,0
RI,1307,26,7,2016,Dgiard,24,RI,6,18,m,41,,,,,,,,0,0
