REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,Sex,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM
NG,325,18,7,2016,Dgiard,36,NG,2,13,m,58,,,,,,,,0,0
NG,326,18,7,2016,Dgiard,36,NG,2,13,f,76,,,,,,,,0,0
NG,327,18,7,2016,Dgiard,36,NG,2,13,m,43,,,,,,,,0,0
NG,328,18,7,2016,Dgiard,36,NG,2,13,f,113,,,,,,,,0,0
NG,329,18,7,2016,Dgiard,36,NG,2,13,m,43,,,,,,,,0,0
NG,330,18,7,2016,Dgiard,36,NG,2,14,m,52,,,,,,,,0,0
NG,331,18,7,2016,Dgiard,36,NG,2,14,f,50,,,,,,,,0,0
NG,332,18,7,2016,Dgiard,36,NG,2,14,f,61,,,,,,,,0,0
NG,333,18,7,2016,Dgiard,36,NG,2,14,f,57,,,,,,,,0,0
NG,334,18,7,2016,Dgiard,36,NG,2,14,m,24,,,,,,,,0,0
NG,335,18,7,2016,Dgiard,36,NG,2,14,i,20,,,,,,,,0,0
NG,336,18,7,2016,Dgiard,36,NG,2,14,i,22,,,,,,,,0,0
NG,337,18,7,2016,Dgiard,36,NG,2,14,m,64,,,,,,,,0,0
NG,338,18,7,2016,Dgiard,36,NG,2,14,m,53,,,,,,,,0,0
NG,339,18,7,2016,Dgiard,36,NG,2,14,f,55,,,,,,,,0,0
NG,340,18,7,2016,Dgiard,36,NG,2,14,m,20,,,,,,,,0,0
NG,341,18,7,2016,Dgiard,36,NG,2,14,i,19,,,,,,,,0,0
NG,342,18,7,2016,Rdoucette,36,NG,2,1,f,20,,,,,,,,0,0
NG,343,18,7,2016,Rdoucette,36,NG,2,1,f,61,,,,,,,,0,0
NG,344,18,7,2016,Rdoucette,36,NG,2,1,f,50,,,,,,,,0,0
NG,345,18,7,2016,Rdoucette,36,NG,2,1,f,58,,,,,,,,0,0
NG,346,18,7,2016,Rdoucette,36,NG,2,1,i,15,,,,,,,,0,0
NG,347,18,7,2016,Rdoucette,36,NG,2,1,m,25,,,,,,,,0,0
NG,348,18,7,2016,Rdoucette,36,NG,2,1,f,70,,,,,,,,0,0
NG,349,18,7,2016,Rdoucette,36,NG,2,1,m,90,,,,,,,,0,0
NG,350,18,7,2016,Rdoucette,36,NG,2,1,i,13,,,,,,,,0,0
NG,351,18,7,2016,Rdoucette,36,NG,2,1,i,15,,,,,,,,0,0
NG,352,18,7,2016,Rdoucette,36,NG,2,1,f,38,,,,,,,,0,0
NG,353,18,7,2016,Rdoucette,36,NG,2,1,m,54,,,,,,,,0,0
NG,354,18,7,2016,Rdoucette,36,NG,2,1,f,61,,,,,,,,0,0
NG,355,18,7,2016,Rdoucette,36,NG,2,1,f,25,,,,,,,,0,0
NG,356,18,7,2016,Rdoucette,36,NG,2,1,m,55,,,,,,,,0,0
NG,357,18,7,2016,Rdoucette,36,NG,2,1,m,77,,,,,,,,0,0
NG,358,18,7,2016,Rdoucette,36,NG,2,1,m,23,,,,,,,,0,0
NG,359,18,7,2016,Rdoucette,36,NG,2,2,f,43,,,,,,,,0,0
NG,360,18,7,2016,Rdoucette,36,NG,2,2,f,25,,,,,,,,0,0
NG,361,18,7,2016,Rdoucette,36,NG,2,2,f,60,,,,,,,,0,0
NG,362,18,7,2016,Rdoucette,36,NG,2,2,i,17,,,,,,,,0,0
NG,363,18,7,2016,Rdoucette,36,NG,2,2,f,59,,,,,,,,0,0
NG,364,18,7,2016,Rdoucette,36,NG,2,2,m,54,,,,,,,,0,0
NG,365,18,7,2016,Rdoucette,36,NG,2,2,f,63,,,,,,,,0,0
NG,366,18,7,2016,Rdoucette,36,NG,2,2,m,54,,,,,,,,0,0
NG,367,18,7,2016,Rdoucette,36,NG,2,2,f,58,,,,,,,,0,0
NG,368,18,7,2016,Rdoucette,36,NG,2,2,m,69,,,,,,,,0,0
NG,369,18,7,2016,Rdoucette,36,NG,2,2,i,17,,,,,,,,0,0
NG,370,18,7,2016,Rdoucette,36,NG,2,3,i,20,,,,,,,,0,0
NG,371,18,7,2016,Rdoucette,36,NG,2,3,m,57,,,,,,,,0,0
NG,372,18,7,2016,Rdoucette,36,NG,2,3,i,11,,,,,,,,0,0
NG,373,18,7,2016,Rdoucette,36,NG,2,3,f,44,,,,,,,,0,0
NG,374,18,7,2016,Rdoucette,36,NG,2,3,i,10,,,,,,,,0,0
NG,375,18,7,2016,Rdoucette,36,NG,2,3,i,12,,,,,,,,0,0
NG,376,18,7,2016,Rdoucette,36,NG,2,3,m,78,,,,,,,,0,0
NG,377,18,7,2016,Rdoucette,36,NG,2,3,i,25,,,,,,,,0,0
NG,378,18,7,2016,Rdoucette,36,NG,2,3,f,60,,,,,,,,0,0
NG,379,18,7,2016,Rdoucette,36,NG,2,4,b3,72,,,,,,,,0,0
NG,380,18,7,2016,Rdoucette,36,NG,2,4,f,60,,,,,,,,0,0
NG,381,18,7,2016,Rdoucette,36,NG,2,4,m,57,,,,,,,,0,0
NG,382,18,7,2016,Rdoucette,36,NG,2,4,b3,70,,,,,,,,0,0
NG,383,18,7,2016,Rdoucette,36,NG,2,4,i,12,,,,,,,,0,0
NG,384,18,7,2016,Rdoucette,36,NG,2,4,i,16,,,,,,,,0,0
NG,385,18,7,2016,Rdoucette,36,NG,2,4,b3,82,,,,,,,,0,0
NG,386,18,7,2016,Rdoucette,36,NG,2,4,f,73,,,,,,,,0,0
NG,387,18,7,2016,Rdoucette,36,NG,2,4,m,21,,,,,,,,0,0
NG,388,18,7,2016,Rdoucette,36,NG,2,4,i,13,,,,,,,,0,0
NG,389,18,7,2016,Rdoucette,36,NG,2,4,i,18,,,,,,,,0,0
NG,390,18,7,2016,Rdoucette,36,NG,2,4,m,65,,,,,,,,0,0
NG,391,18,7,2016,Rdoucette,36,NG,2,5,f,66,,,,,,,,0,0
NG,392,18,7,2016,Rdoucette,36,NG,2,5,f,65,,,,,,,,0,0
NG,393,18,7,2016,Rdoucette,36,NG,2,5,f,60,,,,,,,,0,0
NG,394,18,7,2016,Rdoucette,36,NG,2,5,f,30,,,,,,,,0,0
NG,395,18,7,2016,Rdoucette,36,NG,2,5,i,75,,,,,,,,0,0
NG,396,18,7,2016,Rdoucette,36,NG,2,5,m,114,,,,,,,,0,0
NG,397,18,7,2016,Rdoucette,36,NG,2,5,m,89,,,,,,,,0,0
NG,398,18,7,2016,Rdoucette,36,NG,2,5,f,77,,,,,,,,0,0
NG,399,18,7,2016,Rdoucette,36,NG,2,5,f,64,,,,,,,,0,0
NG,400,18,7,2016,Rdoucette,36,NG,2,5,m,27,,,,,,,,0,0
NG,401,18,7,2016,Rdoucette,36,NG,2,5,i,13,,,,,,,,0,0
NG,402,18,7,2016,Rdoucette,36,NG,2,5,f,60,,,,,,,,0,0
NG,403,18,7,2016,Rdoucette,36,NG,2,5,m,56,,,,,,,,0,0
NG,404,18,7,2016,Rdoucette,36,NG,2,6,f,67,,,,,,,,0,0
NG,405,18,7,2016,Rdoucette,36,NG,2,6,m,23,,,,,,,,0,0
NG,406,18,7,2016,Rdoucette,36,NG,2,6,f,84,,,,,,,,0,0
NG,407,18,7,2016,Rdoucette,36,NG,2,6,f,64,,,,,,,,0,0
NG,408,18,7,2016,Rdoucette,36,NG,2,6,m,20,,,,,,,,0,0
NG,409,18,7,2016,Rdoucette,36,NG,2,6,i,70,,,,,,,,0,0
NG,410,18,7,2016,Rdoucette,36,NG,2,6,f,66,,,,,,,,0,0
NG,411,18,7,2016,Rdoucette,36,NG,2,6,f,63,,,,,,,,0,0
NG,412,18,7,2016,Rdoucette,36,NG,2,6,m,78,,,,,,,,0,0
NG,413,18,7,2016,Rdoucette,36,NG,2,6,m,34,,,,,,,,0,0
NG,414,18,7,2016,Rdoucette,36,NG,2,6,i,13,,,,,,,,0,0
NG,415,18,7,2016,Rdoucette,36,NG,2,6,m,95,,,,,,,,0,0
NG,416,18,7,2016,Rdoucette,36,NG,2,6,f,31,,,,,,,,0,0
NG,417,18,7,2016,Rdoucette,36,NG,2,6,m,94,,,,,,,,0,0
NG,418,18,7,2016,Rdoucette,36,NG,2,6,i,12,,,,,,,,0,0
NG,419,18,7,2016,Rdoucette,36,NG,2,7,m,27,,,,,,,,0,0
NG,420,18,7,2016,Rdoucette,36,NG,2,7,m,54,,,,,,,,0,0
NG,421,18,7,2016,Rdoucette,36,NG,2,7,f,29,,,,,,,,0,0
NG,422,18,7,2016,Rdoucette,36,NG,2,7,f,64,,,,,,,,0,0
NG,423,18,7,2016,Rdoucette,36,NG,2,7,m,19,,,,,,,,0,0
NG,424,18,7,2016,Rdoucette,36,NG,2,7,f,61,,,,,,,,0,0
NG,425,18,7,2016,Rdoucette,36,NG,2,7,f,55,,,,,,,,0,0
NG,426,18,7,2016,Rdoucette,36,NG,2,7,f,68,,,,,,,,0,0
NG,427,18,7,2016,Rdoucette,36,NG,2,7,i,35,,,,,,,,0,0
NG,428,18,7,2016,Rdoucette,36,NG,2,7,m,21,,,,,,,,0,0
NG,429,18,7,2016,Rdoucette,36,NG,2,7,m,67,,,,,,,,0,0
NG,430,18,7,2016,Rdoucette,36,NG,2,8,m,31,,,,,,,,0,0
NG,431,18,7,2016,Rdoucette,36,NG,2,8,m,44,,,,,,,,0,0
NG,432,18,7,2016,Rdoucette,36,NG,2,8,m,61,,,,,,,,0,0
NG,433,18,7,2016,Rdoucette,36,NG,2,8,f,82,,,,,,,,0,0
NG,434,18,7,2016,Rdoucette,36,NG,2,8,m,56,,,,,,,,0,0
NG,435,18,7,2016,Rdoucette,36,NG,2,8,i,16,,,,,,,,0,0
NG,436,18,7,2016,Rdoucette,36,NG,2,8,f,72,,,,,,,,0,0
NG,437,18,7,2016,Rdoucette,36,NG,2,8,f,77,,,,,,,,0,0
NG,438,18,7,2016,Rdoucette,36,NG,2,8,f,55,,,,,,,,0,0
NG,439,18,7,2016,Rdoucette,36,NG,2,8,f,59,,,,,,,,0,0
NG,440,18,7,2016,Rdoucette,36,NG,2,8,f,64,,,,,,,,0,0
NG,441,18,7,2016,Rdoucette,36,NG,2,8,f,52,,,,,,,,0,0
NG,442,18,7,2016,Rdoucette,36,NG,2,8,f,67,,,,,,,,0,0
NG,443,18,7,2016,Rdoucette,36,NG,2,9,f,62,,,,,,,,0,0
NG,444,18,7,2016,Rdoucette,36,NG,2,9,m,55,,,,,,,,0,0
NG,445,18,7,2016,Rdoucette,36,NG,2,9,m,45,,,,,,,,0,0
NG,446,18,7,2016,Rdoucette,36,NG,2,9,f,55,,,,,,,,0,0
NG,447,18,7,2016,Rdoucette,36,NG,2,9,m,83,,,,,,,,0,0
NG,448,18,7,2016,Rdoucette,36,NG,2,10,f,60,,,,,,,,0,0
NG,449,18,7,2016,Rdoucette,36,NG,2,10,f,68,,,,,,,,0,0
NG,450,18,7,2016,Rdoucette,36,NG,2,10,m,68,,,,,,,,0,0
NG,451,18,7,2016,Rdoucette,36,NG,2,10,m,60,,,,,,,,0,0
NG,452,18,7,2016,Rdoucette,36,NG,2,10,m,43,,,,,,,,0,0
NG,453,18,7,2016,Rdoucette,36,NG,2,10,f,53,,,,,,,,0,0
NG,454,18,7,2016,Rdoucette,36,NG,2,10,m,61,,,,,,,,0,0
NG,455,18,7,2016,Rdoucette,36,NG,2,10,f,63,,,,,,,,0,0
NG,456,18,7,2016,Rdoucette,36,NG,2,11,m,33,,,,,,,,0,0
NG,457,18,7,2016,Rdoucette,36,NG,2,11,m,19,,,,,,,,0,0
NG,458,18,7,2016,Rdoucette,36,NG,2,11,m,69,,,,,,,,0,0
NG,459,18,7,2016,Rdoucette,36,NG,2,11,f,66,,,,,,,,0,0
NG,460,18,7,2016,Rdoucette,36,NG,2,11,f,64,,,,,,,,0,0
NG,461,18,7,2016,Rdoucette,36,NG,2,11,f,69,,,,,,,,0,0
NG,462,18,7,2016,Rdoucette,36,NG,2,11,f,44,,,,,,,,0,0
NG,463,18,7,2016,Rdoucette,36,NG,2,11,m,51,,,,,,,,0,0
NG,464,18,7,2016,Rdoucette,36,NG,2,11,f,48,,,,,,,,0,0
NG,465,18,7,2016,Rdoucette,36,NG,2,11,f,42,,,,,,,,0,0
NG,466,18,7,2016,Rdoucette,36,NG,2,11,i,13,,,,,,,,0,0
NG,467,18,7,2016,Rdoucette,36,NG,2,12,m,46,,,,,,,,0,0
NG,468,18,7,2016,Rdoucette,36,NG,2,12,f,70,,,,,,,,0,0
NG,469,18,7,2016,Rdoucette,36,NG,2,12,m,68,,,,,,,,0,0
NG,470,18,7,2016,Rdoucette,36,NG,2,12,f,59,,,,,,,,0,0
NG,471,18,7,2016,Rdoucette,36,NG,2,12,f,63,,,,,,,,0,0
NG,472,18,7,2016,Rdoucette,36,NG,2,12,m,34,,,,,,,,0,0
NG,473,18,7,2016,Rdoucette,36,NG,2,13,m,48,,,,,,,,0,0
NG,474,18,7,2016,Rdoucette,36,NG,2,13,m,79,,,,,,,,0,0
NG,475,18,7,2016,Rdoucette,36,NG,2,13,f,60,,,,,,,,0,0
NG,476,18,7,2016,Rdoucette,36,NG,2,13,i,12,,,,,,,,0,0
NG,477,18,7,2016,Rdoucette,36,NG,2,13,i,16,,,,,,,,0,0
NG,478,18,7,2016,Rdoucette,36,NG,2,13,f,55,,,,,,,,0,0
NG,479,18,7,2016,Rdoucette,36,NG,2,13,m,21,,,,,,,,0,0
NG,480,18,7,2016,Rdoucette,36,NG,2,13,m,52,,,,,,,,0,0
NG,481,18,7,2016,Rdoucette,36,NG,2,13,i,10,,,,,,,,0,0
NG,482,18,7,2016,Rdoucette,36,NG,2,13,f,51,,,,,,,,0,0
NG,483,18,7,2016,Rdoucette,36,NG,2,13,f,61,,,,,,,,0,0
NG,484,18,7,2016,Rdoucette,36,NG,2,13,m,66,,,,,,,,0,0
NG,485,18,7,2016,Rdoucette,36,NG,2,13,m,97,,,,,,,,0,0
NG,486,18,7,2016,Rdoucette,36,NG,2,14,f,51,,,,,,,,0,0
NG,487,18,7,2016,Rdoucette,36,NG,2,14,m,77,,,,,,,,0,0
NG,488,18,7,2016,Rdoucette,36,NG,2,14,m,51,,,,,,,,0,0
NG,489,18,7,2016,Rdoucette,36,NG,2,14,m,64,,,,,,,,0,0
NG,490,18,7,2016,Rdoucette,36,NG,2,14,f,46,,,,,,,,0,0
NG,491,18,7,2016,Rdoucette,36,NG,2,14,m,53,,,,,,,,0,0
NG,492,18,7,2016,Rdoucette,36,NG,2,14,i,17,,,,,,,,0,0
NG,493,18,7,2016,Rdoucette,36,NG,2,14,f,67,,,,,,,,0,0
NG,494,18,7,2016,Mcomeau,35,NG,4,1,m,66,,,,,,,,0,0
NG,495,18,7,2016,Mcomeau,35,NG,4,1,i,20,,,,,,,,0,0
NG,496,18,7,2016,Mcomeau,35,NG,4,1,f,58,,,,,,,,0,0
NG,497,18,7,2016,Mcomeau,35,NG,4,1,m,44,,,,,,,,0,0
NG,498,18,7,2016,Mcomeau,35,NG,4,1,m,27,,,,,,,,0,0
NG,499,18,7,2016,Mcomeau,35,NG,4,1,f,58,,,,,,,,0,0
NG,500,18,7,2016,Mcomeau,35,NG,4,1,f,30,,,,,,,,0,0
NG,501,18,7,2016,Mcomeau,35,NG,4,1,i,20,,,,,,,,0,0
NG,502,18,7,2016,Mcomeau,35,NG,4,1,i,9,,,,,,,,0,0
NG,503,18,7,2016,Mcomeau,35,NG,4,1,f,25,,,,,,,,0,0
NG,504,18,7,2016,Mcomeau,35,NG,4,1,f,59,,,,,,,,0,0
NG,505,18,7,2016,Mcomeau,35,NG,4,1,i,12,,,,,,,,0,0
NG,506,18,7,2016,Mcomeau,35,NG,4,2,f,25,,,,,,,,0,0
NG,507,18,7,2016,Mcomeau,35,NG,4,2,m,65,,,,,,,,0,0
NG,508,18,7,2016,Mcomeau,35,NG,4,2,f,67,,,,,,,,0,0
NG,509,18,7,2016,Mcomeau,35,NG,4,2,m,70,,,,,,,,0,0
NG,510,18,7,2016,Mcomeau,35,NG,4,2,f,58,,,,,,,,0,0
NG,511,18,7,2016,Mcomeau,35,NG,4,2,f,60,,,,,,,,0,0
NG,512,18,7,2016,Mcomeau,35,NG,4,2,f,72,,,,,,,,0,0
NG,513,18,7,2016,Mcomeau,35,NG,4,3,i,17,,,,,,,,0,0
NG,514,18,7,2016,Mcomeau,35,NG,4,3,i,15,,,,,,,,0,0
NG,515,18,7,2016,Mcomeau,35,NG,4,3,f,55,,,,,,,,0,0
NG,516,18,7,2016,Mcomeau,35,NG,4,3,m,69,,,,,,,,0,0
NG,517,18,7,2016,Mcomeau,35,NG,4,3,m,59,,,,,,,,0,0
NG,518,18,7,2016,Mcomeau,35,NG,4,5,m,59,,,,,,,,0,0
NG,519,18,7,2016,Mcomeau,35,NG,4,5,m,58,,,,,,,,0,0
NG,520,18,7,2016,Mcomeau,35,NG,4,5,i,17,,,,,,,,0,0
NG,521,18,7,2016,Mcomeau,35,NG,4,5,i,13,,,,,,,,0,0
NG,522,18,7,2016,Mcomeau,35,NG,4,5,i,17,,,,,,,,0,0
NG,523,18,7,2016,Mcomeau,35,NG,4,5,f,23,,,,,,,,0,0
NG,524,18,7,2016,Mcomeau,35,NG,4,6,m,28,,,,,,,,0,0
NG,525,18,7,2016,Mcomeau,35,NG,4,6,m,68,,,,,,,,0,0
NG,526,18,7,2016,Mcomeau,35,NG,4,6,i,9,,,,,,,,0,0
NG,527,18,7,2016,Mcomeau,35,NG,4,6,i,20,,,,,,,,0,0
NG,528,18,7,2016,Mcomeau,35,NG,4,6,i,19,,,,,,,,0,0
NG,529,18,7,2016,Mcomeau,35,NG,4,6,m,58,,,,,,,,0,0
NG,530,18,7,2016,Mcomeau,35,NG,4,6,i,9,,,,,,,,0,0
NG,531,18,7,2016,Mcomeau,35,NG,4,6,m,58,,,,,,,,0,0
NG,532,18,7,2016,Mcomeau,35,NG,4,6,m,68,,,,,,,,0,0
NG,533,18,7,2016,Mcomeau,35,NG,4,6,i,13,,,,,,,,0,0
NG,534,18,7,2016,Mcomeau,35,NG,4,6,i,18,,,,,,,,0,0
NG,535,18,7,2016,Mcomeau,35,NG,4,6,m,63,,,,,,,,0,0
NG,536,18,7,2016,Mcomeau,35,NG,4,6,i,17,,,,,,,,0,0
NG,537,18,7,2016,Mcomeau,35,NG,4,6,i,9,,,,,,,,0,0
NG,538,18,7,2016,Mcomeau,35,NG,4,6,i,16,,,,,,,,0,0
NG,539,18,7,2016,Mcomeau,35,NG,4,6,f,69,,,,,,,,0,0
NG,540,18,7,2016,Mcomeau,35,NG,4,6,f,32,,,,,,,,0,0
NG,541,18,7,2016,Mcomeau,35,NG,4,6,i,18,,,,,,,,0,0
NG,542,18,7,2016,Mcomeau,35,NG,4,6,m,69,,,,,,,,0,0
NG,543,18,7,2016,Mcomeau,35,NG,4,6,m,29,,,,,,,,0,0
NG,544,18,7,2016,Mcomeau,35,NG,4,6,m,25,,,,,,,,0,0
NG,545,18,7,2016,Mcomeau,35,NG,4,6,m,52,,,,,,,,0,0
NG,546,18,7,2016,Mcomeau,35,NG,4,6,i,12,,,,,,,,0,0
NG,547,18,7,2016,Mcomeau,35,NG,4,6,b3,72,,,,,,,,0,0
NG,548,18,7,2016,Mcomeau,35,NG,4,6,i,11,,,,,,,,0,0
NG,549,18,7,2016,Mcomeau,35,NG,4,6,m,28,,,,,,,,0,0
NG,550,18,7,2016,Mcomeau,35,NG,4,7,m,67,,,,,,,,0,0
NG,551,18,7,2016,Mcomeau,35,NG,4,7,f,75,,,,,,,,0,0
NG,552,18,7,2016,Mcomeau,35,NG,4,7,m,72,,,,,,,,0,0
NG,553,18,7,2016,Mcomeau,35,NG,4,7,m,123,,,,,,,,0,0
NG,554,18,7,2016,Mcomeau,35,NG,4,7,m,35,,,,,,,,0,0
NG,555,18,7,2016,Mcomeau,35,NG,4,7,i,17,,,,,,,,0,0
NG,556,18,7,2016,Mcomeau,35,NG,4,7,m,65,,,,,,,,0,0
NG,557,18,7,2016,Mcomeau,35,NG,4,7,i,11,,,,,,,,0,0
NG,558,18,7,2016,Mcomeau,35,NG,4,7,i,9,,,,,,,,0,0
NG,559,18,7,2016,Mcomeau,35,NG,4,8,f,67,,,,,,,,0,0
NG,560,18,7,2016,Mcomeau,35,NG,4,8,m,29,,,,,,,,0,0
NG,561,18,7,2016,Mcomeau,35,NG,4,8,i,17,,,,,,,,0,0
NG,562,18,7,2016,Mcomeau,35,NG,4,8,i,15,,,,,,,,0,0
NG,563,18,7,2016,Mcomeau,35,NG,4,8,f,69,,,,,,,,0,0
NG,564,18,7,2016,Mcomeau,35,NG,4,8,m,70,,,,,,,,0,0
NG,565,18,7,2016,Mcomeau,35,NG,4,8,f,79,,,,,,,,0,0
NG,566,18,7,2016,Mcomeau,35,NG,4,8,i,19,,,,,,,,0,0
NG,567,18,7,2016,Mcomeau,35,NG,4,8,m,26,,,,,,,,0,0
NG,568,18,7,2016,Mcomeau,35,NG,4,8,m,29,,,,,,,,0,0
NG,569,18,7,2016,Mcomeau,35,NG,4,8,i,19,,,,,,,,0,0
NG,570,18,7,2016,Mcomeau,35,NG,4,8,i,17,,,,,,,,0,0
NG,571,18,7,2016,Mcomeau,35,NG,4,8,m,105,,,,,,,,0,0
NG,572,18,7,2016,Mcomeau,35,NG,4,8,f,95,,,,,,,,0,0
NG,573,18,7,2016,Mcomeau,35,NG,4,8,f,66,,,,,,,,0,0
NG,574,18,7,2016,Mcomeau,35,NG,4,8,f,23,,,,,,,,0,0
NG,575,18,7,2016,Mcomeau,35,NG,4,8,m,29,,,,,,,,0,0
NG,576,18,7,2016,Mcomeau,35,NG,4,8,f,65,,,,,,,,0,0
NG,577,18,7,2016,Mcomeau,35,NG,4,8,f,37,,,,,,,,0,0
NG,578,18,7,2016,Mcomeau,35,NG,4,8,i,22,,,,,,,,0,0
NG,579,18,7,2016,Mcomeau,35,NG,4,8,i,15,,,,,,,,0,0
NG,580,18,7,2016,Mcomeau,35,NG,4,8,f,73,,,,,,,,0,0
NG,581,18,7,2016,Mcomeau,35,NG,4,8,i,19,,,,,,,,0,0
NG,582,18,7,2016,Mcomeau,35,NG,4,8,i,16,,,,,,,,0,0
NG,583,18,7,2016,Mcomeau,35,NG,4,8,i,17,,,,,,,,0,0
NG,584,18,7,2016,Mcomeau,35,NG,4,8,f,75,,,,,,,,0,0
NG,585,18,7,2016,Mcomeau,35,NG,4,8,m,69,,,,,,,,0,0
NG,586,18,7,2016,Mcomeau,35,NG,4,8,f,67,,,,,,,,0,0
NG,587,18,7,2016,Mcomeau,35,NG,4,8,m,65,,,,,,,,0,0
NG,588,18,7,2016,Mcomeau,35,NG,4,8,i,15,,,,,,,,0,0
NG,589,18,7,2016,Mcomeau,35,NG,4,8,i,11,,,,,,,,0,0
NG,590,18,7,2016,Mcomeau,35,NG,4,8,m,25,,,,,,,,0,0
NG,591,18,7,2016,Mcomeau,35,NG,4,8,f,23,,,,,,,,0,0
NG,592,18,7,2016,Mcomeau,35,NG,4,8,m,58,,,,,,,,0,0
NG,593,18,7,2016,Mcomeau,35,NG,4,8,i,17,,,,,,,,0,0
NG,594,18,7,2016,Mcomeau,35,NG,4,8,i,22,,,,,,,,0,0
NG,595,18,7,2016,Bcomeau,35,NG,4,10,f,68,,,,,,,,0,0
NG,596,18,7,2016,Bcomeau,35,NG,4,10,m,68,,,,,,,,0,0
NG,597,18,7,2016,Bcomeau,35,NG,4,10,m,54,,,,,,,,0,0
NG,598,18,7,2016,Bcomeau,35,NG,4,10,m,101,,,,,,,,0,0
NG,599,18,7,2016,Bcomeau,35,NG,4,10,m,55,,,,,,,,0,0
NG,600,18,7,2016,Bcomeau,35,NG,4,10,f,22,,,,,,,,0,0
NG,601,18,7,2016,Bcomeau,35,NG,4,10,m,35,,,,,,,,0,0
NG,602,18,7,2016,Bcomeau,35,NG,4,10,f,27,,,,,,,,0,0
NG,603,18,7,2016,Bcomeau,35,NG,4,10,m,121,,,,,,,,0,0
NG,604,18,7,2016,Bcomeau,35,NG,4,10,m,44,,,,,,,,0,0
NG,605,18,7,2016,Bcomeau,35,NG,4,10,m,63,,,,,,,,0,0
NG,606,18,7,2016,Bcomeau,35,NG,4,10,f,60,,,,,,,,0,0
NG,607,18,7,2016,Bcomeau,35,NG,4,10,f,46,,,,,,,,0,0
NG,608,18,7,2016,Bcomeau,35,NG,4,10,m,57,,,,,,,,0,0
NG,609,18,7,2016,Bcomeau,35,NG,4,1,f,52,,,,,,,,0,0
NG,610,18,7,2016,Bcomeau,35,NG,4,1,m,26,,,,,,,,0,0
NG,611,18,7,2016,Bcomeau,35,NG,4,1,f,59,,,,,,,,0,0
NG,612,18,7,2016,Bcomeau,35,NG,4,1,f,52,,,,,,,,0,0
NG,613,18,7,2016,Bcomeau,35,NG,4,1,f,22,,,,,,,,0,0
NG,614,18,7,2016,Bcomeau,35,NG,4,1,f,23,,,,,,,,0,0
NG,615,18,7,2016,Bcomeau,35,NG,4,4,f,61,,,,,,,,0,0
NG,616,18,7,2016,Bcomeau,35,NG,4,4,b1,70,,,,,,,,0,0
NG,617,18,7,2016,Bcomeau,35,NG,4,4,m,70,,,,,,,,0,0
NG,618,18,7,2016,Bcomeau,35,NG,4,4,i,18,,,,,,,,0,0
NG,619,18,7,2016,Bcomeau,35,NG,4,4,f,61,,,,,,,,0,0
NG,620,18,7,2016,Bcomeau,35,NG,4,4,i,13,,,,,,,,0,0
NG,621,18,7,2016,Bcomeau,35,NG,4,4,i,17,,,,,,,,0,0
NG,622,18,7,2016,Bcomeau,35,NG,4,4,m,56,,,,,,,,0,0
NG,623,18,7,2016,Bcomeau,35,NG,4,5,f,53,,,,,,,,0,0
NG,624,18,7,2016,Bcomeau,35,NG,4,5,m,71,,,,,,,,0,0
NG,625,18,7,2016,Bcomeau,35,NG,4,5,i,15,,,,,,,,0,0
NG,626,18,7,2016,Bcomeau,35,NG,4,5,f,54,,,,,,,,0,0
NG,627,18,7,2016,Bcomeau,35,NG,4,5,f,24,,,,,,,,0,0
NG,628,18,7,2016,Bcomeau,35,NG,4,5,f,20,,,,,,,,0,0
NG,629,18,7,2016,Bcomeau,35,NG,4,5,f,36,,,,,,,,0,0
NG,630,18,7,2016,Bcomeau,35,NG,4,5,i,11,,,,,,,,0,0
NG,631,18,7,2016,Bcomeau,35,NG,4,5,i,18,,,,,,,,0,0
NG,632,18,7,2016,Bcomeau,35,NG,4,6,m,33,,,,,,,,0,0
NG,633,18,7,2016,Bcomeau,35,NG,4,6,i,11,,,,,,,,0,0
NG,634,18,7,2016,Bcomeau,35,NG,4,6,f,20,,,,,,,,0,0
NG,635,18,7,2016,Bcomeau,35,NG,4,6,m,65,,,,,,,,0,0
NG,636,18,7,2016,Bcomeau,35,NG,4,6,f,27,,,,,,,,0,0
NG,637,18,7,2016,Bcomeau,35,NG,4,6,m,65,,,,,,,,0,0
NG,638,18,7,2016,Bcomeau,35,NG,4,6,i,16,,,,,,,,0,0
NG,639,18,7,2016,Bcomeau,35,NG,4,6,m,31,,,,,,,,0,0
NG,640,18,7,2016,Bcomeau,35,NG,4,6,m,71,,,,,,,,0,0
NG,641,18,7,2016,Bcomeau,35,NG,4,6,m,61,,,,,,,,0,0
NG,642,18,7,2016,Bcomeau,35,NG,4,6,f,68,,,,,,,,0,0
NG,643,18,7,2016,Bcomeau,35,NG,4,6,f,71,,,,,,,,0,0
NG,644,18,7,2016,Bcomeau,35,NG,4,6,i,18,,,,,,,,0,0
NG,645,18,7,2016,Bcomeau,35,NG,4,6,m,31,,,,,,,,0,0
NG,646,18,7,2016,Bcomeau,35,NG,4,6,f,30,,,,,,,,0,0
NG,647,18,7,2016,Bcomeau,35,NG,4,6,m,72,,,,,,,,0,0
