REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,sexe,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM
PV,315,21,7,2016,Dgiard,28,PV,C3,10,i,13,,,,,,,,0,0
PV,316,21,7,2016,Dgiard,28,PV,C3,10,f,25,,,,,,,,0,0
PV,317,21,7,2016,Dgiard,28,PV,C3,10,m,69,,,,,,,,0,0
PV,318,21,7,2016,Dgiard,28,PV,C3,10,i,22,,,,,,,,0,0
PV,319,21,7,2016,Dgiard,28,PV,C3,10,m,69,,,,,,,,0,0
PV,320,21,7,2016,Dgiard,28,PV,C3,10,f,41,,,,,,,,0,0
PV,321,21,7,2016,Dgiard,28,PV,C3,10,f,25,,,,,,,,0,0
PV,322,21,7,2016,Dgiard,28,PV,C3,10,f,36,,,,,,,,0,0
PV,323,21,7,2016,Dgiard,28,PV,C3,10,i,14,,,,,,,,0,0
PV,324,21,7,2016,Dgiard,28,PV,C3,10,i,16,,,,,,,,0,0
PV,325,21,7,2016,Dgiard,28,PV,C3,10,f,32,,,,,,,,0,0
PV,326,21,7,2016,Dgiard,28,PV,C3,11,i,20,,,,,,,,0,0
PV,327,21,7,2016,Dgiard,28,PV,C3,11,i,22,,,,,,,,0,0
PV,328,21,7,2016,Dgiard,28,PV,C3,11,i,14,,,,,,,,0,0
PV,329,21,7,2016,Dgiard,28,PV,C3,11,i,12,,,,,,,,0,0
PV,330,21,7,2016,Dgiard,28,PV,C3,11,f,26,,,,,,,,0,0
PV,331,21,7,2016,Dgiard,28,PV,C3,11,m,37,,,,,,,,0,0
PV,332,21,7,2016,Dgiard,28,PV,C3,11,i,18,,,,,,,,0,0
PV,333,21,7,2016,Dgiard,28,PV,C3,11,m,27,,,,,,,,0,0
PV,334,21,7,2016,Dgiard,28,PV,C3,11,f,51,,,,,,,,0,0
PV,335,21,7,2016,Dgiard,28,PV,C3,11,i,11,,,,,,,,0,0
PV,336,21,7,2016,Dgiard,28,PV,C3,11,i,20,,,,,,,,0,0
PV,337,21,7,2016,Dgiard,28,PV,C3,11,i,21,,,,,,,,0,0
PV,338,21,7,2016,Dgiard,28,PV,C3,11,i,16,,,,,,,,0,0
PV,339,21,7,2016,Dgiard,28,PV,C3,11,m,27,,,,,,,,0,0
PV,340,21,7,2016,Dgiard,28,PV,C3,11,f,39,,,,,,,,0,0
PV,341,21,7,2016,Dgiard,28,PV,C3,11,i,23,,,,,,,,0,0
PV,342,21,7,2016,Dgiard,28,PV,C3,11,m,30,,,,,,,,0,0
PV,343,21,7,2016,Dgiard,28,PV,C3,11,f,65,,,,,,,,0,0
PV,344,21,7,2016,Dgiard,28,PV,C3,11,i,22,,,,,,,,0,0
PV,345,21,7,2016,Dgiard,28,PV,C3,11,i,18,,,,,,,,0,0
PV,346,21,7,2016,Dgiard,28,PV,C3,11,m,26,,,,,,,,0,0
PV,347,21,7,2016,Dgiard,28,PV,C3,12,f,27,,,,,,,,0,0
PV,348,21,7,2016,Dgiard,28,PV,C3,12,i,22,,,,,,,,0,0
PV,349,21,7,2016,Dgiard,28,PV,C3,12,f,26,,,,,,,,0,0
PV,350,21,7,2016,Dgiard,28,PV,C3,12,i,14,,,,,,,,0,0
PV,351,21,7,2016,Dgiard,28,PV,C3,12,i,20,,,,,,,,0,0
PV,352,21,7,2016,Dgiard,28,PV,C3,12,m,25,,,,,,,,0,0
PV,353,21,7,2016,Dgiard,28,PV,C3,12,i,18,,,,,,,,0,0
PV,354,21,7,2016,Dgiard,28,PV,C3,12,f,29,,,,,,,,0,0
PV,355,21,7,2016,Dgiard,28,PV,C3,12,f,32,,,,,,,,0,0
PV,356,21,7,2016,Dgiard,28,PV,C3,12,m,72,,,,,,,,0,0
PV,357,21,7,2016,Dgiard,28,PV,C3,12,m,26,,,,,,,,0,0
PV,358,21,7,2016,Dgiard,28,PV,C3,12,f,25,,,,,,,,0,0
PV,359,21,7,2016,Dgiard,28,PV,C3,12,i,22,,,,,,,,0,0
PV,360,21,7,2016,Dgiard,28,PV,C3,12,i,18,,,,,,,,0,0
PV,361,21,7,2016,Dgiard,28,PV,C3,12,f,52,,,,,,,,0,0
PV,362,21,7,2016,Dgiard,28,PV,C3,12,i,14,,,,,,,,0,0
PV,363,21,7,2016,Dgiard,28,PV,C3,12,i,20,,,,,,,,0,0
PV,364,21,7,2016,Dgiard,28,PV,C3,12,f,45,,,,,,,,0,0
PV,365,21,7,2016,Dgiard,28,PV,C3,12,i,12,,,,,,,,0,0
PV,366,21,7,2016,Dgiard,28,PV,C3,12,i,19,,,,,,,,0,0
PV,367,21,7,2016,Dgiard,28,PV,C3,12,m,26,,,,,,,,0,0
PV,368,21,7,2016,Dgiard,28,PV,C3,12,i,14,,,,,,,,0,0
PV,369,21,7,2016,Bcomeau,29,PV,D1,13,i,14,,,,,,,,0,0
PV,370,21,7,2016,Bcomeau,29,PV,D1,13,m,28,,,,,,,,0,0
PV,371,21,7,2016,Bcomeau,29,PV,D1,13,i,18,,,,,,,,0,0
PV,372,21,7,2016,Bcomeau,29,PV,D1,13,f,19,,,,,,,,0,0
PV,373,21,7,2016,Bcomeau,29,PV,D1,13,f,38,,,,,,,,0,0
PV,374,21,7,2016,Bcomeau,29,PV,D1,13,f,41,,,,,,,,0,0
PV,375,21,7,2016,Bcomeau,29,PV,D1,13,i,18,,,,,,,,0,0
PV,376,21,7,2016,Bcomeau,29,PV,D1,13,m,26,,,,,,,,0,0
PV,377,21,7,2016,Bcomeau,29,PV,D1,13,f,20,,,,,,,,0,0
PV,378,21,7,2016,Bcomeau,29,PV,D1,13,f,29,,,,,,,,0,0
PV,379,21,7,2016,Bcomeau,29,PV,D1,13,m,32,,,,,,,,0,0
PV,380,21,7,2016,Bcomeau,29,PV,D1,13,f,32,,,,,,,,0,0
PV,381,21,7,2016,Bcomeau,29,PV,D1,14,m,20,,,,,,,,0,0
PV,382,21,7,2016,Bcomeau,29,PV,D1,14,m,25,,,,,,,,0,0
PV,383,21,7,2016,Bcomeau,29,PV,D1,14,f,32,,,,,,,,0,0
PV,384,21,7,2016,Bcomeau,29,PV,D1,14,i,17,,,,,,,,0,0
PV,385,21,7,2016,Bcomeau,29,PV,D1,14,m,21,,,,,,,,0,0
PV,386,21,7,2016,Bcomeau,29,PV,D1,14,i,13,,,,,,,,0,0
PV,387,21,7,2016,Bcomeau,29,PV,D1,15,m,28,,,,,,,,0,0
PV,388,21,7,2016,Bcomeau,29,PV,D1,15,f,20,,,,,,,,0,0
PV,389,21,7,2016,Bcomeau,29,PV,D1,15,i,16,,,,,,,,0,0
PV,390,21,7,2016,Bcomeau,29,PV,D1,15,i,12,,,,,,,,0,0
PV,391,21,7,2016,Bcomeau,29,PV,D1,15,m,26,,,,,,,,0,0
PV,392,21,7,2016,Bcomeau,29,PV,D1,15,m,25,,,,,,,,0,0
PV,393,21,7,2016,Bcomeau,29,PV,D1,15,m,23,,,,,,,,0,0
PV,394,21,7,2016,Bcomeau,29,PV,D1,15,m,29,,,,,,,,0,0
PV,395,21,7,2016,Bcomeau,29,PV,D1,15,m,33,,,,,,,,0,0
PV,396,21,7,2016,Bcomeau,29,PV,D1,15,m,25,,,,,,,,0,0
PV,397,21,7,2016,Bcomeau,29,PV,D1,15,m,23,,,,,,,,0,0
PV,398,21,7,2016,Bcomeau,29,PV,D1,15,m,22,,,,,,,,0,0
PV,399,21,7,2016,Bcomeau,29,PV,D1,15,f,26,,,,,,,,0,0
PV,400,21,7,2016,Bcomeau,29,PV,D1,15,f,28,,,,,,,,0,0
PV,401,21,7,2016,Bcomeau,29,PV,D1,15,m,38,,,,,,,,0,0
PV,402,21,7,2016,Bcomeau,29,PV,D1,15,m,20,,,,,,,,0,0
PV,403,21,7,2016,Bcomeau,29,PV,D1,15,f,20,,,,,,,,0,0
PV,404,21,7,2016,Bcomeau,29,PV,D1,15,m,21,,,,,,,,0,0
PV,405,21,7,2016,Bcomeau,29,PV,D1,15,f,20,,,,,,,,0,0
PV,406,21,7,2016,Bcomeau,29,PV,D1,15,i,15,,,,,,,,0,0
PV,407,21,7,2016,Bcomeau,29,PV,D1,15,f,33,,,,,,,,0,0
PV,408,21,7,2016,Bcomeau,29,PV,D1,15,i,13,,,,,,,,0,0
PV,409,21,7,2016,Bcomeau,29,PV,D1,15,i,16,,,,,,,,0,0
PV,410,21,7,2016,Bcomeau,29,PV,D1,15,i,15,,,,,,,,0,0
PV,411,21,7,2016,Bcomeau,29,PV,D1,15,i,17,,,,,,,,0,0
PV,412,21,7,2016,Bcomeau,29,PV,D1,15,f,21,,,,,,,,0,0
PV,413,21,7,2016,Bcomeau,29,PV,D1,15,m,28,,,,,,,,0,0
PV,414,21,7,2016,Bcomeau,29,PV,D1,15,f,44,,,,,,,,0,0
PV,415,21,7,2016,Bcomeau,29,PV,D1,15,i,14,,,,,,,,0,0
PV,416,21,7,2016,Bcomeau,29,PV,D1,15,i,12,,,,,,,,0,0
PV,417,21,7,2016,Bcomeau,29,PV,D1,15,i,10,,,,,,,,0,0
PV,418,21,7,2016,Bcomeau,29,PV,D1,15,i,16,,,,,,,,0,0
PV,419,21,7,2016,Bcomeau,29,PV,D1,15,f,27,,,,,,,,0,0
PV,420,21,7,2016,Bcomeau,29,PV,D1,15,f,21,,,,,,,,0,0
PV,421,21,7,2016,Bcomeau,29,PV,D1,15,i,12,,,,,,,,0,0
PV,422,21,7,2016,Bcomeau,29,PV,D1,16,f,30,,,,,,,,0,0
PV,423,21,7,2016,Bcomeau,29,PV,D1,16,m,29,,,,,,,,0,0
PV,424,21,7,2016,Bcomeau,29,PV,D1,16,f,37,,,,,,,,0,0
PV,425,21,7,2016,Bcomeau,29,PV,D1,16,m,22,,,,,,,,0,0
PV,426,21,7,2016,Bcomeau,29,PV,D1,16,f,30,,,,,,,,0,0
PV,427,21,7,2016,Bcomeau,29,PV,D1,16,m,21,,,,,,,,0,0
PV,428,21,7,2016,Bcomeau,29,PV,D1,16,i,13,,,,,,,,0,0
PV,429,21,7,2016,Bcomeau,29,PV,D1,16,i,16,,,,,,,,0,0
PV,430,21,7,2016,Bcomeau,29,PV,D1,16,i,12,,,,,,,,0,0
PV,431,21,7,2016,Bcomeau,29,PV,D1,16,i,10,,,,,,,,0,0
PV,432,21,7,2016,Bcomeau,29,PV,D1,16,i,16,,,,,,,,0,0
PV,433,21,7,2016,Bcomeau,29,PV,D1,16,m,30,,,,,,,,0,0
PV,434,21,7,2016,Bcomeau,29,PV,D1,16,f,21,,,,,,,,0,0
PV,435,21,7,2016,Bcomeau,29,PV,D1,16,m,30,,,,,,,,0,0
PV,436,21,7,2016,Bcomeau,29,PV,D1,16,i,18,,,,,,,,0,0
PV,437,21,7,2016,Bcomeau,29,PV,D1,16,i,10,,,,,,,,0,0
PV,438,21,7,2016,Bcomeau,29,PV,D1,16,i,13,,,,,,,,0,0
PV,439,21,7,2016,Bcomeau,29,PV,D1,16,f,25,,,,,,,,0,0
PV,440,21,7,2016,Bcomeau,29,PV,D1,16,i,17,,,,,,,,0,0
PV,441,21,7,2016,Bcomeau,29,PV,D1,16,m,26,,,,,,,,0,0
PV,442,21,7,2016,Bcomeau,29,PV,D1,16,i,14,,,,,,,,0,0
PV,443,21,7,2016,Bcomeau,29,PV,D1,16,i,15,,,,,,,,0,0
PV,444,21,7,2016,Bcomeau,29,PV,D1,16,m,30,,,,,,,,0,0
PV,445,21,7,2016,Bcomeau,29,PV,D1,16,m,20,,,,,,,,0,0
PV,446,21,7,2016,Bcomeau,29,PV,D1,16,i,18,,,,,,,,0,0
PV,447,21,7,2016,Bcomeau,29,PV,D1,16,f,24,,,,,,,,0,0
PV,448,21,7,2016,Bcomeau,29,PV,D1,16,f,21,,,,,,,,0,0
PV,449,21,7,2016,Bcomeau,29,PV,D1,16,f,22,,,,,,,,0,0
PV,450,21,7,2016,Bcomeau,29,PV,D1,16,i,12,,,,,,,,0,0
PV,451,21,7,2016,Bcomeau,29,PV,D1,17,m,57,,,,,,,,0,0
PV,452,21,7,2016,Bcomeau,29,PV,D1,17,i,11,,,,,,,,0,0
PV,453,21,7,2016,Bcomeau,29,PV,D1,17,i,16,,,,,,,,0,0
PV,454,21,7,2016,Bcomeau,29,PV,D1,17,f,19,,,,,,,,0,0
PV,455,21,7,2016,Bcomeau,29,PV,D1,17,i,17,,,,,,,,0,0
PV,456,21,7,2016,Bcomeau,29,PV,D1,17,f,33,,,,,,,,0,0
PV,457,21,7,2016,Bcomeau,29,PV,D1,17,i,17,,,,,,,,0,0
PV,458,21,7,2016,Bcomeau,29,PV,D1,17,f,30,,,,,,,,0,0
PV,459,21,7,2016,Bcomeau,29,PV,D1,17,m,25,,,,,,,,0,0
PV,460,21,7,2016,Bcomeau,29,PV,D1,17,m,21,,,,,,,,0,0
PV,461,21,7,2016,Bcomeau,29,PV,D1,17,f,21,,,,,,,,0,0
PV,462,21,7,2016,Bcomeau,29,PV,D1,17,f,22,,,,,,,,0,0
PV,463,21,7,2016,Bcomeau,29,PV,D1,17,i,18,,,,,,,,0,0
PV,464,21,7,2016,Bcomeau,29,PV,D1,17,i,10,,,,,,,,0,0
PV,465,21,7,2016,Bcomeau,29,PV,D1,17,f,21,,,,,,,,0,0
PV,466,21,7,2016,Bcomeau,29,PV,D1,17,i,20,,,,,,,,0,0
PV,467,21,7,2016,Bcomeau,29,PV,D1,17,f,20,,,,,,,,0,0
PV,468,21,7,2016,Bcomeau,29,PV,D1,17,i,12,,,,,,,,0,0
PV,469,21,7,2016,Bcomeau,29,PV,D1,17,m,22,,,,,,,,0,0
PV,470,21,7,2016,Bcomeau,29,PV,D1,17,f,25,,,,,,,,0,0
PV,471,21,7,2016,Bcomeau,29,PV,D1,17,i,18,,,,,,,,0,0
PV,472,21,7,2016,Bcomeau,29,PV,D1,17,i,18,,,,,,,,0,0
PV,473,21,7,2016,Bcomeau,29,PV,D1,17,i,18,,,,,,,,0,0
PV,474,21,7,2016,Bcomeau,29,PV,D1,17,m,24,,,,,,,,0,0
PV,475,21,7,2016,Bcomeau,29,PV,D1,17,i,18,,,,,,,,0,0
PV,476,21,7,2016,Bcomeau,29,PV,D1,17,f,29,,,,,,,,0,0
PV,477,21,7,2016,Bcomeau,29,PV,D1,18,i,16,,,,,,,,0,0
PV,478,21,7,2016,Bcomeau,29,PV,D1,18,m,20,,,,,,,,0,0
PV,479,21,7,2016,Bcomeau,29,PV,D1,18,f,25,,,,,,,,0,0
PV,480,21,7,2016,Bcomeau,29,PV,D1,18,i,18,,,,,,,,0,0
PV,481,21,7,2016,Bcomeau,29,PV,D1,18,m,29,,,,,,,,0,0
PV,482,21,7,2016,Bcomeau,29,PV,D1,18,f,24,,,,,,,,0,0
PV,483,21,7,2016,Bcomeau,29,PV,D1,18,i,18,,,,,,,,0,0
PV,484,21,7,2016,Bcomeau,29,PV,D1,18,f,36,,,,,,,,0,0
PV,485,21,7,2016,Bcomeau,29,PV,D1,18,i,13,,,,,,,,0,0
PV,486,21,7,2016,Bcomeau,29,PV,D1,18,m,20,,,,,,,,0,0
PV,487,21,7,2016,Bcomeau,29,PV,D1,18,i,16,,,,,,,,0,0
PV,488,21,7,2016,Bcomeau,29,PV,D1,18,i,16,,,,,,,,0,0
PV,489,21,7,2016,Bcomeau,29,PV,D1,18,f,24,,,,,,,,0,0
PV,490,21,7,2016,Bcomeau,29,PV,D1,18,i,12,,,,,,,,0,0
PV,491,21,7,2016,Bcomeau,29,PV,D1,18,i,13,,,,,,,,0,0
PV,492,21,7,2016,Bcomeau,29,PV,D1,18,m,20,,,,,,,,0,0
PV,493,21,7,2016,Bcomeau,29,PV,D1,18,i,12,,,,,,,,0,0
PV,494,21,7,2016,Bcomeau,29,PV,D1,18,i,14,,,,,,,,0,0
PV,495,21,7,2016,Bcomeau,29,PV,D1,18,i,16,,,,,,,,0,0
PV,496,21,7,2016,Bcomeau,29,PV,D1,18,i,17,,,,,,,,0,0
PV,497,21,7,2016,Bcomeau,29,PV,D1,18,f,23,,,,,,,,0,0
PV,498,21,7,2016,Bcomeau,29,PV,D1,18,m,23,,,,,,,,0,0
PV,499,21,7,2016,Bcomeau,29,PV,D1,18,i,15,,,,,,,,0,0
PV,500,21,7,2016,Bcomeau,29,PV,D1,19,f,28,,,,,,,,0,0
PV,501,21,7,2016,Bcomeau,29,PV,D1,19,f,26,,,,,,,,0,0
PV,502,21,7,2016,Bcomeau,29,PV,D1,19,f,49,,,,,,,,0,0
PV,503,21,7,2016,Bcomeau,29,PV,D1,19,b3,80,,,,,,,,0,0
PV,504,21,7,2016,Bcomeau,29,PV,D1,19,f,24,,,,,,,,0,0
PV,505,21,7,2016,Bcomeau,29,PV,D1,19,f,24,,,,,,,,0,0
PV,506,21,7,2016,Bcomeau,29,PV,D1,19,f,24,,,,,,,,0,0
PV,507,21,7,2016,Bcomeau,29,PV,D1,19,i,13,,,,,,,,0,0
PV,508,21,7,2016,Bcomeau,29,PV,D1,19,i,17,,,,,,,,0,0
PV,509,21,7,2016,Bcomeau,29,PV,D1,19,f,66,,,,,,,,0,0
PV,510,21,7,2016,Bcomeau,29,PV,D1,19,f,26,,,,,,,,0,0
PV,511,21,7,2016,Bcomeau,29,PV,D1,19,i,12,,,,,,,,0,0
PV,512,21,7,2016,Bcomeau,29,PV,D1,19,m,28,,,,,,,,0,0
PV,513,21,7,2016,Bcomeau,29,PV,D1,19,f,19,,,,,,,,0,0
PV,514,21,7,2016,Bcomeau,29,PV,D1,19,m,43,,,,,,,,0,0
PV,515,21,7,2016,Bcomeau,29,PV,D1,19,m,21,,,,,,,,0,0
PV,516,21,7,2016,Bcomeau,29,PV,D1,19,m,44,,,,,,,,0,0
PV,517,21,7,2016,Bcomeau,29,PV,D1,19,m,36,,,,,,,,0,0
PV,518,21,7,2016,Bcomeau,29,PV,D1,19,m,32,,,,,,,,0,0
PV,519,21,7,2016,Bcomeau,29,PV,D1,19,m,51,,,,,,,,0,0
PV,520,21,7,2016,Bcomeau,29,PV,D1,20,f,37,,,,,,,,0,0
PV,521,21,7,2016,Bcomeau,29,PV,D1,20,f,31,,,,,,,,0,0
PV,522,21,7,2016,Bcomeau,29,PV,D1,20,f,35,,,,,,,,0,0
PV,523,21,7,2016,Bcomeau,29,PV,D1,20,f,31,,,,,,,,0,0
PV,524,21,7,2016,Bcomeau,29,PV,D1,20,f,31,,,,,,,,0,0
PV,525,21,7,2016,Bcomeau,29,PV,D1,20,f,20,,,,,,,,0,0
PV,526,21,7,2016,Bcomeau,29,PV,D1,20,f,50,,,,,,,,0,0
PV,527,21,7,2016,Bcomeau,29,PV,D1,20,i,17,,,,,,,,0,0
PV,528,21,7,2016,Bcomeau,29,PV,D1,20,f,26,,,,,,,,0,0
PV,529,21,7,2016,Bcomeau,29,PV,D1,20,f,43,,,,,,,,0,0
PV,530,21,7,2016,Bcomeau,29,PV,D1,20,f,22,,,,,,,,0,0
PV,531,21,7,2016,Bcomeau,29,PV,D1,20,f,21,,,,,,,,0,0
PV,532,21,7,2016,Bcomeau,29,PV,D1,20,i,16,,,,,,,,0,0
PV,533,21,7,2016,Bcomeau,29,PV,D1,20,i,15,,,,,,,,0,0
PV,534,21,7,2016,Bcomeau,29,PV,D1,20,i,12,,,,,,,,0,0
PV,535,21,7,2016,Bcomeau,29,PV,D1,20,m,22,,,,,,,,0,0
PV,536,21,7,2016,Bcomeau,29,PV,D1,20,m,44,,,,,,,,0,0
PV,537,21,7,2016,Bcomeau,29,PV,D1,20,m,19,,,,,,,,0,0
PV,538,21,7,2016,Bcomeau,29,PV,D1,20,m,23,,,,,,,,0,0
PV,539,21,7,2016,Bcomeau,29,PV,D1,20,m,22,,,,,,,,0,0
PV,540,21,7,2016,Bcomeau,29,PV,D1,20,m,32,,,,,,,,0,0
PV,541,21,7,2016,Mcomeau,29,PV,D1,13,f,25,,,,,,,,0,0
PV,542,21,7,2016,Mcomeau,29,PV,D1,13,f,24,,,,,,,,0,0
PV,543,21,7,2016,Mcomeau,29,PV,D1,13,m,25,,,,,,,,0,0
PV,544,21,7,2016,Mcomeau,29,PV,D1,13,f,40,,,,,,,,0,0
PV,545,21,7,2016,Mcomeau,29,PV,D1,13,i,18,,,,,,,,0,0
PV,546,21,7,2016,Mcomeau,29,PV,D1,13,f,28,,,,,,,,0,0
PV,547,21,7,2016,Mcomeau,29,PV,D1,13,i,17,,,,,,,,0,0
PV,548,21,7,2016,Mcomeau,29,PV,D1,13,i,11,,,,,,,,0,0
PV,549,21,7,2016,Mcomeau,29,PV,D1,13,i,18,,,,,,,,0,0
PV,550,21,7,2016,Mcomeau,29,PV,D1,13,i,22,,,,,,,,0,0
PV,551,21,7,2016,Mcomeau,29,PV,D1,13,f,35,,,,,,,,0,0
PV,552,21,7,2016,Mcomeau,29,PV,D1,13,i,17,,,,,,,,0,0
PV,553,21,7,2016,Mcomeau,29,PV,D1,13,i,16,,,,,,,,0,0
PV,554,21,7,2016,Mcomeau,29,PV,D1,13,i,19,,,,,,,,0,0
PV,555,21,7,2016,Mcomeau,29,PV,D1,13,i,12,,,,,,,,0,0
PV,556,21,7,2016,Mcomeau,29,PV,D1,13,i,17,,,,,,,,0,0
PV,557,21,7,2016,Mcomeau,29,PV,D1,13,i,16,,,,,,,,0,0
PV,558,21,7,2016,Mcomeau,29,PV,D1,13,i,15,,,,,,,,0,0
PV,559,21,7,2016,Mcomeau,29,PV,D1,13,m,40,,,,,,,,0,0
PV,560,21,7,2016,Mcomeau,29,PV,D1,13,f,36,,,,,,,,0,0
PV,561,21,7,2016,Mcomeau,29,PV,D1,13,m,20,,,,,,,,0,0
PV,562,21,7,2016,Mcomeau,29,PV,D1,13,i,11,,,,,,,,0,0
PV,563,21,7,2016,Mcomeau,29,PV,D1,13,i,12,,,,,,,,0,0
PV,564,21,7,2016,Mcomeau,29,PV,D1,13,i,11,,,,,,,,0,0
PV,565,21,7,2016,Mcomeau,29,PV,D1,13,i,12,,,,,,,,0,0
PV,566,21,7,2016,Mcomeau,29,PV,D1,13,i,11,,,,,,,,0,0
PV,567,21,7,2016,Mcomeau,29,PV,D1,13,i,12,,,,,,,,0,0
PV,568,21,7,2016,Mcomeau,29,PV,D1,13,m,31,,,,,,,,0,0
PV,569,21,7,2016,Mcomeau,29,PV,D1,14,i,18,,,,,,,,0,0
PV,570,21,7,2016,Mcomeau,29,PV,D1,14,i,19,,,,,,,,0,0
PV,571,21,7,2016,Mcomeau,29,PV,D1,14,i,22,,,,,,,,0,0
PV,572,21,7,2016,Mcomeau,29,PV,D1,14,i,21,,,,,,,,0,0
PV,573,21,7,2016,Mcomeau,29,PV,D1,14,m,29,,,,,,,,0,0
PV,574,21,7,2016,Mcomeau,29,PV,D1,14,i,17,,,,,,,,0,0
PV,575,21,7,2016,Mcomeau,29,PV,D1,14,f,62,,,,,,,,0,0
PV,576,21,7,2016,Mcomeau,29,PV,D1,14,m,25,,,,,,,,0,0
PV,577,21,7,2016,Mcomeau,29,PV,D1,14,i,17,,,,,,,,0,0
PV,578,21,7,2016,Mcomeau,29,PV,D1,14,i,16,,,,,,,,0,0
PV,579,21,7,2016,Mcomeau,29,PV,D1,14,m,26,,,,,,,,0,0
PV,580,21,7,2016,Mcomeau,29,PV,D1,14,i,11,,,,,,,,0,0
PV,581,21,7,2016,Mcomeau,29,PV,D1,14,i,12,,,,,,,,0,0
PV,582,21,7,2016,Mcomeau,29,PV,D1,14,i,15,,,,,,,,0,0
PV,583,21,7,2016,Mcomeau,29,PV,D1,14,i,12,,,,,,,,0,0
PV,584,21,7,2016,Mcomeau,29,PV,D1,14,i,13,,,,,,,,0,0
PV,585,21,7,2016,Mcomeau,29,PV,D1,14,i,10,,,,,,,,0,0
PV,586,21,7,2016,Mcomeau,29,PV,D1,14,i,21,,,,,,,,0,0
PV,587,21,7,2016,Mcomeau,29,PV,D1,14,m,27,,,,,,,,0,0
PV,588,21,7,2016,Mcomeau,29,PV,D1,14,f,33,,,,,,,,0,0
PV,589,21,7,2016,Mcomeau,29,PV,D1,14,m,27,,,,,,,,0,0
PV,590,21,7,2016,Mcomeau,29,PV,D1,14,i,12,,,,,,,,0,0
PV,591,21,7,2016,Mcomeau,29,PV,D1,14,i,11,,,,,,,,0,0
PV,592,21,7,2016,Mcomeau,29,PV,D1,14,i,12,,,,,,,,0,0
PV,593,21,7,2016,Mcomeau,29,PV,D1,14,i,11,,,,,,,,0,0
PV,594,21,7,2016,Mcomeau,29,PV,D1,14,i,13,,,,,,,,0,0
PV,595,21,7,2016,Mcomeau,29,PV,D1,14,f,27,,,,,,,,0,0
PV,596,21,7,2016,Mcomeau,29,PV,D1,14,f,23,,,,,,,,0,0
PV,597,21,7,2016,Mcomeau,29,PV,D1,15,f,48,,,,,,,,0,0
PV,598,21,7,2016,Mcomeau,29,PV,D1,15,i,23,,,,,,,,0,0
PV,599,21,7,2016,Mcomeau,29,PV,D1,15,i,18,,,,,,,,0,0
PV,600,21,7,2016,Mcomeau,29,PV,D1,15,i,16,,,,,,,,0,0
PV,601,21,7,2016,Mcomeau,29,PV,D1,15,i,18,,,,,,,,0,0
PV,602,21,7,2016,Mcomeau,29,PV,D1,15,f,26,,,,,,,,0,0
PV,603,21,7,2016,Mcomeau,29,PV,D1,15,i,17,,,,,,,,0,0
PV,604,21,7,2016,Mcomeau,29,PV,D1,15,i,17,,,,,,,,0,0
PV,605,21,7,2016,Mcomeau,29,PV,D1,15,f,36,,,,,,,,0,0
PV,606,21,7,2016,Mcomeau,29,PV,D1,15,f,36,,,,,,,,0,0
PV,607,21,7,2016,Mcomeau,29,PV,D1,15,f,53,,,,,,,,0,0
PV,608,21,7,2016,Mcomeau,29,PV,D1,15,i,15,,,,,,,,0,0
PV,609,21,7,2016,Mcomeau,29,PV,D1,15,i,20,,,,,,,,0,0
PV,610,21,7,2016,Mcomeau,29,PV,D1,15,m,25,,,,,,,,0,0
PV,611,21,7,2016,Mcomeau,29,PV,D1,15,f,35,,,,,,,,0,0
PV,612,21,7,2016,Mcomeau,29,PV,D1,15,f,33,,,,,,,,0,0
PV,613,21,7,2016,Mcomeau,29,PV,D1,15,m,23,,,,,,,,0,0
PV,614,21,7,2016,Mcomeau,29,PV,D1,15,i,17,,,,,,,,0,0
PV,615,21,7,2016,Mcomeau,29,PV,D1,15,i,11,,,,,,,,0,0
PV,616,21,7,2016,Mcomeau,29,PV,D1,15,m,23,,,,,,,,0,0
PV,617,21,7,2016,Mcomeau,29,PV,D1,15,m,32,,,,,,,,0,0
PV,618,21,7,2016,Mcomeau,29,PV,D1,15,m,24,,,,,,,,0,0
PV,619,21,7,2016,Mcomeau,29,PV,D1,15,m,24,,,,,,,,0,0
PV,620,21,7,2016,Mcomeau,29,PV,D1,15,f,33,,,,,,,,0,0
PV,621,21,7,2016,Mcomeau,29,PV,D1,15,i,16,,,,,,,,0,0
PV,622,21,7,2016,Mcomeau,29,PV,D1,15,i,15,,,,,,,,0,0
PV,623,21,7,2016,Mcomeau,29,PV,D1,16,i,17,,,,,,,,0,0
PV,624,21,7,2016,Mcomeau,29,PV,D1,16,f,28,,,,,,,,0,0
PV,625,21,7,2016,Mcomeau,29,PV,D1,16,i,22,,,,,,,,0,0
PV,626,21,7,2016,Mcomeau,29,PV,D1,16,i,16,,,,,,,,0,0
PV,627,21,7,2016,Mcomeau,29,PV,D1,16,i,17,,,,,,,,0,0
PV,628,21,7,2016,Mcomeau,29,PV,D1,16,f,40,,,,,,,,0,0
PV,629,21,7,2016,Mcomeau,29,PV,D1,16,f,25,,,,,,,,0,0
PV,630,21,7,2016,Mcomeau,29,PV,D1,16,i,19,,,,,,,,0,0
PV,631,21,7,2016,Mcomeau,29,PV,D1,16,f,41,,,,,,,,0,0
