Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond
316,22,6,2010,Bcomeau,,,,,17,CG,7,10,f,29,,,,,,,,,,,
317,22,6,2010,Bcomeau,,,,,17,CG,7,11,f,44,,,,,,,,,,,
318,22,6,2010,Bcomeau,,,,,17,CG,7,11,f,51,,,,,,,,,,,
319,22,6,2010,Bcomeau,,,,,17,CG,7,12,i,15,,,,,,,,,,,
320,22,6,2010,Bcomeau,,,,,17,CG,7,12,f,25,,,,,,,,,,,
321,22,6,2010,Bcomeau,,,,,17,CG,7,13,m,38,,,,,,,,,,,
322,22,6,2010,Bcomeau,,,,,17,CG,7,14,,,,,,,,,,,,,
323,22,6,2010,Bcomeau,,,,,17,CG,7,15,m,33,,,,,,,,,,,
324,22,6,2010,Bcomeau,,,,,17,CG,7,16,,,,,,,,,,,,,
325,22,6,2010,Bcomeau,,,,,17,CG,7,17,i,17,,,,,,,,,,,
326,22,6,2010,Bcomeau,,,,,17,CG,7,19,m,36,,,,,,,,,,,
327,22,6,2010,Bcomeau,,,,,17,CG,7,20,f,41,,,,,,,,,,,
328,22,6,2010,Mcomeau,,,,,17,CG,7,1,m,32,,,,,,,,,,,
329,22,6,2010,Mcomeau,,,,,17,CG,7,1,f,48,,,,,,,,,,,
330,22,6,2010,Mcomeau,,,,,17,CG,7,2,m,22,,,,,,,,,,,
331,22,6,2010,Mcomeau,,,,,17,CG,7,2,m,45,,,,,,,,,,,
332,22,6,2010,Mcomeau,,,,,17,CG,7,2,m,120,,,,,,,,,,,
333,22,6,2010,Mcomeau,,,,,17,CG,7,3,m,49,,,,,,,,,,,
334,22,6,2010,Mcomeau,,,,,17,CG,7,3,m,40,,,,,,,,,,,
335,22,6,2010,Mcomeau,,,,,17,CG,7,5,f,79,,,,,,,,,,,
336,22,6,2010,Mcomeau,,,,,17,CG,7,5,m,36,,,,,,,,,,,
337,22,6,2010,Mcomeau,,,,,17,CG,7,6,f,72,,,,,,,,,,,
338,22,6,2010,Mcomeau,,,,,17,CG,7,7,f,53,,,,,,,,,,,
339,22,6,2010,Mcomeau,,,,,17,CG,7,8,m,42,,,,,,,,,,,
340,22,6,2010,Mcomeau,,,,,17,CG,7,9,m,53,,,,,,,,,,,
341,22,6,2010,Mcomeau,,,,,17,CG,7,10,f,67,,,,,,,,,,,
342,22,6,2010,Mcomeau,,,,,17,CG,7,10,f,43,,,,,,,,,,,
343,22,6,2010,Mcomeau,,,,,17,CG,7,10,f,41,,,,,,,,,,,
344,22,6,2010,Mcomeau,,,,,17,CG,7,11,f,55,,,,,,,,,,,
345,22,6,2010,Mcomeau,,,,,17,CG,7,12,,,,,,,,,,,,,
346,22,6,2010,Mcomeau,,,,,17,CG,7,13,m,52,,,,,,,,,,,
347,22,6,2010,Mcomeau,,,,,17,CG,7,14,m,50,,,,,,,,,,,
348,22,6,2010,Mcomeau,,,,,17,CG,7,14,m,63,,,,,,,,,,,
349,22,6,2010,Mcomeau,,,,,17,CG,7,15,,,,,,,,,,,,,
350,22,6,2010,Mcomeau,,,,,17,CG,7,16,,,,,,,,,,,,,
351,22,6,2010,Mcomeau,,,,,17,CG,7,17,i,15,,,,,,,,,,,
352,22,6,2010,Mcomeau,,,,,17,CG,7,18,m,26,,,,,,,,,,,
353,22,6,2010,Mcomeau,,,,,17,CG,7,20,f,50,,,,,,,,,,,
354,22,6,2010,Mcomeau,,,,,17,CG,7,20,i,16,,,,,,,,,,,
355,22,6,2010,Gpaulin,,,,,19,CG,8,1,f,55,,,,,,,,,,,
356,22,6,2010,Gpaulin,,,,,19,CG,8,1,m,61,,,,,,,,,,,
357,22,6,2010,Gpaulin,,,,,19,CG,8,2,m,53,,,,,,,,,,,
358,22,6,2010,Gpaulin,,,,,19,CG,8,3,f,55,,,,,,,,,,,
359,22,6,2010,Gpaulin,,,,,19,CG,8,4,m,32,,,,,,,,,,,
360,22,6,2010,Gpaulin,,,,,19,CG,8,6,f,49,,,,,,,,,,,
361,22,6,2010,Gpaulin,,,,,19,CG,8,7,m,45,,,,,,,,,,,
362,22,6,2010,Gpaulin,,,,,19,CG,8,9,f,67,,,,,,,,,,,
363,22,6,2010,Gpaulin,,,,,19,CG,8,10,m,52,,,,,,,,,,,
364,22,6,2010,Gpaulin,,,,,19,CG,8,11,m,34,,,,,,,,,,,
365,22,6,2010,Gpaulin,,,,,19,CG,8,14,m,64,,,,,,,,,,,
366,22,6,2010,Gpaulin,,,,,19,CG,8,14,m,68,,,,,,,,,,,
367,22,6,2010,Gpaulin,,,,,19,CG,8,15,m,38,,,,,,,,,,,
368,22,6,2010,Gpaulin,,,,,19,CG,8,16,m,38,,,,,,,,,,,
369,22,6,2010,Gpaulin,,,,,19,CG,8,17,,,,,,,,,,,,,
370,22,6,2010,Gpaulin,,,,,19,CG,8,18,,,,,,,,,,,,,
371,22,6,2010,Gpaulin,,,,,19,CG,8,19,m,57,,,,,,,,,,,
372,22,6,2010,Gpaulin,,,,,19,CG,8,19,f,40,,,,,,,,,,,
373,22,6,2010,Dgiard,,,,,19,CG,8,1,f,45,,,,,,,,,,,
374,22,6,2010,Dgiard,,,,,19,CG,8,2,m,46,,,,,,,,,,,
375,22,6,2010,Dgiard,,,,,19,CG,8,6,f,28,,,,,,,,,,,
376,22,6,2010,Dgiard,,,,,19,CG,8,7,f,62,,,,,,,,,,,
377,22,6,2010,Dgiard,,,,,19,CG,8,8,f,47,,,,,,,,,,,
378,22,6,2010,Dgiard,,,,,19,CG,8,8,m,39,,,,,,,,,,,
379,22,6,2010,Dgiard,,,,,19,CG,8,9,m,62,,,,,,,,,,,
380,22,6,2010,Dgiard,,,,,19,CG,8,11,m,39,,,,,,,,,,,
381,22,6,2010,Dgiard,,,,,19,CG,8,11,f,41,,,,,,,,,,,
382,22,6,2010,Dgiard,,,,,19,CG,8,11,f,68,,,,,,,,,,,
383,22,6,2010,Dgiard,,,,,19,CG,8,13,f,58,,,,,,,,,,,
384,22,6,2010,Dgiard,,,,,19,CG,8,13,f,59,,,,,,,,,,,
385,22,6,2010,Dgiard,,,,,19,CG,8,13,m,34,,,,,,,,,,,
386,22,6,2010,Dgiard,,,,,19,CG,8,15,i,17,,,,,,,,,,,
387,22,6,2010,Dgiard,,,,,19,CG,8,15,m,52,,,,,,,,,,,
388,22,6,2010,Dgiard,,,,,19,CG,8,16,m,26,,,,,,,,,,,
389,22,6,2010,Dgiard,,,,,19,CG,8,17,i,16,,,,,,,,,,,
390,22,6,2010,Dgiard,,,,,19,CG,8,20,i,14,,,,,,,,,,,
391,22,6,2010,Bcomeau,,,,,19,CG,10,1,m,60,,,,,,,,,,,
392,22,6,2010,Bcomeau,,,,,19,CG,10,2,m,57,,,,,,,,,,,
393,22,6,2010,Bcomeau,,,,,19,CG,10,2,f,59,,,,,,,,,,,
394,22,6,2010,Bcomeau,,,,,19,CG,10,3,f,38,,,,,,,,,,,
395,22,6,2010,Bcomeau,,,,,19,CG,10,3,i,16,,,,,,,,,,,
396,22,6,2010,Bcomeau,,,,,19,CG,10,6,f,45,,,,,,,,,,,
397,22,6,2010,Bcomeau,,,,,19,CG,10,6,m,41,,,,,,,,,,,
398,22,6,2010,Bcomeau,,,,,19,CG,10,7,m,21,,,,,,,,,,,
399,22,6,2010,Bcomeau,,,,,19,CG,10,7,f,70,,,,,,,,,,,
400,22,6,2010,Bcomeau,,,,,19,CG,10,7,i,16,,,,,,,,,,,
401,22,6,2010,Bcomeau,,,,,19,CG,10,8,m,54,,,,,,,,,,,
402,22,6,2010,Bcomeau,,,,,19,CG,10,8,m,129,,,,,,,,,,,
403,22,6,2010,Bcomeau,,,,,19,CG,10,10,f,43,,,,,,,,,,,
404,22,6,2010,Bcomeau,,,,,19,CG,10,11,f,55,,,,,,,,,,,
405,22,6,2010,Bcomeau,,,,,19,CG,10,12,m,54,,,,,,,,,,,
406,22,6,2010,Bcomeau,,,,,19,CG,10,16,f,45,,,,,,,,,,,
407,22,6,2010,Bcomeau,,,,,19,CG,10,17,f,34,,,,,,,,,,,
408,22,6,2010,Bcomeau,,,,,19,CG,10,17,m,54,,,,,,,,,,,
409,22,6,2010,Bcomeau,,,,,19,CG,10,18,m,42,,,,,,,,,,,
410,22,6,2010,Bcomeau,,,,,19,CG,10,18,f,32,,,,,,,,,,,
411,22,6,2010,Bcomeau,,,,,19,CG,10,20,m,45,,,,,,,,,,,
412,22,6,2010,Bcomeau,,,,,19,CG,10,20,m,49,,,,,,,,,,,
413,22,6,2010,Mcomeau,,,,,19,CG,10,1,f,60,,,,,,,,,,,
414,22,6,2010,Mcomeau,,,,,19,CG,10,4,m,50,,,,,,,,,,,
415,22,6,2010,Mcomeau,,,,,19,CG,10,4,f,44,,,,,,,,,,,
416,22,6,2010,Mcomeau,,,,,19,CG,10,4,i,17,,,,,,,,,,,
417,22,6,2010,Mcomeau,,,,,19,CG,10,5,m,47,,,,,,,,,,,
418,22,6,2010,Mcomeau,,,,,19,CG,10,5,i,18,,,,,,,,,,,
419,22,6,2010,Mcomeau,,,,,19,CG,10,6,i,13,,,,,,,,,,,
420,22,6,2010,Mcomeau,,,,,19,CG,10,6,f,46,,,,,,,,,,,
421,22,6,2010,Mcomeau,,,,,19,CG,10,6,m,45,,,,,,,,,,,
422,22,6,2010,Mcomeau,,,,,19,CG,10,7,i,12,,,,,,,,,,,
423,22,6,2010,Mcomeau,,,,,19,CG,10,7,i,17,,,,,,,,,,,
424,22,6,2010,Mcomeau,,,,,19,CG,10,7,i,12,,,,,,,,,,,
425,22,6,2010,Mcomeau,,,,,19,CG,10,7,f,29,,,,,,,,,,,
426,22,6,2010,Mcomeau,,,,,19,CG,10,7,m,40,,,,,,,,,,,
427,22,6,2010,Mcomeau,,,,,19,CG,10,8,m,54,,,,,,,,,,,
428,22,6,2010,Mcomeau,,,,,19,CG,10,8,m,32,,,,,,,,,,,
429,22,6,2010,Mcomeau,,,,,19,CG,10,8,m,52,,,,,,,,,,,
430,22,6,2010,Mcomeau,,,,,19,CG,10,9,m,48,,,,,,,,,,,
431,22,6,2010,Mcomeau,,,,,19,CG,10,9,m,53,,,,,,,,,,,
432,22,6,2010,Mcomeau,,,,,19,CG,10,9,m,30,,,,,,,,,,,
433,22,6,2010,Mcomeau,,,,,19,CG,10,9,m,53,,,,,,,,,,,
434,22,6,2010,Mcomeau,,,,,19,CG,10,10,m,45,,,,,,,,,,,
435,22,6,2010,Mcomeau,,,,,19,CG,10,10,m,47,,,,,,,,,,,
436,22,6,2010,Mcomeau,,,,,19,CG,10,10,f,59,,,,,,,,,,,
437,22,6,2010,Mcomeau,,,,,19,CG,10,12,m,72,,,,,,,,,,,
438,22,6,2010,Mcomeau,,,,,19,CG,10,12,f,48,,,,,,,,,,,
439,22,6,2010,Mcomeau,,,,,19,CG,10,13,f,45,,,,,,,,,,,
440,22,6,2010,Mcomeau,,,,,19,CG,10,17,m,25,,,,,,,,,,,
441,22,6,2010,Mcomeau,,,,,19,CG,10,18,f,60,,,,,,,,,,,
442,22,6,2010,Mcomeau,,,,,19,CG,10,19,m,40,,,,,,,,,,,
443,22,6,2010,Mcomeau,,,,,19,CG,10,20,m,47,,,,,,,,,,,
444,22,6,2010,Rvienneau,,,,,17,CG,CN1,5,,,,,,,,,,,,,
445,22,6,2010,Rvienneau,,,,,17,CG,CN1,6,m,58,,,,,,,,,,,
446,22,6,2010,Rvienneau,,,,,17,CG,CN1,6,m,52,,,,,,,,,,,
447,22,6,2010,Rvienneau,,,,,17,CG,CN1,7,f,48,,,,,,,,,,,
448,22,6,2010,Rvienneau,,,,,17,CG,CN1,8,m,65,,,,,,,,,,,
449,22,6,2010,Rvienneau,,,,,17,CG,CN1,9,f,68,,,,,,,,,,,
450,22,6,2010,Rvienneau,,,,,17,CG,CN1,9,f,64,,,,,,,,,,,
451,22,6,2010,Rvienneau,,,,,17,CG,CN1,12,m,50,,,,,,,,,,,
452,22,6,2010,Rvienneau,,,,,17,CG,CN1,12,f,69,,,,,,,,,,,
453,22,6,2010,Rvienneau,,,,,17,CG,CN1,13,m,51,,,,,,,,,,,
454,22,6,2010,Rvienneau,,,,,17,CG,CN1,15,f,78,,,,,,,,,,,
455,22,6,2010,Rvienneau,,,,,17,CG,CN1,16,m,60,,,,,,,,,,,
456,22,6,2010,Rvienneau,,,,,17,CG,CN1,17,m,43,,,,,,,,,,,
457,22,6,2010,Rvienneau,,,,,17,CG,CN1,17,f,63,,,,,,,,,,,
458,22,6,2010,Rvienneau,,,,,17,CG,CN1,20,f,57,,,,,,,,,,,
459,22,6,2010,Rvienneau,,,,,17,CG,CN1,20,f,28,,,,,,,,,,,
460,22,6,2010,Gpaulin,,,,,17,CG,CN1,2,f,42,,,,,,,,,,,
461,22,6,2010,Gpaulin,,,,,17,CG,CN1,3,m,52,,,,,,,,,,,
462,22,6,2010,Gpaulin,,,,,17,CG,CN1,6,,,,,,,,,,,,,
463,22,6,2010,Gpaulin,,,,,17,CG,CN1,7,f,72,,,,,,,,,,,
464,22,6,2010,Gpaulin,,,,,17,CG,CN1,7,f,52,,,,,,,,,,,
465,22,6,2010,Gpaulin,,,,,17,CG,CN1,8,m,60,,,,,,,,,,,
466,22,6,2010,Gpaulin,,,,,17,CG,CN1,8,m,63,,,,,,,,,,,
467,22,6,2010,Gpaulin,,,,,17,CG,CN1,9,f,66,,,,,,,,,,,
468,22,6,2010,Gpaulin,,,,,17,CG,CN1,11,m,22,,,,,,,,,,,
469,22,6,2010,Gpaulin,,,,,17,CG,CN1,11,f,64,,,,,,,,,,,
470,22,6,2010,Gpaulin,,,,,17,CG,CN1,12,,,,,,,,,,,,,
471,22,6,2010,Gpaulin,,,,,17,CG,CN1,13,f,48,,,,,,,,,,,
472,22,6,2010,Gpaulin,,,,,17,CG,CN1,14,f,29,,,,,,,,,,,
473,22,6,2010,Gpaulin,,,,,17,CG,CN1,17,f,32,,,,,,,,,,,
474,22,6,2010,Gpaulin,,,,,17,CG,CN1,17,i,18,,,,,,,,,,,
475,22,6,2010,Gpaulin,,,,,17,CG,CN1,18,m,51,,,,,,,,,,,
476,22,6,2010,Gpaulin,,,,,17,CG,CN1,18,m,25,,,,,,,,,,,
477,22,6,2010,Gpaulin,,,,,17,CG,CN1,19,f,79,,,,,,,,,,,
478,22,6,2010,Gpaulin,,,,,17,CG,CN1,19,f,59,,,,,,,,,,,
479,22,6,2010,Gpaulin,,,,,17,CG,CN1,19,m,50,,,,,,,,,,,
480,22,6,2010,Bcomeau,,,,,22,CG,CN2,1,m,47,,,,,,,,,,,
481,22,6,2010,Bcomeau,,,,,22,CG,CN2,1,i,17,,,,,,,,,,,
482,22,6,2010,Bcomeau,,,,,22,CG,CN2,2,,,,,,,,,,,,,
483,22,6,2010,Bcomeau,,,,,22,CG,CN2,3,f,46,,,,,,,,,,,
484,22,6,2010,Bcomeau,,,,,22,CG,CN2,3,f,28,,,,,,,,,,,
485,22,6,2010,Bcomeau,,,,,22,CG,CN2,4,m,45,,,,,,,,,,,
486,22,6,2010,Bcomeau,,,,,22,CG,CN2,4,i,17,,,,,,,,,,,
487,22,6,2010,Bcomeau,,,,,22,CG,CN2,5,m,72,,,,,,,,,,,
488,22,6,2010,Bcomeau,,,,,22,CG,CN2,6,m,41,,,,,,,,,,,
489,22,6,2010,Bcomeau,,,,,22,CG,CN2,6,f,52,,,,,,,,,,,
490,22,6,2010,Bcomeau,,,,,22,CG,CN2,6,i,16,,,,,,,,,,,
491,22,6,2010,Bcomeau,,,,,22,CG,CN2,6,f,59,,,,,,,,,,,
492,22,6,2010,Bcomeau,,,,,22,CG,CN2,7,m,33,,,,,,,,,,,
493,22,6,2010,Bcomeau,,,,,22,CG,CN2,7,i,18,,,,,,,,,,,
494,22,6,2010,Bcomeau,,,,,22,CG,CN2,8,f,77,,,,,,,,,,,
495,22,6,2010,Bcomeau,,,,,22,CG,CN2,8,m,50,,,,,,,,,,,
496,22,6,2010,Bcomeau,,,,,22,CG,CN2,9,f,55,,,,,,,,,,,
497,22,6,2010,Bcomeau,,,,,22,CG,CN2,9,f,76,,,,,,,,,,,
498,22,6,2010,Bcomeau,,,,,22,CG,CN2,9,m,54,,,,,,,,,,,
499,22,6,2010,Bcomeau,,,,,22,CG,CN2,9,m,42,,,,,,,,,,,
500,22,6,2010,Bcomeau,,,,,22,CG,CN2,10,,,,,,,,,,,,,
501,22,6,2010,Bcomeau,,,,,22,CG,CN2,11,m,45,,,,,,,,,,,
502,22,6,2010,Bcomeau,,,,,22,CG,CN2,11,f,62,,,,,,,,,,,
503,22,6,2010,Bcomeau,,,,,22,CG,CN2,11,f,54,,,,,,,,,,,
504,22,6,2010,Bcomeau,,,,,22,CG,CN2,12,i,18,,,,,,,,,,,
505,22,6,2010,Bcomeau,,,,,22,CG,CN2,12,f,64,,,,,,,,,,,
506,22,6,2010,Bcomeau,,,,,22,CG,CN2,12,f,66,,,,,,,,,,,
507,22,6,2010,Bcomeau,,,,,22,CG,CN2,13,m,55,,,,,,,,,,,
508,22,6,2010,Bcomeau,,,,,22,CG,CN2,13,m,64,,,,,,,,,,,
509,22,6,2010,Bcomeau,,,,,22,CG,CN2,14,i,17,,,,,,,,,,,
510,22,6,2010,Bcomeau,,,,,22,CG,CN2,15,f,34,,,,,,,,,,,
511,22,6,2010,Bcomeau,,,,,22,CG,CN2,16,f,64,,,,,,,,,,,
512,22,6,2010,Bcomeau,,,,,22,CG,CN2,17,,,,,,,,,,,,,
513,22,6,2010,Bcomeau,,,,,22,CG,CN2,18,f,50,,,,,,,,,,,
514,22,6,2010,Bcomeau,,,,,22,CG,CN2,18,f,57,,,,,,,,,,,
515,22,6,2010,Bcomeau,,,,,22,CG,CN2,18,f,48,,,,,,,,,,,
516,22,6,2010,Bcomeau,,,,,22,CG,CN2,19,,,,,,,,,,,,,
517,22,6,2010,Bcomeau,,,,,22,CG,CN2,20,f,32,,,,,,,,,,,
518,22,6,2010,Bcomeau,,,,,22,CG,CN2,20,f,59,,,,,,,,,,,
519,22,6,2010,Mcomeau,,,,,22,CG,CN2,1,f,56,,,,,,,,,,,
520,22,6,2010,Mcomeau,,,,,22,CG,CN2,1,m,32,,,,,,,,,,,
521,22,6,2010,Mcomeau,,,,,22,CG,CN2,2,f,48,,,,,,,,,,,
522,22,6,2010,Mcomeau,,,,,22,CG,CN2,3,f,46,,,,,,,,,,,
523,22,6,2010,Mcomeau,,,,,22,CG,CN2,3,f,52,,,,,,,,,,,
524,22,6,2010,Mcomeau,,,,,22,CG,CN2,4,m,68,,,,,,,,,,,
525,22,6,2010,Mcomeau,,,,,22,CG,CN2,4,m,63,,,,,,,,,,,
526,22,6,2010,Mcomeau,,,,,22,CG,CN2,6,m,37,,,,,,,,,,,
527,22,6,2010,Mcomeau,,,,,22,CG,CN2,7,m,95,,,,,,,,,,,
528,22,6,2010,Mcomeau,,,,,22,CG,CN2,7,m,52,,,,,,,,,,,
529,22,6,2010,Mcomeau,,,,,22,CG,CN2,7,f,55,,,,,,,,,,,
530,22,6,2010,Mcomeau,,,,,22,CG,CN2,8,m,38,,,,,,,,,,,
531,22,6,2010,Mcomeau,,,,,22,CG,CN2,8,m,50,,,,,,,,,,,
532,22,6,2010,Mcomeau,,,,,22,CG,CN2,9,i,15,,,,,,,,,,,
533,22,6,2010,Mcomeau,,,,,22,CG,CN2,9,f,77,,,,,,,,,,,
534,22,6,2010,Mcomeau,,,,,22,CG,CN2,12,f,36,,,,,,,,,,,
535,22,6,2010,Mcomeau,,,,,22,CG,CN2,12,f,52,,,,,,,,,,,
536,22,6,2010,Mcomeau,,,,,22,CG,CN2,13,m,53,,,,,,,,,,,
537,22,6,2010,Mcomeau,,,,,22,CG,CN2,14,m,28,,,,,,,,,,,
538,22,6,2010,Mcomeau,,,,,22,CG,CN2,14,m,33,,,,,,,,,,,
539,22,6,2010,Mcomeau,,,,,22,CG,CN2,15,m,68,,,,,,,,,,,
540,22,6,2010,Mcomeau,,,,,22,CG,CN2,16,m,52,,,,,,,,,,,
541,22,6,2010,Mcomeau,,,,,22,CG,CN2,17,f,51,,,,,,,,,,,
542,22,6,2010,Mcomeau,,,,,22,CG,CN2,17,m,51,,,,,,,,,,,
543,22,6,2010,Mcomeau,,,,,22,CG,CN2,17,f,63,,,,,,,,,,,
544,22,6,2010,Mcomeau,,,,,22,CG,CN2,18,m,35,,,,,,,,,,,
545,22,6,2010,Mcomeau,,,,,22,CG,CN2,19,m,46,,,,,,,,,,,
546,22,6,2010,Mcomeau,,,,,22,CG,CN2,20,f,72,,,,,,,,,,,
547,22,6,2010,Mcomeau,,,,,22,CG,CN2,20,i,12,,,,,,,,,,,
548,22,6,2010,Rvienneau,,,,,16,CG,CN3,1,m,60,,,,,,,,,,,
549,22,6,2010,Rvienneau,,,,,16,CG,CN3,2,f,61,,,,,,,,,,,
550,22,6,2010,Rvienneau,,,,,16,CG,CN3,3,i,15,,,,,,,,,,,
551,22,6,2010,Rvienneau,,,,,16,CG,CN3,5,f,65,,,,,,,,,,,
552,22,6,2010,Rvienneau,,,,,16,CG,CN3,6,f,51,,,,,,,,,,,
553,22,6,2010,Rvienneau,,,,,16,CG,CN3,7,m,97,,,,,,,,,,,
554,22,6,2010,Rvienneau,,,,,16,CG,CN3,7,m,36,,,,,,,,,,,
555,22,6,2010,Rvienneau,,,,,16,CG,CN3,8,b,84,,,,,,,,,,,
556,22,6,2010,Rvienneau,,,,,16,CG,CN3,8,f,30,,,,,,,,,,,
557,22,6,2010,Rvienneau,,,,,16,CG,CN3,11,m,53,,,,,,,,,,,
558,22,6,2010,Rvienneau,,,,,16,CG,CN3,12,m,40,,,,,,,,,,,
559,22,6,2010,Rvienneau,,,,,16,CG,CN3,14,f,72,,,,,,,,,,,
560,22,6,2010,Rvienneau,,,,,16,CG,CN3,15,f,70,,,,,,,,,,,
561,22,6,2010,Rvienneau,,,,,16,CG,CN3,18,m,58,,,,,,,,,,,
562,22,6,2010,Rvienneau,,,,,16,CG,CN3,20,m,60,,,,,,,,,,,
563,22,6,2010,Rvienneau,,,,,16,CG,CN3,20,f,48,,,,,,,,,,,
564,22,6,2010,Rvienneau,,,,,16,CG,CN3,20,i,120,,,,,,,,,,,
565,22,6,2010,Dgiard,,,,,16,CG,CN3,1,m,61,,,,,,,,,,,
566,22,6,2010,Dgiard,,,,,16,CG,CN3,7,m,60,,,,,,,,,,,
567,22,6,2010,Dgiard,,,,,16,CG,CN3,9,f,80,,,,,,,,,,,
568,22,6,2010,Dgiard,,,,,16,CG,CN3,9,m,97,,,,,,,,,,,
569,22,6,2010,Dgiard,,,,,16,CG,CN3,10,f,60,,,,,,,,,,,
570,22,6,2010,Dgiard,,,,,16,CG,CN3,10,m,62,,,,,,,,,,,
571,22,6,2010,Dgiard,,,,,16,CG,CN3,11,m,70,,,,,,,,,,,
572,22,6,2010,Dgiard,,,,,16,CG,CN3,11,f,65,,,,,,,,,,,
573,22,6,2010,Dgiard,,,,,16,CG,CN3,12,f,74,,,,,,,,,,,
574,22,6,2010,Dgiard,,,,,16,CG,CN3,13,m,65,,,,,,,,,,,
575,22,6,2010,Dgiard,,,,,16,CG,CN3,18,m,60,,,,,,,,,,,
576,22,6,2010,Dgiard,,,,,16,CG,CN3,19,f,70,,,,,,,,,,,
577,22,6,2010,Dgiard,,,,,16,CG,CN3,19,m,35,,,,,,,,,,,
578,23,6,2010,Mcomeau,,,,,27,SH,1,1,i,16,,,,,,,,,,,
579,23,6,2010,Mcomeau,,,,,27,SH,1,6,m,70,,,,,,,,,,,
580,23,6,2010,Mcomeau,,,,,27,SH,1,7,m,110,,,,,,,,,,,
581,23,6,2010,Mcomeau,,,,,27,SH,1,8,f,67,,,,,,,,,,,
582,23,6,2010,Mcomeau,,,,,27,SH,1,12,b3,71,,,,,,,,,,,
583,23,6,2010,Mcomeau,,,,,27,SH,1,12,f,61,,,,,,,,,,,
584,23,6,2010,Mcomeau,,,,,27,SH,1,15,f,71,,,,,,,,,,,
585,23,6,2010,Mcomeau,,,,,27,SH,1,16,m,95,,,,,,,,,,,
586,23,6,2010,Mcomeau,,,,,27,SH,1,16,m,32,,,,,,,,,,,
587,23,6,2010,Mcomeau,,,,,27,SH,1,19,f,52,,,,,,,,,,,
588,23,6,2010,Mcomeau,,,,,27,SH,1,20,f,57,,,,,,,,,,,
589,23,6,2010,Bcomeau,,,,,27,SH,1,13,f,51,,,,,,,,,,,
590,23,6,2010,Bcomeau,,,,,27,SH,1,15,,,,,,,,,,,,,
591,23,6,2010,Bcomeau,,,,,27,SH,1,16,,,,,,,,,,,,,
592,23,6,2010,Rvienneau,,,,,22,SH,2,1,m,61,,,,,,,,,,,
593,23,6,2010,Rvienneau,,,,,22,SH,2,8,f,72,,,,,,,,,,,
594,23,6,2010,Rvienneau,,,,,22,SH,2,11,f,63,,,,,,,,,,,
595,23,6,2010,Rvienneau,,,,,22,SH,2,17,m,67,,,,,,,,,,,
596,23,6,2010,Dgiard,,,,,22,SH,2,1,,,,,,,,,,,,,
597,23,6,2010,Dgiard,,,,,22,SH,2,3,f,29,,,,,,,,,,,
598,23,6,2010,Dgiard,,,,,22,SH,2,7,m,45,,,,,,,,,,,
599,23,6,2010,Dgiard,,,,,22,SH,2,9,m,44,,,,,,,,,,,
600,23,6,2010,Mcomeau,,,,,22,SH,3,1,f,67,,,,,,,,,,,
601,23,6,2010,Mcomeau,,,,,22,SH,3,4,m,67,,,,,,,,,,,
602,23,6,2010,Mcomeau,,,,,22,SH,3,4,f,51,,,,,,,,,,,
603,23,6,2010,Mcomeau,,,,,22,SH,3,6,,,,,,,,,,,,,
604,23,6,2010,Mcomeau,,,,,22,SH,3,7,m,75,,,,,,,,,,,
605,23,6,2010,Mcomeau,,,,,22,SH,3,7,f,32,,,,,,,,,,,
606,23,6,2010,Mcomeau,,,,,22,SH,3,9,m,67,,,,,,,,,,,
607,23,6,2010,Mcomeau,,,,,22,SH,3,10,m,66,,,,,,,,,,,
608,23,6,2010,Mcomeau,,,,,22,SH,3,11,f,67,,,,,,,,,,,
609,23,6,2010,Mcomeau,,,,,22,SH,3,12,m,36,,,,,,,,,,,
610,23,6,2010,Mcomeau,,,,,22,SH,3,13,m,58,,,,,,,,,,,
611,23,6,2010,Mcomeau,,,,,22,SH,3,13,f,72,,,,,,,,,,,
612,23,6,2010,Mcomeau,,,,,22,SH,3,15,m,15,,,,,,,,,,,
613,23,6,2010,Mcomeau,,,,,22,SH,3,15,m,44,,,,,,,,,,,
614,23,6,2010,Mcomeau,,,,,22,SH,3,16,f,46,,,,,,,,,,,
615,23,6,2010,Mcomeau,,,,,22,SH,3,16,f,56,,,,,,,,,,,
616,23,6,2010,Mcomeau,,,,,22,SH,3,17,f,45,,,,,,,,,,,
617,23,6,2010,Mcomeau,,,,,22,SH,3,18,m,32,,,,,,,,,,,
618,23,6,2010,Mcomeau,,,,,22,SH,3,18,f,63,,,,,,,,,,,
619,23,6,2010,Mcomeau,,,,,22,SH,3,19,f,48,,,,,,,,,,,
620,23,6,2010,Mcomeau,,,,,22,SH,3,20,f,75,,,,,,,,,,,
621,23,6,2010,Mcomeau,,,,,22,SH,3,20,m,27,,,,,,,,,,,
622,23,6,2010,Mcomeau,,,,,22,SH,3,20,m,53,,,,,,,,,,,
623,23,6,2010,Bcomeau,,,,,22,SH,3,1,m,59,,,,,,,,,,,
624,23,6,2010,Bcomeau,,,,,22,SH,3,3,m,60,,,,,,,,,,,
625,23,6,2010,Bcomeau,,,,,22,SH,3,7,f,51,,,,,,,,,,,
626,23,6,2010,Bcomeau,,,,,22,SH,3,8,m,44,,,,,,,,,,,
