REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,sexe,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM
CG,983,24,6,2016,Dgiard,18,CG,4,2,f,56,,,,,,,,0,0
CG,984,24,6,2016,Dgiard,18,CG,4,2,m,30,,,,,,,,0,0
CG,985,24,6,2016,Dgiard,18,CG,4,2,f,40,,,,,,,,0,0
CG,986,24,6,2016,Dgiard,18,CG,4,3,f,25,,,,,,,,0,0
CG,987,24,6,2016,Dgiard,18,CG,4,3,m,41,,,,,,,,0,0
CG,988,24,6,2016,Dgiard,18,CG,4,3,m,51,,,,,,,,0,0
CG,989,24,6,2016,Dgiard,18,CG,4,3,m,32,,,,,,,,0,0
CG,990,24,6,2016,Dgiard,18,CG,4,3,i,20,,,,,,,,0,0
CG,991,24,6,2016,Dgiard,18,CG,4,3,m,53,,,,,,,,0,0
CG,992,24,6,2016,Dgiard,18,CG,4,3,m,38,,,,,,,,0,0
CG,993,24,6,2016,Dgiard,18,CG,4,3,i,16,,,,,,,,0,0
CG,994,24,6,2016,Dgiard,18,CG,4,4,m,75,,,,,,,,0,0
CG,995,24,6,2016,Dgiard,18,CG,4,4,m,80,,,,,,,,0,0
CG,996,24,6,2016,Dgiard,18,CG,4,4,m,77,,,,,,,,0,0
CG,997,24,6,2016,Dgiard,18,CG,4,4,f,30,,,,,,,,0,0
CG,998,24,6,2016,Dgiard,18,CG,4,4,i,12,,,,,,,,0,0
CG,999,24,6,2016,Dgiard,18,CG,4,4,i,18,,,,,,,,0,0
CG,1000,24,6,2016,Dgiard,18,CG,4,4,m,42,,,,,,,,0,0
CG,1001,24,6,2016,Dgiard,18,CG,4,4,m,69,,,,,,,,0,0
CG,1002,24,6,2016,Dgiard,18,CG,4,4,m,34,,,,,,,,0,0
CG,1003,24,6,2016,Dgiard,18,CG,4,4,i,60,,,,,,,,0,0
CG,1004,24,6,2016,Dgiard,18,CG,4,4,m,26,,,,,,,,0,0
CG,1005,24,6,2016,Dgiard,18,CG,4,4,i,22,,,,,,,,0,0
CG,1006,24,6,2016,Dgiard,18,CG,4,4,f,33,,,,,,,,0,0
CG,1007,24,6,2016,Dgiard,18,CG,4,4,m,34,,,,,,,,0,0
CG,1008,24,6,2016,Dgiard,18,CG,4,4,m,46,,,,,,,,0,0
CG,1009,24,6,2016,Dgiard,18,CG,4,5,f,33,,,,,,,,0,0
CG,1010,24,6,2016,Dgiard,18,CG,4,5,m,37,,,,,,,,0,0
CG,1011,24,6,2016,Dgiard,18,CG,4,5,m,40,,,,,,,,0,0
CG,1012,24,6,2016,Dgiard,18,CG,4,5,m,49,,,,,,,,0,0
CG,1013,24,6,2016,Dgiard,18,CG,4,5,f,46,,,,,,,,0,0
CG,1014,24,6,2016,Dgiard,18,CG,4,5,i,14,,,,,,,,0,0
CG,1015,24,6,2016,Dgiard,18,CG,4,5,m,32,,,,,,,,0,0
CG,1016,24,6,2016,Dgiard,18,CG,4,5,m,30,,,,,,,,0,0
CG,1017,24,6,2016,Dgiard,18,CG,4,5,f,41,,,,,,,,0,0
CG,1018,24,6,2016,Dgiard,18,CG,4,6,f,58,,,,,,,,0,0
CG,1019,24,6,2016,Dgiard,18,CG,4,6,m,31,,,,,,,,0,0
CG,1020,24,6,2016,Dgiard,18,CG,4,6,i,12,,,,,,,,0,0
CG,1021,24,6,2016,Dgiard,18,CG,4,6,i,19,,,,,,,,0,0
CG,1022,24,6,2016,Dgiard,18,CG,4,6,f,33,,,,,,,,0,0
CG,1023,24,6,2016,Dgiard,18,CG,4,6,i,23,,,,,,,,0,0
CG,1024,24,6,2016,Dgiard,18,CG,4,6,m,63,,,,,,,,0,0
CG,1025,24,6,2016,Dgiard,18,CG,4,6,m,46,,,,,,,,0,0
CG,1026,24,6,2016,Dgiard,18,CG,4,6,m,66,,,,,,,,0,0
CG,1027,24,6,2016,Dgiard,18,CG,4,7,m,59,,,,,,,,0,0
CG,1028,24,6,2016,Dgiard,18,CG,4,7,m,33,,,,,,,,0,0
CG,1029,24,6,2016,Dgiard,18,CG,4,7,m,39,,,,,,,,0,0
CG,1030,24,6,2016,Dgiard,18,CG,4,7,f,28,,,,,,,,0,0
CG,1031,24,6,2016,Dgiard,18,CG,4,7,i,15,,,,,,,,0,0
CG,1032,24,6,2016,Dgiard,18,CG,4,7,f,31,,,,,,,,0,0
CG,1033,24,6,2016,Dgiard,18,CG,4,7,f,29,,,,,,,,0,0
CG,1034,24,6,2016,Dgiard,18,CG,4,8,f,61,,,,,,,,0,0
CG,1035,24,6,2016,Dgiard,18,CG,4,8,m,68,,,,,,,,0,0
CG,1036,24,6,2016,Dgiard,18,CG,4,8,f,21,,,,,,,,0,0
CG,1037,24,6,2016,Dgiard,18,CG,4,8,f,32,,,,,,,,0,0
CG,1038,24,6,2016,Dgiard,18,CG,4,8,f,41,,,,,,,,0,0
CG,1039,24,6,2016,Dgiard,18,CG,4,9,f,42,,,,,,,,0,0
CG,1040,24,6,2016,Dgiard,18,CG,4,9,f,63,,,,,,,,0,0
CG,1041,24,6,2016,Dgiard,18,CG,4,9,m,60,,,,,,,,0,0
CG,1042,24,6,2016,Dgiard,18,CG,4,9,f,54,,,,,,,,0,0
CG,1043,24,6,2016,Dgiard,18,CG,4,10,f,41,,,,,,,,0,0
CG,1044,24,6,2016,Dgiard,18,CG,4,10,f,52,,,,,,,,0,0
CG,1045,24,6,2016,Dgiard,18,CG,4,10,m,50,,,,,,,,0,0
CG,1046,24,6,2016,Dgiard,18,CG,4,10,m,38,,,,,,,,0,0
CG,1047,24,6,2016,Dgiard,18,CG,4,11,f,64,,,,,,,,0,0
CG,1048,24,6,2016,Dgiard,18,CG,4,11,m,28,,,,,,,,0,0
CG,1049,24,6,2016,Dgiard,18,CG,4,11,m,42,,,,,,,,0,0
CG,1050,24,6,2016,Dgiard,18,CG,4,11,m,33,,,,,,,,0,0
CG,1051,24,6,2016,Dgiard,18,CG,4,11,i,21,,,,,,,,0,0
CG,1052,24,6,2016,Dgiard,18,CG,4,11,m,21,,,,,,,,0,0
CG,1053,24,6,2016,Mcomeau,18,CG,4,1,f,40,,,,,,,,0,0
CG,1054,24,6,2016,Mcomeau,18,CG,4,1,f,36,,,,,,,,0,0
CG,1055,24,6,2016,Mcomeau,18,CG,4,1,m,35,,,,,,,,0,0
CG,1056,24,6,2016,Mcomeau,18,CG,4,1,m,42,,,,,,,,0,0
CG,1057,24,6,2016,Mcomeau,18,CG,4,1,f,36,,,,,,,,0,0
CG,1058,24,6,2016,Mcomeau,18,CG,4,1,m,42,,,,,,,,0,0
CG,1059,24,6,2016,Mcomeau,18,CG,4,1,i,17,,,,,,,,0,0
CG,1060,24,6,2016,Mcomeau,18,CG,4,1,f,26,,,,,,,,0,0
CG,1061,24,6,2016,Mcomeau,18,CG,4,1,f,28,,,,,,,,0,0
CG,1062,24,6,2016,Mcomeau,18,CG,4,2,f,30,,,,,,,,0,0
CG,1063,24,6,2016,Mcomeau,18,CG,4,2,f,23,,,,,,,,0,0
CG,1064,24,6,2016,Mcomeau,18,CG,4,2,f,42,,,,,,,,0,0
CG,1065,24,6,2016,Mcomeau,18,CG,4,2,i,22,,,,,,,,0,0
CG,1066,24,6,2016,Mcomeau,18,CG,4,2,f,30,,,,,,,,0,0
CG,1067,24,6,2016,Mcomeau,18,CG,4,2,f,38,,,,,,,,0,0
CG,1068,24,6,2016,Mcomeau,18,CG,4,2,m,34,,,,,,,,0,0
CG,1069,24,6,2016,Mcomeau,18,CG,4,2,f,24,,,,,,,,0,0
CG,1070,24,6,2016,Mcomeau,18,CG,4,2,m,50,,,,,,,,0,0
CG,1071,24,6,2016,Mcomeau,18,CG,4,2,m,68,,,,,,,,0,0
CG,1072,24,6,2016,Mcomeau,18,CG,4,2,m,32,,,,,,,,0,0
CG,1073,24,6,2016,Mcomeau,18,CG,4,2,f,23,,,,,,,,0,0
CG,1074,24,6,2016,Mcomeau,18,CG,4,2,m,49,,,,,,,,0,0
CG,1075,24,6,2016,Mcomeau,18,CG,4,2,f,23,,,,,,,,0,0
CG,1076,24,6,2016,Mcomeau,18,CG,4,3,m,43,,,,,,,,0,0
CG,1077,24,6,2016,Mcomeau,18,CG,4,3,f,52,,,,,,,,0,0
CG,1078,24,6,2016,Mcomeau,18,CG,4,3,i,17,,,,,,,,0,0
CG,1079,24,6,2016,Mcomeau,18,CG,4,3,f,60,,,,,,,,0,0
CG,1080,24,6,2016,Mcomeau,18,CG,4,3,m,40,,,,,,,,0,0
CG,1081,24,6,2016,Mcomeau,18,CG,4,3,m,28,,,,,,,,0,0
CG,1082,24,6,2016,Mcomeau,18,CG,4,3,i,23,,,,,,,,0,0
CG,1083,24,6,2016,Mcomeau,18,CG,4,3,i,22,,,,,,,,0,0
CG,1084,24,6,2016,Mcomeau,18,CG,4,3,m,48,,,,,,,,0,0
CG,1085,24,6,2016,Mcomeau,18,CG,4,4,i,23,,,,,,,,0,0
CG,1086,24,6,2016,Mcomeau,18,CG,4,4,m,25,,,,,,,,0,0
CG,1087,24,6,2016,Mcomeau,18,CG,4,4,f,43,,,,,,,,0,0
CG,1088,24,6,2016,Mcomeau,18,CG,4,4,f,49,,,,,,,,0,0
CG,1089,24,6,2016,Mcomeau,18,CG,4,4,m,44,,,,,,,,0,0
CG,1090,24,6,2016,Mcomeau,18,CG,4,4,m,25,,,,,,,,0,0
CG,1091,24,6,2016,Mcomeau,18,CG,4,4,m,28,,,,,,,,0,0
CG,1092,24,6,2016,Mcomeau,18,CG,4,4,i,23,,,,,,,,0,0
CG,1093,24,6,2016,Mcomeau,18,CG,4,4,f,32,,,,,,,,0,0
CG,1094,24,6,2016,Mcomeau,18,CG,4,4,f,55,,,,,,,,0,0
CG,1095,24,6,2016,Mcomeau,18,CG,4,4,f,24,,,,,,,,0,0
CG,1096,24,6,2016,Mcomeau,18,CG,4,4,m,91,,,,,,,,0,0
CG,1097,24,6,2016,Mcomeau,18,CG,4,4,m,22,,,,,,,,0,0
CG,1098,24,6,2016,Mcomeau,18,CG,4,4,m,43,,,,,,,,0,0
CG,1099,24,6,2016,Mcomeau,18,CG,4,4,i,16,,,,,,,,0,0
CG,1100,24,6,2016,Mcomeau,18,CG,4,4,m,37,,,,,,,,0,0
CG,1101,24,6,2016,Mcomeau,18,CG,4,4,f,71,,,,,,,,0,0
CG,1102,24,6,2016,Mcomeau,18,CG,4,5,f,42,,,,,,,,0,0
CG,1103,24,6,2016,Mcomeau,18,CG,4,5,m,44,,,,,,,,0,0
CG,1104,24,6,2016,Mcomeau,18,CG,4,5,f,26,,,,,,,,0,0
CG,1105,24,6,2016,Mcomeau,18,CG,4,5,m,26,,,,,,,,0,0
CG,1106,24,6,2016,Mcomeau,18,CG,4,5,i,13,,,,,,,,0,0
CG,1107,24,6,2016,Mcomeau,18,CG,4,5,i,22,,,,,,,,0,0
CG,1108,24,6,2016,Mcomeau,18,CG,4,5,i,18,,,,,,,,0,0
CG,1109,24,6,2016,Mcomeau,18,CG,4,5,m,31,,,,,,,,0,0
CG,1110,24,6,2016,Mcomeau,18,CG,4,5,m,47,,,,,,,,0,0
CG,1111,24,6,2016,Mcomeau,18,CG,4,5,f,45,,,,,,,,0,0
CG,1112,24,6,2016,Mcomeau,18,CG,4,5,f,39,,,,,,,,0,0
CG,1113,24,6,2016,Mcomeau,18,CG,4,6,i,21,,,,,,,,0,0
CG,1114,24,6,2016,Mcomeau,18,CG,4,6,m,30,,,,,,,,0,0
CG,1115,24,6,2016,Mcomeau,18,CG,4,6,i,17,,,,,,,,0,0
CG,1116,24,6,2016,Mcomeau,18,CG,4,6,i,22,,,,,,,,0,0
CG,1117,24,6,2016,Mcomeau,18,CG,4,6,f,41,,,,,,,,0,0
CG,1118,24,6,2016,Mcomeau,18,CG,4,6,m,87,,,,,,,,0,0
CG,1119,24,6,2016,Mcomeau,18,CG,4,6,f,53,,,,,,,,0,0
CG,1120,24,6,2016,Mcomeau,18,CG,4,6,m,45,,,,,,,,0,0
CG,1121,24,6,2016,Mcomeau,18,CG,4,6,i,20,,,,,,,,0,0
CG,1122,24,6,2016,Mcomeau,18,CG,4,6,m,27,,,,,,,,0,0
CG,1123,24,6,2016,Mcomeau,18,CG,4,6,i,13,,,,,,,,0,0
CG,1124,24,6,2016,Mcomeau,18,CG,4,6,m,27,,,,,,,,0,0
CG,1125,24,6,2016,Mcomeau,18,CG,4,6,i,22,,,,,,,,0,0
CG,1126,24,6,2016,Mcomeau,18,CG,4,6,m,31,,,,,,,,0,0
CG,1127,24,6,2016,Mcomeau,18,CG,4,7,f,34,,,,,,,,0,0
CG,1128,24,6,2016,Mcomeau,18,CG,4,7,f,44,,,,,,,,0,0
CG,1129,24,6,2016,Mcomeau,18,CG,4,7,i,12,,,,,,,,0,0
CG,1130,24,6,2016,Mcomeau,18,CG,4,7,f,39,,,,,,,,0,0
CG,1131,24,6,2016,Mcomeau,18,CG,4,7,i,12,,,,,,,,0,0
CG,1132,24,6,2016,Mcomeau,18,CG,4,7,f,25,,,,,,,,0,0
CG,1133,24,6,2016,Mcomeau,18,CG,4,7,f,39,,,,,,,,0,0
CG,1134,24,6,2016,Mcomeau,18,CG,4,7,i,22,,,,,,,,0,0
CG,1135,24,6,2016,Mcomeau,18,CG,4,8,m,29,,,,,,,,0,0
CG,1136,24,6,2016,Mcomeau,18,CG,4,8,m,61,,,,,,,,0,0
CG,1137,24,6,2016,Mcomeau,18,CG,4,8,i,25,,,,,,,,0,0
CG,1138,24,6,2016,Mcomeau,18,CG,4,8,m,37,,,,,,,,0,0
CG,1139,24,6,2016,Mcomeau,18,CG,4,9,m,47,,,,,,,,0,0
CG,1140,24,6,2016,Mcomeau,18,CG,4,9,f,42,,,,,,,,0,0
CG,1141,24,6,2016,Mcomeau,18,CG,4,9,m,24,,,,,,,,0,0
CG,1142,24,6,2016,Mcomeau,18,CG,4,9,m,60,,,,,,,,0,0
CG,1143,24,6,2016,Mcomeau,18,CG,4,9,i,21,,,,,,,,0,0
CG,1144,24,6,2016,Mcomeau,18,CG,4,9,f,49,,,,,,,,0,0
CG,1145,24,6,2016,Mcomeau,18,CG,4,9,m,55,,,,,,,,0,0
CG,1146,24,6,2016,Mcomeau,18,CG,4,9,f,51,,,,,,,,0,0
CG,1147,24,6,2016,Mcomeau,18,CG,4,10,f,35,,,,,,,,0,0
CG,1148,24,6,2016,Mcomeau,18,CG,4,10,m,55,,,,,,,,0,0
CG,1149,24,6,2016,Mcomeau,18,CG,4,10,i,35,,,,,,,,0,0
CG,1150,24,6,2016,Mcomeau,18,CG,4,10,f,36,,,,,,,,0,0
CG,1151,24,6,2016,Mcomeau,18,CG,4,10,m,45,,,,,,,,0,0
CG,1152,24,6,2016,Mcomeau,18,CG,4,10,i,27,,,,,,,,0,0
CG,1153,24,6,2016,Mcomeau,18,CG,4,10,f,25,,,,,,,,0,0
CG,1154,24,6,2016,Mcomeau,18,CG,4,10,f,38,,,,,,,,0,0
CG,1155,24,6,2016,Mcomeau,18,CG,4,10,f,49,,,,,,,,0,0
CG,1156,24,6,2016,Mcomeau,18,CG,4,11,f,28,,,,,,,,0,0
CG,1157,24,6,2016,Mcomeau,18,CG,4,11,m,38,,,,,,,,0,0
CG,1158,24,6,2016,Mcomeau,18,CG,4,11,m,109,,,,,,,,0,0
CG,1159,24,6,2016,Mcomeau,18,CG,4,11,i,25,,,,,,,,0,0
CG,1160,24,6,2016,Mcomeau,18,CG,4,11,f,45,,,,,,,,0,0
CG,1161,24,6,2016,Mcomeau,18,CG,4,11,i,25,,,,,,,,0,0
CG,1162,24,6,2016,Mcomeau,18,CG,4,11,f,48,,,,,,,,0,0
CG,1163,24,6,2016,Mcomeau,18,CG,4,11,m,72,,,,,,,,0,0
CG,1164,24,6,2016,Mcomeau,18,CG,4,11,m,48,,,,,,,,0,0
CG,1165,24,6,2016,Mcomeau,18,CG,4,11,m,92,,,,,,,,0,0
CG,1166,24,6,2016,Mcomeau,18,CG,4,11,m,82,,,,,,,,0,0
CG,1167,24,6,2016,Mcomeau,18,CG,4,11,f,42,,,,,,,,0,0
CG,1168,24,6,2016,Mcomeau,18,CG,4,11,f,37,,,,,,,,0,0
CG,1169,23,6,2016,Dgiard,20,CG,5,1,i,15,,,,,,,,0,0
CG,1170,23,6,2016,Dgiard,20,CG,5,1,i,22,,,,,,,,0,0
CG,1171,23,6,2016,Dgiard,20,CG,5,1,f,28,,,,,,,,0,0
CG,1172,23,6,2016,Dgiard,20,CG,5,1,m,51,,,,,,,,0,0
CG,1173,23,6,2016,Dgiard,20,CG,5,1,f,23,,,,,,,,0,0
CG,1174,23,6,2016,Dgiard,20,CG,5,1,m,26,,,,,,,,0,0
CG,1175,23,6,2016,Dgiard,20,CG,5,1,f,36,,,,,,,,0,0
CG,1176,23,6,2016,Dgiard,20,CG,5,1,f,29,,,,,,,,0,0
CG,1177,23,6,2016,Dgiard,20,CG,5,1,m,30,,,,,,,,0,0
CG,1178,23,6,2016,Dgiard,20,CG,5,1,m,28,,,,,,,,0,0
CG,1179,23,6,2016,Dgiard,20,CG,5,1,f,35,,,,,,,,0,0
CG,1180,23,6,2016,Dgiard,20,CG,5,1,m,39,,,,,,,,0,0
CG,1181,23,6,2016,Dgiard,20,CG,5,1,f,47,,,,,,,,0,0
CG,1182,23,6,2016,Dgiard,20,CG,5,1,m,43,,,,,,,,0,0
CG,1183,23,6,2016,Dgiard,20,CG,5,1,i,10,,,,,,,,0,0
CG,1184,23,6,2016,Dgiard,20,CG,5,1,m,45,,,,,,,,0,0
CG,1185,23,6,2016,Dgiard,20,CG,5,1,m,35,,,,,,,,0,0
CG,1186,23,6,2016,Dgiard,20,CG,5,1,i,13,,,,,,,,0,0
CG,1187,23,6,2016,Dgiard,20,CG,5,1,i,19,,,,,,,,0,0
CG,1188,23,6,2016,Dgiard,20,CG,5,2,i,21,,,,,,,,0,0
CG,1189,23,6,2016,Dgiard,20,CG,5,2,m,26,,,,,,,,0,0
CG,1190,23,6,2016,Dgiard,20,CG,5,2,m,31,,,,,,,,0,0
CG,1191,23,6,2016,Dgiard,20,CG,5,2,f,55,,,,,,,,0,0
CG,1192,23,6,2016,Dgiard,20,CG,5,2,i,19,,,,,,,,0,0
CG,1193,23,6,2016,Dgiard,20,CG,5,2,m,26,,,,,,,,0,0
CG,1194,23,6,2016,Dgiard,20,CG,5,2,f,28,,,,,,,,0,0
CG,1195,23,6,2016,Dgiard,20,CG,5,2,i,15,,,,,,,,0,0
CG,1196,23,6,2016,Dgiard,20,CG,5,2,f,29,,,,,,,,0,0
CG,1197,23,6,2016,Dgiard,20,CG,5,2,m,25,,,,,,,,0,0
CG,1198,23,6,2016,Dgiard,20,CG,5,2,f,50,,,,,,,,0,0
CG,1199,23,6,2016,Dgiard,20,CG,5,2,f,46,,,,,,,,0,0
CG,1200,23,6,2016,Dgiard,20,CG,5,2,f,35,,,,,,,,0,0
CG,1201,23,6,2016,Dgiard,20,CG,5,2,m,72,,,,,,,,0,0
CG,1202,23,6,2016,Dgiard,20,CG,5,3,m,34,,,,,,,,0,0
CG,1203,23,6,2016,Dgiard,20,CG,5,3,f,29,,,,,,,,0,0
CG,1204,23,6,2016,Dgiard,20,CG,5,3,m,42,,,,,,,,0,0
CG,1205,23,6,2016,Dgiard,20,CG,5,3,m,41,,,,,,,,0,0
CG,1206,23,6,2016,Dgiard,20,CG,5,3,f,49,,,,,,,,0,0
CG,1207,23,6,2016,Dgiard,20,CG,5,3,m,40,,,,,,,,0,0
CG,1208,23,6,2016,Dgiard,20,CG,5,3,f,32,,,,,,,,0,0
CG,1209,23,6,2016,Dgiard,20,CG,5,3,i,16,,,,,,,,0,0
CG,1210,23,6,2016,Dgiard,20,CG,5,3,m,31,,,,,,,,0,0
CG,1211,23,6,2016,Dgiard,20,CG,5,3,m,49,,,,,,,,0,0
CG,1212,23,6,2016,Dgiard,20,CG,5,3,m,37,,,,,,,,0,0
CG,1213,23,6,2016,Dgiard,20,CG,5,3,i,12,,,,,,,,0,0
CG,1214,23,6,2016,Dgiard,20,CG,5,3,f,38,,,,,,,,0,0
CG,1215,23,6,2016,Dgiard,20,CG,5,3,i,16,,,,,,,,0,0
CG,1216,23,6,2016,Dgiard,20,CG,5,3,m,52,,,,,,,,0,0
CG,1217,23,6,2016,Dgiard,20,CG,5,3,f,49,,,,,,,,0,0
CG,1218,23,6,2016,Dgiard,20,CG,5,4,m,60,,,,,,,,0,0
CG,1219,23,6,2016,Dgiard,20,CG,5,4,i,14,,,,,,,,0,0
CG,1220,23,6,2016,Dgiard,20,CG,5,4,f,25,,,,,,,,0,0
CG,1221,23,6,2016,Dgiard,20,CG,5,4,f,28,,,,,,,,0,0
CG,1222,23,6,2016,Dgiard,20,CG,5,4,m,30,,,,,,,,0,0
CG,1223,23,6,2016,Dgiard,20,CG,5,4,i,22,,,,,,,,0,0
CG,1224,23,6,2016,Dgiard,20,CG,5,4,f,29,,,,,,,,0,0
CG,1225,23,6,2016,Dgiard,20,CG,5,4,m,40,,,,,,,,0,0
CG,1226,23,6,2016,Dgiard,20,CG,5,4,m,42,,,,,,,,0,0
CG,1227,23,6,2016,Dgiard,20,CG,5,4,f,25,,,,,,,,0,0
CG,1228,23,6,2016,Dgiard,20,CG,5,4,f,33,,,,,,,,0,0
CG,1229,23,6,2016,Dgiard,20,CG,5,5,f,44,,,,,,,,0,0
CG,1230,23,6,2016,Dgiard,20,CG,5,5,m,63,,,,,,,,0,0
CG,1231,23,6,2016,Dgiard,20,CG,5,5,f,34,,,,,,,,0,0
CG,1232,23,6,2016,Dgiard,20,CG,5,5,f,27,,,,,,,,0,0
CG,1233,23,6,2016,Dgiard,20,CG,5,5,m,66,,,,,,,,0,0
CG,1234,23,6,2016,Dgiard,20,CG,5,5,m,46,,,,,,,,0,0
CG,1235,23,6,2016,Dgiard,20,CG,5,5,f,43,,,,,,,,0,0
CG,1236,23,6,2016,Dgiard,20,CG,5,5,f,31,,,,,,,,0,0
CG,1237,23,6,2016,Dgiard,20,CG,5,5,m,52,,,,,,,,0,0
CG,1238,23,6,2016,Dgiard,20,CG,5,5,i,12,,,,,,,,0,0
CG,1239,23,6,2016,Dgiard,20,CG,5,5,i,19,,,,,,,,0,0
CG,1240,23,6,2016,Dgiard,20,CG,5,5,f,29,,,,,,,,0,0
CG,1241,23,6,2016,Dgiard,20,CG,5,5,m,37,,,,,,,,0,0
CG,1242,23,6,2016,Dgiard,20,CG,5,5,f,48,,,,,,,,0,0
CG,1243,23,6,2016,Dgiard,20,CG,5,6,m,44,,,,,,,,0,0
CG,1244,23,6,2016,Dgiard,20,CG,5,6,m,26,,,,,,,,0,0
CG,1245,23,6,2016,Dgiard,20,CG,5,6,i,21,,,,,,,,0,0
CG,1246,23,6,2016,Dgiard,20,CG,5,6,i,13,,,,,,,,0,0
CG,1247,23,6,2016,Dgiard,20,CG,5,6,f,28,,,,,,,,0,0
CG,1248,23,6,2016,Dgiard,20,CG,5,6,f,46,,,,,,,,0,0
CG,1249,23,6,2016,Dgiard,20,CG,5,6,f,48,,,,,,,,0,0
CG,1250,23,6,2016,Dgiard,20,CG,5,6,m,27,,,,,,,,0,0
CG,1251,23,6,2016,Dgiard,20,CG,5,6,f,41,,,,,,,,0,0
CG,1252,23,6,2016,Dgiard,20,CG,5,6,f,63,,,,,,,,0,0
CG,1253,23,6,2016,Dgiard,20,CG,5,6,f,42,,,,,,,,0,0
CG,1254,23,6,2016,Dgiard,20,CG,5,6,i,16,,,,,,,,0,0
CG,1255,23,6,2016,Dgiard,20,CG,5,6,f,24,,,,,,,,0,0
CG,1256,23,6,2016,Dgiard,20,CG,5,7,m,38,,,,,,,,0,0
CG,1257,23,6,2016,Dgiard,20,CG,5,7,f,27,,,,,,,,0,0
CG,1258,23,6,2016,Dgiard,20,CG,5,7,f,40,,,,,,,,0,0
CG,1259,23,6,2016,Dgiard,20,CG,5,7,f,53,,,,,,,,0,0
CG,1260,23,6,2016,Dgiard,20,CG,5,7,i,21,,,,,,,,0,0
CG,1261,23,6,2016,Dgiard,20,CG,5,7,m,34,,,,,,,,0,0
CG,1262,23,6,2016,Dgiard,20,CG,5,7,m,32,,,,,,,,0,0
CG,1263,23,6,2016,Dgiard,20,CG,5,7,f,70,,,,,,,,0,0
CG,1264,23,6,2016,Dgiard,20,CG,5,7,m,35,,,,,,,,0,0
CG,1265,23,6,2016,Dgiard,20,CG,5,7,m,27,,,,,,,,0,0
CG,1266,23,6,2016,Dgiard,20,CG,5,7,i,17,,,,,,,,0,0
CG,1267,23,6,2016,Dgiard,20,CG,5,7,f,33,,,,,,,,0,0
CG,1268,23,6,2016,Dgiard,20,CG,5,7,f,30,,,,,,,,0,0
CG,1269,23,6,2016,Dgiard,20,CG,5,8,f,29,,,,,,,,0,0
CG,1270,23,6,2016,Dgiard,20,CG,5,8,f,25,,,,,,,,0,0
CG,1271,23,6,2016,Dgiard,20,CG,5,8,i,15,,,,,,,,0,0
CG,1272,23,6,2016,Dgiard,20,CG,5,8,f,35,,,,,,,,0,0
CG,1273,23,6,2016,Dgiard,20,CG,5,8,m,43,,,,,,,,0,0
CG,1274,23,6,2016,Dgiard,20,CG,5,8,i,20,,,,,,,,0,0
CG,1275,23,6,2016,Dgiard,20,CG,5,11,f,28,,,,,,,,0,0
CG,1276,23,6,2016,Dgiard,20,CG,5,11,m,36,,,,,,,,0,0
CG,1277,23,6,2016,Dgiard,20,CG,5,11,m,41,,,,,,,,0,0
CG,1278,23,6,2016,Dgiard,20,CG,5,11,f,70,,,,,,,,0,0
CG,1279,23,6,2016,Dgiard,20,CG,5,11,m,63,,,,,,,,0,0
CG,1280,23,6,2016,Dgiard,20,CG,5,11,f,52,,,,,,,,0,0
CG,1281,23,6,2016,Dgiard,20,CG,5,11,m,29,,,,,,,,0,0
CG,1282,23,6,2016,Dgiard,20,CG,5,11,f,56,,,,,,,,0,0
CG,1283,23,6,2016,Dgiard,20,CG,5,11,i,18,,,,,,,,0,0
CG,1284,23,6,2016,Dgiard,20,CG,5,11,f,40,,,,,,,,0,0
CG,1285,23,6,2016,Dgiard,20,CG,5,11,m,53,,,,,,,,0,0
CG,1286,23,6,2016,Dgiard,20,CG,5,11,m,26,,,,,,,,0,0
CG,1287,23,6,2016,Dgiard,20,CG,5,12,m,45,,,,,,,,0,0
CG,1288,23,6,2016,Dgiard,20,CG,5,12,m,51,,,,,,,,0,0
CG,1289,23,6,2016,Dgiard,20,CG,5,12,f,40,,,,,,,,0,0
CG,1290,23,6,2016,Dgiard,20,CG,5,12,f,46,,,,,,,,0,0
CG,1291,23,6,2016,Dgiard,20,CG,5,12,m,42,,,,,,,,0,0
CG,1292,23,6,2016,Dgiard,20,CG,5,12,m,38,,,,,,,,0,0
CG,1293,23,6,2016,Dgiard,20,CG,5,12,m,53,,,,,,,,0,0
CG,1294,23,6,2016,Dgiard,20,CG,5,12,f,47,,,,,,,,0,0
CG,1295,23,6,2016,Dgiard,20,CG,5,12,m,50,,,,,,,,0,0
CG,1296,23,6,2016,Dgiard,20,CG,5,12,m,30,,,,,,,,0,0
CG,1297,23,6,2016,Dgiard,20,CG,5,12,m,33,,,,,,,,0,0
CG,1298,23,6,2016,Dgiard,20,CG,5,12,m,22,,,,,,,,0,0
CG,1299,23,6,2016,Dgiard,20,CG,5,12,f,35,,,,,,,,0,0
CG,1300,23,6,2016,Dgiard,20,CG,5,12,f,40,,,,,,,,0,0
CG,1301,23,6,2016,Dgiard,20,CG,5,12,m,31,,,,,,,,0,0
CG,1302,23,6,2016,Dgiard,20,CG,5,13,f,38,,,,,,,,0,0
CG,1303,23,6,2016,Dgiard,20,CG,5,13,m,27,,,,,,,,0,0
