Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond
273,24,6,2008,Mcomeau,,,,,18,CG,5,3,f,58,,0,0,0,1,1,1,1,,,
274,24,6,2008,Mcomeau,,,,,18,CG,5,4,f,35,,0,0,0,1,1,1,1,,,
275,24,6,2008,Mcomeau,,,,,18,CG,5,4,m,81,,0,0,0,1,1,1,1,,,
276,24,6,2008,Mcomeau,,,,,18,CG,5,4,f,55,,0,0,0,1,1,1,1,,,
277,24,6,2008,Mcomeau,,,,,18,CG,5,5,m,59,,0,0,0,1,1,1,1,,,
278,24,6,2008,Mcomeau,,,,,18,CG,5,5,m,28,,0,0,0,1,1,1,1,,,
279,24,6,2008,Mcomeau,,,,,18,CG,5,6,,,,0,0,0,1,1,1,1,,,
280,24,6,2008,Mcomeau,,,,,18,CG,5,7,f,37,,0,0,0,1,1,1,1,,,
281,24,6,2008,Mcomeau,,,,,18,CG,5,7,m,43,,0,0,0,1,1,1,1,,,
282,24,6,2008,Mcomeau,,,,,18,CG,5,7,i,13,,0,0,0,1,1,1,1,,,
283,24,6,2008,Mcomeau,,,,,18,CG,5,8,m,47,,0,0,0,1,1,1,0,,,
284,24,6,2008,Mcomeau,,,,,18,CG,5,9,,,,0,0,0,1,1,1,0,,,
285,24,6,2008,Mcomeau,,,,,18,CG,5,10,,,,0,0,0,1,1,1,0,,,
286,24,6,2008,Mcomeau,,,,,18,CG,5,11,m,68,,0,0,0,1,1,1,1,,,
287,24,6,2008,Mcomeau,,,,,18,CG,5,11,m,53,,0,0,0,1,1,1,1,,,
288,24,6,2008,Mcomeau,,,,,18,CG,5,12,f,66,,0,0,0,1,1,1,1,,,
289,24,6,2008,Mcomeau,,,,,18,CG,5,12,f,75,,0,0,0,1,1,1,1,,,
290,24,6,2008,Mcomeau,,,,,18,CG,5,12,f,67,,0,0,0,1,1,1,1,,,
291,24,6,2008,Mcomeau,,,,,18,CG,5,13,m,48,,0,0,0,1,1,1,1,,,
292,24,6,2008,Mcomeau,,,,,18,CG,5,13,i,13,,0,0,0,1,1,1,1,,,
293,24,6,2008,Mcomeau,,,,,18,CG,5,14,m,52,,0,0,0,1,1,1,1,,,
294,24,6,2008,Mcomeau,,,,,18,CG,5,14,f,73,,0,0,0,1,1,1,1,,,
295,24,6,2008,Mcomeau,,,,,18,CG,5,14,f,52,,0,0,0,1,1,1,1,,,
296,24,6,2008,Mcomeau,,,,,18,CG,5,15,f,75,,0,0,0,1,1,1,1,,,
297,24,6,2008,Mcomeau,,,,,18,CG,5,16,,,,0,0,0,1,1,1,1,,,
298,24,6,2008,Mcomeau,,,,,18,CG,5,17,f,31,,0,0,0,1,1,1,1,,,
299,24,6,2008,Mcomeau,,,,,18,CG,5,17,f,37,,0,0,0,1,1,1,1,,,
300,24,6,2008,Mcomeau,,,,,18,CG,5,18,f,32,,0,0,0,1,1,1,1,,,
301,24,6,2008,Mcomeau,,,,,18,CG,5,18,i,12,,0,0,0,1,1,1,1,,,
302,24,6,2008,Mcomeau,,,,,18,CG,5,19,m,44,,0,0,0,1,1,1,1,,,
303,24,6,2008,Mcomeau,,,,,18,CG,5,19,f,61,,0,0,0,1,1,1,1,,,
304,24,6,2008,Mcomeau,,,,,18,CG,5,20,m,50,,0,0,0,1,1,1,1,,,
305,24,6,2008,Rvienneau,,,,,22,CG,6,1,f,32,,1,0,0,0,0,1,0,,,
306,24,6,2008,Rvienneau,,,,,22,CG,6,2,m,42,,0,0,0,1,0,0,1,,,
307,24,6,2008,Rvienneau,,,,,22,CG,6,4,f,38,,1,0,0,0,0,1,0,,,
308,24,6,2008,Rvienneau,,,,,22,CG,6,5,m,60,,1,0,0,0,0,1,0,,,
309,24,6,2008,Rvienneau,,,,,22,CG,6,5,m,44,,1,0,0,0,0,1,0,,,
310,24,6,2008,Rvienneau,,,,,22,CG,6,6,f,72,,1,0,0,0,0,0,1,,,
311,24,6,2008,Rvienneau,,,,,22,CG,6,6,m,52,,1,0,0,0,0,0,1,,,
312,24,6,2008,Rvienneau,,,,,22,CG,6,7,m,32,,1,0,0,0,0,0,1,,,
313,24,6,2008,Rvienneau,,,,,22,CG,6,7,i,19,,1,0,0,0,0,0,1,,,
314,24,6,2008,Rvienneau,,,,,22,CG,6,8,m,30,,1,0,0,0,0,0,1,,,
315,24,6,2008,Rvienneau,,,,,22,CG,6,8,f,33,,1,0,0,0,0,0,1,,,
316,24,6,2008,Rvienneau,,,,,22,CG,6,9,f,42,,1,0,0,0,0,0,1,,,
317,24,6,2008,Rvienneau,,,,,22,CG,6,9,f,41,,1,0,0,0,0,0,1,,,
318,24,6,2008,Rvienneau,,,,,22,CG,6,9,f,38,,1,0,0,0,0,0,1,,,
319,24,6,2008,Rvienneau,,,,,22,CG,6,9,m,39,,1,0,0,0,0,0,1,,,
320,24,6,2008,Rvienneau,,,,,22,CG,6,10,f,53,,1,0,0,0,0,0,1,,,
321,24,6,2008,Rvienneau,,,,,22,CG,6,10,m,65,,1,0,0,0,0,0,1,,,
322,24,6,2008,Rvienneau,,,,,22,CG,6,11,f,60,,1,0,0,0,0,1,0,,,
323,24,6,2008,Rvienneau,,,,,22,CG,6,11,m,43,,1,0,0,0,0,1,0,,,
324,24,6,2008,Rvienneau,,,,,22,CG,6,12,f,27,,1,0,0,0,0,1,0,,,
325,24,6,2008,Rvienneau,,,,,22,CG,6,12,m,70,,1,0,0,0,0,1,0,,,
326,24,6,2008,Rvienneau,,,,,22,CG,6,13,m,46,,1,0,0,0,0,1,0,,,
327,24,6,2008,Rvienneau,,,,,22,CG,6,13,f,37,,1,0,0,0,0,1,0,,,
328,24,6,2008,Rvienneau,,,,,22,CG,6,14,,,,1,0,0,0,0,1,0,,,
329,24,6,2008,Rvienneau,,,,,22,CG,6,1,f,42,,1,0,0,0,1,1,0,,,
330,24,6,2008,Gpaulin,,,,,22,CG,6,1,m,32,,1,0,0,0,1,1,0,,,
331,24,6,2008,Gpaulin,,,,,22,CG,6,2,,,,1,0,0,0,1,0,0,,,
332,24,6,2008,Gpaulin,,,,,22,CG,6,3,,,,1,0,0,0,1,1,0,,,
333,24,6,2008,Gpaulin,,,,,22,CG,6,5,m,45,,1,0,0,0,0,1,0,,,
334,24,6,2008,Gpaulin,,,,,22,CG,6,6,,,,1,0,0,0,0,1,0,,,
335,24,6,2008,Gpaulin,,,,,22,CG,6,7,f,58,,1,0,0,0,0,1,0,,,
336,24,6,2008,Gpaulin,,,,,22,CG,6,8,m,51,,1,0,0,0,0,1,0,,,
337,24,6,2008,Gpaulin,,,,,22,CG,6,8,m,41,,1,0,0,0,0,1,0,,,
338,24,6,2008,Gpaulin,,,,,22,CG,6,8,f,47,,1,0,0,0,0,1,0,,,
339,24,6,2008,Gpaulin,,,,,22,CG,6,9,f,49,,1,0,0,0,0,1,0,,,
340,24,6,2008,Gpaulin,,,,,22,CG,6,10,,,,1,0,0,0,0,1,0,,,
341,24,6,2008,Gpaulin,,,,,22,CG,6,11,m,52,,1,0,0,0,0,1,1,,,
342,24,6,2008,Gpaulin,,,,,22,CG,6,12,f,34,,1,0,0,0,0,1,1,,,
343,24,6,2008,Gpaulin,,,,,22,CG,6,12,f,42,,1,0,0,0,0,1,1,,,
344,24,6,2008,Gpaulin,,,,,22,CG,6,13,m,26,,1,0,0,0,0,1,0,,,
345,24,6,2008,Gpaulin,,,,,22,CG,6,14,f,38,,1,0,0,0,0,1,0,,,
346,24,6,2008,Gpaulin,,,,,22,CG,6,15,,,,1,0,0,0,0,1,0,,,
347,24,6,2008,Gpaulin,,,,,22,CG,6,16,f,68,,1,0,0,0,0,1,0,,,
348,24,6,2008,Gpaulin,,,,,22,CG,6,17,f,52,,1,0,0,0,0,1,0,,,
349,24,6,2008,Gpaulin,,,,,22,CG,6,18,,,,1,0,0,0,0,1,0,,,
350,24,6,2008,Gpaulin,,,,,22,CG,6,19,,,,1,0,0,0,0,1,0,,,
351,24,6,2008,Gpaulin,,,,,22,CG,6,20,f,66,,1,0,0,0,0,1,0,,,
352,25,6,2008,Gpaulin,,,,,22,CG,10,1,f,42,,1,0,0,1,0,1,0,,,
353,25,6,2008,Gpaulin,,,,,22,CG,10,2,f,69,,1,0,0,1,0,1,0,,,
354,25,6,2008,Gpaulin,,,,,22,CG,10,3,f,42,,1,1,0,0,0,1,0,,,
355,25,6,2008,Gpaulin,,,,,22,CG,10,3,f,41,,1,1,0,0,0,1,0,,,
356,25,6,2008,Gpaulin,,,,,22,CG,10,4,,,,1,1,0,1,0,1,0,,,
357,25,6,2008,Gpaulin,,,,,22,CG,10,5,f,59,,1,1,0,1,0,1,0,,,
358,25,6,2008,Gpaulin,,,,,22,CG,10,6,f,57,,0,1,0,1,0,1,0,,,
359,25,6,2008,Gpaulin,,,,,22,CG,10,7,,,,0,1,0,1,0,1,0,,,
360,25,6,2008,Gpaulin,,,,,22,CG,10,8,,,,0,1,0,1,0,1,0,,,
361,25,6,2008,Gpaulin,,,,,22,CG,10,9,m,58,,1,1,0,1,0,1,1,,,
362,25,6,2008,Gpaulin,,,,,22,CG,10,9,f,70,,1,1,0,1,0,1,1,,,
363,25,6,2008,Gpaulin,,,,,22,CG,10,10,f,58,,1,1,0,1,0,1,0,,,
364,25,6,2008,Gpaulin,,,,,22,CG,10,11,f,31,,1,0,0,1,0,1,0,,,
365,25,6,2008,Gpaulin,,,,,22,CG,10,11,m,29,,1,0,0,1,0,1,0,,,
366,25,6,2008,Gpaulin,,,,,22,CG,10,11,m,31,,1,0,0,1,0,1,0,,,
367,25,6,2008,Gpaulin,,,,,22,CG,10,12,f,32,,1,0,0,1,0,1,0,,,
368,25,6,2008,Gpaulin,,,,,22,CG,10,12,m,51,,1,0,0,1,0,1,0,,,
369,25,6,2008,Gpaulin,,,,,22,CG,10,13,f,35,,1,0,0,1,0,1,0,,,
370,25,6,2008,Gpaulin,,,,,22,CG,10,14,m,61,,1,0,0,1,0,1,1,,,
371,25,6,2008,Gpaulin,,,,,22,CG,10,14,f,49,,1,0,0,1,0,1,1,,,
372,25,6,2008,Gpaulin,,,,,22,CG,10,14,f,67,,1,0,0,1,0,1,1,,,
373,25,6,2008,Gpaulin,,,,,22,CG,10,15,,,,1,0,0,1,0,1,1,,,
374,25,6,2008,Gpaulin,,,,,22,CG,10,16,m,45,,1,0,0,1,0,1,0,,,
375,25,6,2008,Gpaulin,,,,,22,CG,10,17,m,36,,1,0,0,1,0,1,0,,,
376,25,6,2008,Gpaulin,,,,,22,CG,10,17,f,65,,1,0,0,1,0,1,0,,,
377,25,6,2008,Gpaulin,,,,,22,CG,10,18,,,,1,0,0,0,0,1,0,,,
378,25,6,2008,Gpaulin,,,,,22,CG,10,19,m,35,,1,0,0,0,0,1,0,,,
379,25,6,2008,Gpaulin,,,,,22,CG,10,20,f,56,,1,0,0,0,0,1,0,,,
380,25,6,2008,Arondo,,,,,22,CG,10,1,i,13,,1,1,0,0,0,1,0,,,
381,25,6,2008,Arondo,,,,,22,CG,10,2,m,26,,1,1,0,0,0,1,0,,,
382,25,6,2008,Arondo,,,,,22,CG,10,3,f,62,,0,1,0,0,0,1,0,,,
383,25,6,2008,Arondo,,,,,22,CG,10,4,,,,0,1,0,0,0,1,0,,,
384,25,6,2008,Arondo,,,,,22,CG,10,5,f,69,,0,1,0,0,0,1,0,,,
385,25,6,2008,Arondo,,,,,22,CG,10,6,f,72,,0,1,0,0,0,1,0,,,
386,25,6,2008,Arondo,,,,,22,CG,10,7,,,,1,1,0,0,0,1,0,,,
387,25,6,2008,Arondo,,,,,22,CG,10,8,m,52,,0,1,0,0,0,1,0,,,
388,25,6,2008,Arondo,,,,,22,CG,10,9,m,57,,0,1,0,1,0,1,1,,,
389,25,6,2008,Arondo,,,,,22,CG,10,10,m,30,,0,0,1,1,0,1,1,,,
390,25,6,2008,Arondo,,,,,22,CG,10,11,,,,0,0,0,1,0,1,1,,,
391,25,6,2008,Arondo,,,,,22,CG,10,12,f,46,,0,1,0,1,0,1,1,,,
392,25,6,2008,Arondo,,,,,22,CG,10,12,f,37,,0,1,0,1,0,1,1,,,
393,25,6,2008,Arondo,,,,,22,CG,10,12,f,45,,0,1,0,1,0,1,1,,,
394,25,6,2008,Arondo,,,,,22,CG,10,13,,,,0,0,1,1,0,1,1,,,
395,25,6,2008,Arondo,,,,,22,CG,10,14,f,50,,0,0,1,1,0,1,0,,,
396,25,6,2008,Arondo,,,,,22,CG,10,15,,,,0,0,1,1,0,1,1,,,
397,25,6,2008,Arondo,,,,,22,CG,10,16,,,,0,0,1,1,0,1,1,,,
398,25,6,2008,Arondo,,,,,22,CG,10,17,,,,0,0,1,1,0,1,0,,,
399,25,6,2008,Arondo,,,,,22,CG,10,18,,,,0,1,0,0,0,1,0,,,
400,25,6,2008,Arondo,,,,,22,CG,10,19,f,75,,0,0,0,1,0,1,1,,,
401,25,6,2008,Arondo,,,,,22,CG,10,20,,,,0,0,0,1,0,1,1,,,
402,25,6,2008,Arondo,,,,,18,CG,CN1,1,,,,1,0,0,1,1,0,1,,,
403,25,6,2008,Arondo,,,,,18,CG,CN1,2,f,44,,1,0,0,1,0,0,1,,,
404,25,6,2008,Arondo,,,,,18,CG,CN1,3,m,65,,0,0,0,1,0,0,1,,,
405,25,6,2008,Arondo,,,,,18,CG,CN1,4,m,66,,0,0,0,1,0,1,1,,,
406,25,6,2008,Arondo,,,,,18,CG,CN1,4,f,79,,0,0,0,1,0,1,1,,,
407,25,6,2008,Arondo,,,,,18,CG,CN1,5,m,71,,0,0,0,1,1,1,1,,,
408,25,6,2008,Arondo,,,,,18,CG,CN1,5,m,38,,0,0,0,1,1,1,1,,,
409,25,6,2008,Arondo,,,,,18,CG,CN1,5,f,40,,0,0,0,1,1,1,1,,,
410,25,6,2008,Arondo,,,,,18,CG,CN1,6,f,68,,0,0,0,1,1,1,1,,,
411,25,6,2008,Arondo,,,,,18,CG,CN1,7,,,,1,0,0,1,1,1,1,,,
412,25,6,2008,Arondo,,,,,18,CG,CN1,8,,,,1,0,0,1,1,0,1,,,
413,25,6,2008,Arondo,,,,,18,CG,CN1,9,m,35,,0,0,0,1,1,1,1,,,
414,25,6,2008,Arondo,,,,,18,CG,CN1,9,m,25,,0,0,0,1,1,1,1,,,
415,25,6,2008,Arondo,,,,,18,CG,CN1,9,m,29,,0,0,0,1,1,1,1,,,
416,25,6,2008,Arondo,,,,,18,CG,CN1,10,m,70,,1,0,0,1,1,1,1,,,
417,25,6,2008,Arondo,,,,,18,CG,CN1,10,m,33,,1,0,0,1,1,1,1,,,
418,25,6,2008,Arondo,,,,,18,CG,CN1,10,m,58,,1,0,0,1,1,1,1,,,
419,25,6,2008,Arondo,,,,,18,CG,CN1,11,,,,1,0,0,1,1,1,1,,,
420,25,6,2008,Arondo,,,,,18,CG,CN1,12,,,,1,0,0,1,0,1,0,,,
421,25,6,2008,Arondo,,,,,18,CG,CN1,13,m,90,,0,0,0,1,0,1,0,,,
422,25,6,2008,Arondo,,,,,18,CG,CN1,14,f,67,,1,0,0,1,1,1,1,,,
423,25,6,2008,Arondo,,,,,18,CG,CN1,15,,,,1,0,0,1,1,1,1,,,
424,25,6,2008,Arondo,,,,,18,CG,CN1,16,m,60,,1,0,0,1,1,1,0,,,
425,25,6,2008,Arondo,,,,,18,CG,CN1,17,,,,1,0,0,1,1,1,0,,,
426,25,6,2008,Arondo,,,,,18,CG,CN1,18,m,32,,1,0,0,1,1,1,1,,,
427,25,6,2008,Arondo,,,,,18,CG,CN1,18,m,65,,1,0,0,1,1,1,1,,,
428,25,6,2008,Arondo,,,,,18,CG,CN1,19,,,,1,0,0,1,0,1,0,,,
429,25,6,2008,Arondo,,,,,18,CG,CN1,20,f,61,,1,0,0,1,1,0,1,,,
430,25,6,2008,Arondo,,,,,18,CG,CN1,20,f,82,,1,0,0,1,1,0,1,,,
431,25,6,2008,Gpaulin,,,,,18,CG,CN1,1,m,45,,1,0,0,1,0,1,1,,,
432,25,6,2008,Gpaulin,,,,,18,CG,CN1,2,f,57,,1,0,0,1,0,1,0,,,
433,25,6,2008,Gpaulin,,,,,18,CG,CN1,2,m,53,,1,0,0,1,0,1,0,,,
434,25,6,2008,Gpaulin,,,,,18,CG,CN1,3,f,71,,1,0,0,1,0,1,0,,,
435,25,6,2008,Gpaulin,,,,,18,CG,CN1,3,f,49,,1,0,0,1,0,1,0,,,
436,25,6,2008,Gpaulin,,,,,18,CG,CN1,3,m,32,,1,0,0,1,0,1,0,,,
437,25,6,2008,Gpaulin,,,,,18,CG,CN1,3,m,52,,1,0,0,1,0,1,0,,,
438,25,6,2008,Gpaulin,,,,,18,CG,CN1,3,f,30,,1,0,0,1,0,1,0,,,
439,25,6,2008,Gpaulin,,,,,18,CG,CN1,4,f,34,,1,0,0,1,0,1,0,,,
440,25,6,2008,Gpaulin,,,,,18,CG,CN1,5,f,41,,1,0,0,1,0,1,1,,,
441,25,6,2008,Gpaulin,,,,,18,CG,CN1,6,f,42,,1,0,0,0,0,1,0,,,
442,25,6,2008,Gpaulin,,,,,18,CG,CN1,7,f,67,,1,0,0,0,0,1,0,,,
443,25,6,2008,Gpaulin,,,,,18,CG,CN1,7,f,71,,1,0,0,0,0,1,0,,,
444,25,6,2008,Gpaulin,,,,,18,CG,CN1,8,f,66,,1,0,0,0,0,1,1,,,
445,25,6,2008,Gpaulin,,,,,18,CG,CN1,9,f,76,,1,0,0,0,0,1,0,,,
446,25,6,2008,Gpaulin,,,,,18,CG,CN1,9,f,42,,1,0,0,0,0,1,0,,,
447,25,6,2008,Gpaulin,,,,,18,CG,CN1,10,m,61,,1,0,0,0,0,1,1,,,
448,25,6,2008,Gpaulin,,,,,18,CG,CN1,10,f,67,,1,0,0,0,0,1,1,,,
449,25,6,2008,Gpaulin,,,,,18,CG,CN1,10,m,37,,1,0,0,0,0,1,1,,,
450,25,6,2008,Gpaulin,,,,,18,CG,CN1,10,f,48,,1,0,0,0,0,1,1,,,
451,25,6,2008,Gpaulin,,,,,18,CG,CN1,11,f,71,,1,0,0,1,0,1,0,,,
452,25,6,2008,Gpaulin,,,,,18,CG,CN1,11,f,95,,1,0,0,1,0,1,0,,,
453,25,6,2008,Gpaulin,,,,,18,CG,CN1,12,,,,1,0,0,0,0,1,0,,,
454,25,6,2008,Gpaulin,,,,,18,CG,CN1,13,,,,1,0,0,0,0,1,0,,,
455,25,6,2008,Gpaulin,,,,,18,CG,CN1,14,,,,1,0,0,0,0,1,1,,,
456,25,6,2008,Gpaulin,,,,,18,CG,CN1,15,f,49,,1,0,0,0,0,1,0,,,
457,25,6,2008,Gpaulin,,,,,18,CG,CN1,16,f,77,,1,0,0,0,0,1,0,,,
458,25,6,2008,Gpaulin,,,,,18,CG,CN1,17,m,79,,1,0,0,0,0,1,1,,,
459,25,6,2008,Gpaulin,,,,,18,CG,CN1,18,f,67,,1,0,0,0,0,1,0,,,
460,25,6,2008,Gpaulin,,,,,18,CG,CN1,18,f,54,,1,0,0,0,0,1,0,,,
461,25,6,2008,Gpaulin,,,,,18,CG,CN1,19,f,81,,1,0,0,0,0,1,0,,,
462,25,6,2008,Gpaulin,,,,,18,CG,CN1,20,m,25,,1,0,0,0,0,1,0,,,
463,25,6,2008,Dgiard,,,,,22,CG,CN2,1,,,,1,0,1,1,0,0,1,,,
464,25,6,2008,Dgiard,,,,,22,CG,CN2,2,m,65,,1,0,1,1,0,0,0,,,
465,25,6,2008,Dgiard,,,,,22,CG,CN2,2,f,34,,1,0,1,1,0,0,0,,,
466,25,6,2008,Dgiard,,,,,22,CG,CN2,3,i,18,,1,0,1,1,0,0,0,,,
467,25,6,2008,Dgiard,,,,,22,CG,CN2,3,m,67,,1,0,1,1,0,0,0,,,
468,25,6,2008,Dgiard,,,,,22,CG,CN2,3,f,65,,1,0,1,1,0,0,0,,,
469,25,6,2008,Dgiard,,,,,22,CG,CN2,4,,,,1,0,1,1,0,0,1,,,
470,25,6,2008,Dgiard,,,,,22,CG,CN2,5,f,53,,1,0,1,1,0,1,1,,,
471,25,6,2008,Dgiard,,,,,22,CG,CN2,6,m,66,,1,0,0,1,0,1,1,,,
472,25,6,2008,Dgiard,,,,,22,CG,CN2,6,m,62,,1,0,0,1,0,1,1,,,
473,25,6,2008,Dgiard,,,,,22,CG,CN2,6,f,63,,1,0,0,1,0,1,1,,,
474,25,6,2008,Dgiard,,,,,22,CG,CN2,7,f,50,,1,0,0,1,0,1,1,,,
475,25,6,2008,Dgiard,,,,,22,CG,CN2,7,m,36,,1,0,0,1,0,1,1,,,
476,25,6,2008,Dgiard,,,,,22,CG,CN2,8,m,38,,1,0,0,1,0,1,1,,,
477,25,6,2008,Dgiard,,,,,22,CG,CN2,8,m,58,,1,0,0,1,0,1,1,,,
478,25,6,2008,Dgiard,,,,,22,CG,CN2,8,f,58,,1,0,0,1,0,1,1,,,
479,25,6,2008,Dgiard,,,,,22,CG,CN2,9,i,12,,1,0,0,1,0,0,1,,,
480,25,6,2008,Dgiard,,,,,22,CG,CN2,9,f,41,,1,0,0,1,0,0,1,,,
481,25,6,2008,Dgiard,,,,,22,CG,CN2,10,m,37,,1,0,0,1,0,0,1,,,
482,25,6,2008,Dgiard,,,,,22,CG,CN2,11,m,33,,1,0,0,1,0,1,1,,,
483,25,6,2008,Dgiard,,,,,22,CG,CN2,11,f,66,,1,0,0,1,0,1,1,,,
484,25,6,2008,Dgiard,,,,,22,CG,CN2,12,,,,1,0,1,1,0,0,1,,,
485,25,6,2008,Dgiard,,,,,22,CG,CN2,13,m,34,,1,0,1,1,0,0,1,,,
486,25,6,2008,Dgiard,,,,,22,CG,CN2,14,f,33,,1,0,1,1,0,0,1,,,
487,25,6,2008,Dgiard,,,,,22,CG,CN2,15,m,41,,1,0,1,1,0,0,1,,,
488,25,6,2008,Dgiard,,,,,22,CG,CN2,15,f,36,,1,0,1,1,0,0,1,,,
489,25,6,2008,Dgiard,,,,,22,CG,CN2,16,m,31,,1,0,1,1,0,0,1,,,
490,25,6,2008,Dgiard,,,,,22,CG,CN2,17,m,83,,1,0,1,1,0,0,1,,,
491,25,6,2008,Dgiard,,,,,22,CG,CN2,18,m,75,,1,0,0,1,0,0,1,,,
492,25,6,2008,Dgiard,,,,,22,CG,CN2,18,f,56,,1,0,0,1,0,0,1,,,
493,25,6,2008,Dgiard,,,,,22,CG,CN2,19,f,65,,1,0,0,1,0,0,1,,,
494,25,6,2008,Dgiard,,,,,22,CG,CN2,20,m,53,,1,0,0,1,0,0,1,,,
495,25,6,2008,Mcomeau,,,,,22,CG,CN2,1,m,62,,1,1,0,0,1,1,1,,,
496,25,6,2008,Mcomeau,,,,,22,CG,CN2,1,f,75,,1,1,0,0,1,1,1,,,
497,25,6,2008,Mcomeau,,,,,22,CG,CN2,2,f,38,,1,1,0,0,1,1,1,,,
498,25,6,2008,Mcomeau,,,,,22,CG,CN2,2,m,57,,1,1,0,0,1,1,1,,,
499,25,6,2008,Mcomeau,,,,,22,CG,CN2,2,m,90,,1,1,0,0,1,1,1,,,
500,25,6,2008,Mcomeau,,,,,22,CG,CN2,2,m,42,,1,1,0,0,1,1,1,,,
501,25,6,2008,Mcomeau,,,,,22,CG,CN2,3,f,64,,1,1,0,0,0,1,0,,,
502,25,6,2008,Mcomeau,,,,,22,CG,CN2,3,m,58,,1,1,0,0,0,1,0,,,
503,25,6,2008,Mcomeau,,,,,22,CG,CN2,4,,,,1,1,0,0,0,1,1,,,
504,25,6,2008,Mcomeau,,,,,22,CG,CN2,5,f,50,,1,1,0,0,0,1,1,,,
505,25,6,2008,Mcomeau,,,,,22,CG,CN2,6,f,44,,1,1,0,0,1,1,1,,,
506,25,6,2008,Mcomeau,,,,,22,CG,CN2,6,f,55,,1,1,0,0,1,1,1,,,
507,25,6,2008,Mcomeau,,,,,22,CG,CN2,6,m,38,,1,1,0,0,1,1,1,,,
508,25,6,2008,Mcomeau,,,,,22,CG,CN2,7,m,42,,1,1,0,0,1,1,1,,,
509,25,6,2008,Mcomeau,,,,,22,CG,CN2,7,m,75,,1,1,0,0,1,1,1,,,
510,25,6,2008,Mcomeau,,,,,22,CG,CN2,7,f,65,,1,1,0,0,1,1,1,,,
511,25,6,2008,Mcomeau,,,,,22,CG,CN2,8,f,55,,1,1,0,0,1,1,1,,,
512,25,6,2008,Mcomeau,,,,,22,CG,CN2,9,m,36,,1,1,0,0,1,1,1,,,
513,25,6,2008,Mcomeau,,,,,22,CG,CN2,9,m,22,,1,1,0,0,1,1,1,,,
514,25,6,2008,Mcomeau,,,,,22,CG,CN2,9,m,39,,1,1,0,0,1,1,1,,,
515,25,6,2008,Mcomeau,,,,,22,CG,CN2,10,f,22,,1,1,0,0,1,1,1,,,
516,25,6,2008,Mcomeau,,,,,22,CG,CN2,10,f,57,,1,1,0,0,1,1,1,,,
517,25,6,2008,Mcomeau,,,,,22,CG,CN2,11,f,44,,1,1,0,0,1,1,1,,,
518,25,6,2008,Mcomeau,,,,,22,CG,CN2,11,f,58,,1,1,0,0,1,1,1,,,
519,25,6,2008,Mcomeau,,,,,22,CG,CN2,12,f,59,,1,1,0,0,1,1,1,,,
520,25,6,2008,Mcomeau,,,,,22,CG,CN2,12,f,68,,1,1,0,0,1,1,1,,,
521,25,6,2008,Mcomeau,,,,,22,CG,CN2,13,m,55,,1,1,0,0,1,1,1,,,
522,25,6,2008,Mcomeau,,,,,22,CG,CN2,13,m,63,,1,1,0,0,1,1,1,,,
523,25,6,2008,Mcomeau,,,,,22,CG,CN2,13,f,52,,1,1,0,0,1,1,1,,,
524,25,6,2008,Mcomeau,,,,,22,CG,CN2,13,f,44,,1,1,0,0,1,1,1,,,
525,25,6,2008,Mcomeau,,,,,22,CG,CN2,13,m,61,,1,1,0,0,1,1,1,,,
526,25,6,2008,Mcomeau,,,,,22,CG,CN2,13,f,34,,1,1,0,0,1,1,1,,,
527,25,6,2008,Mcomeau,,,,,22,CG,CN2,13,f,30,,1,1,0,0,1,1,1,,,
528,25,6,2008,Mcomeau,,,,,22,CG,CN2,14,m,48,,1,1,0,0,1,1,1,,,
529,25,6,2008,Mcomeau,,,,,22,CG,CN2,15,f,38,,1,1,0,0,1,1,1,,,
530,25,6,2008,Mcomeau,,,,,22,CG,CN2,16,m,35,,1,1,0,0,1,1,1,,,
531,25,6,2008,Mcomeau,,,,,22,CG,CN2,16,m,28,,1,1,0,0,1,1,1,,,
532,25,6,2008,Mcomeau,,,,,22,CG,CN2,17,m,28,,1,1,0,0,1,1,1,,,
533,25,6,2008,Mcomeau,,,,,22,CG,CN2,17,f,65,,1,1,0,0,1,1,1,,,
534,25,6,2008,Mcomeau,,,,,22,CG,CN2,17,m,57,,1,1,0,0,1,1,1,,,
535,25,6,2008,Mcomeau,,,,,22,CG,CN2,18,f,64,,1,1,0,0,1,1,1,,,
536,25,6,2008,Mcomeau,,,,,22,CG,CN2,18,f,54,,1,1,0,0,1,1,1,,,
537,25,6,2008,Mcomeau,,,,,22,CG,CN2,19,m,59,,1,1,0,0,1,1,1,,,
538,25,6,2008,Mcomeau,,,,,22,CG,CN2,20,f,48,,1,1,0,0,1,1,1,,,
539,25,6,2008,Dgiard,,,,,17,CG,CN3,2,m,114,,1,0,1,1,1,0,0,,,
540,25,6,2008,Dgiard,,,,,17,CG,CN3,2,m,61,,1,0,1,1,1,0,0,,,
541,25,6,2008,Dgiard,,,,,17,CG,CN3,3,,,,1,0,1,1,1,0,0,,,
542,25,6,2008,Dgiard,,,,,17,CG,CN3,4,,,,1,0,1,1,1,0,1,,,
543,25,6,2008,Dgiard,,,,,17,CG,CN3,5,m,67,,1,0,1,1,1,0,1,,,
