Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond
326,26,6,2009,Rvienneau,,,,,,CG,2,5,m,70,,,,,,,,,,,
327,26,6,2009,Rvienneau,,,,,,CG,2,5,m,60,,,,,,,,,,,
328,26,6,2009,Rvienneau,,,,,,CG,2,6,m,92,,,,,,,,,,,
329,26,6,2009,Rvienneau,,,,,,CG,2,6,m,46,,,,,,,,,,,
330,26,6,2009,Rvienneau,,,,,,CG,2,6,m,52,,,,,,,,,,,
331,26,6,2009,Rvienneau,,,,,,CG,2,7,f,34,,,,,,,,,,,
332,26,6,2009,Rvienneau,,,,,,CG,2,7,f,55,,,,,,,,,,,
333,26,6,2009,Rvienneau,,,,,,CG,2,7,f,57,,,,,,,,,,,
334,26,6,2009,Rvienneau,,,,,,CG,2,8,m,49,,,,,,,,,,,
335,26,6,2009,Rvienneau,,,,,,CG,2,8,m,60,,,,,,,,,,,
336,26,6,2009,Rvienneau,,,,,,CG,2,9,m,72,,,,,,,,,,,
337,26,6,2009,Rvienneau,,,,,,CG,2,10,f,63,,,,,,,,,,,
338,26,6,2009,Rvienneau,,,,,,CG,2,11,m,31,,,,,,,,,,,
339,26,6,2009,Rvienneau,,,,,,CG,2,11,m,49,,,,,,,,,,,
340,26,6,2009,Rvienneau,,,,,,CG,2,11,m,80,,,,,,,,,,,
341,26,6,2009,Rvienneau,,,,,,CG,2,12,f,61,,,,,,,,,,,
342,26,6,2009,Rvienneau,,,,,,CG,2,12,m,50,,,,,,,,,,,
343,26,6,2009,Rvienneau,,,,,,CG,2,13,m,78,,,,,,,,,,,
344,26,6,2009,Rvienneau,,,,,,CG,2,13,f,34,,,,,,,,,,,
345,26,6,2009,Rvienneau,,,,,,CG,2,16,f,58,,,,,,,,,,,
346,26,6,2009,Rvienneau,,,,,,CG,2,16,f,47,,,,,,,,,,,
347,26,6,2009,Rvienneau,,,,,,CG,2,17,m,63,,,,,,,,,,,
348,26,6,2009,Rvienneau,,,,,,CG,2,17,f,40,,,,,,,,,,,
349,26,6,2009,Rvienneau,,,,,,CG,2,19,m,74,,,,,,,,,,,
350,26,6,2009,Rvienneau,,,,,,CG,2,20,m,64,,,,,,,,,,,
351,26,6,2009,Gpaulin,,,,,,CG,2,1,m,58,,,,,,,,,,,
352,26,6,2009,Gpaulin,,,,,,CG,2,1,m,21,,,,,,,,,,,
353,26,6,2009,Gpaulin,,,,,,CG,2,2,m,35,,,,,,,,,,,
354,26,6,2009,Gpaulin,,,,,,CG,2,2,m,65,,,,,,,,,,,
355,26,6,2009,Gpaulin,,,,,,CG,2,3,,,,,,,,,,,,,
356,26,6,2009,Gpaulin,,,,,,CG,2,4,,,,,,,,,,,,,
357,26,6,2009,Gpaulin,,,,,,CG,2,5,f,61,,,,,,,,,,,
358,26,6,2009,Gpaulin,,,,,,CG,2,5,m,45,,,,,,,,,,,
359,26,6,2009,Gpaulin,,,,,,CG,2,5,m,78,,,,,,,,,,,
360,26,6,2009,Gpaulin,,,,,,CG,2,6,m,124,,,,,,,,,,,
361,26,6,2009,Gpaulin,,,,,,CG,2,7,f,60,,,,,,,,,,,
362,26,6,2009,Gpaulin,,,,,,CG,2,7,m,28,,,,,,,,,,,
363,26,6,2009,Gpaulin,,,,,,CG,2,8,f,65,,,,,,,,,,,
364,26,6,2009,Gpaulin,,,,,,CG,2,9,f,44,,,,,,,,,,,
365,26,6,2009,Gpaulin,,,,,,CG,2,9,f,55,,,,,,,,,,,
366,26,6,2009,Gpaulin,,,,,,CG,2,10,m,59,,,,,,,,,,,
367,26,6,2009,Gpaulin,,,,,,CG,2,11,f,34,,,,,,,,,,,
368,26,6,2009,Gpaulin,,,,,,CG,2,12,f,40,,,,,,,,,,,
369,26,6,2009,Gpaulin,,,,,,CG,2,13,m,79,,,,,,,,,,,
370,26,6,2009,Gpaulin,,,,,,CG,2,14,,,,,,,,,,,,,
371,26,6,2009,Gpaulin,,,,,,CG,2,15,,,,,,,,,,,,,
372,26,6,2009,Gpaulin,,,,,,CG,2,16,f,75,,,,,,,,,,,
373,26,6,2009,Gpaulin,,,,,,CG,2,16,m,61,,,,,,,,,,,
374,26,6,2009,Gpaulin,,,,,,CG,2,17,f,78,,,,,,,,,,,
375,26,6,2009,Gpaulin,,,,,,CG,2,18,m,51,,,,,,,,,,,
376,26,6,2009,Gpaulin,,,,,,CG,2,19,f,52,,,,,,,,,,,
377,26,6,2009,Gpaulin,,,,,,CG,2,20,m,39,,,,,,,,,,,
378,26,6,2009,Bcomeau,,,,,,CG,4,1,m,66,,,,,,,,,,,
379,26,6,2009,Bcomeau,,,,,,CG,4,1,m,61,,,,,,,,,,,
380,26,6,2009,Bcomeau,,,,,,CG,4,2,m,43,,,,,,,,,,,
381,26,6,2009,Bcomeau,,,,,,CG,4,3,m,67,,,,,,,,,,,
382,26,6,2009,Bcomeau,,,,,,CG,4,3,m,55,,,,,,,,,,,
383,26,6,2009,Bcomeau,,,,,,CG,4,4,m,50,,,,,,,,,,,
384,26,6,2009,Bcomeau,,,,,,CG,4,5,f,54,,,,,,,,,,,
385,26,6,2009,Bcomeau,,,,,,CG,4,6,f,73,,,,,,,,,,,
386,26,6,2009,Bcomeau,,,,,,CG,4,7,,,,,,,,,,,,,
387,26,6,2009,Bcomeau,,,,,,CG,4,8,m,58,,,,,,,,,,,
388,26,6,2009,Bcomeau,,,,,,CG,4,8,m,51,,,,,,,,,,,
389,26,6,2009,Bcomeau,,,,,,CG,4,8,b3,69,,,,,,,,,,,
390,26,6,2009,Bcomeau,,,,,,CG,4,9,f,50,,,,,,,,,,,
391,26,6,2009,Bcomeau,,,,,,CG,4,10,m,59,,,,,,,,,,,
392,26,6,2009,Bcomeau,,,,,,CG,4,11,m,91,,,,,,,,,,,
393,26,6,2009,Bcomeau,,,,,,CG,4,11,f,63,,,,,,,,,,,
394,26,6,2009,Bcomeau,,,,,,CG,4,12,b2,98,,,,,,,,,,,
395,26,6,2009,Bcomeau,,,,,,CG,4,12,m,25,,,,,,,,,,,
396,26,6,2009,Bcomeau,,,,,,CG,4,13,f,49,,,,,,,,,,,
397,26,6,2009,Bcomeau,,,,,,CG,4,13,m,120,,,,,,,,,,,
398,26,6,2009,Bcomeau,,,,,,CG,4,14,m,55,,,,,,,,,,,
399,26,6,2009,Bcomeau,,,,,,CG,4,15,,,,,,,,,,,,,
400,26,6,2009,Bcomeau,,,,,,CG,4,16,m,45,,,,,,,,,,,
401,26,6,2009,Bcomeau,,,,,,CG,4,17,f,56,,,,,,,,,,,
402,26,6,2009,Bcomeau,,,,,,CG,4,18,f,50,,,,,,,,,,,
403,26,6,2009,Bcomeau,,,,,,CG,4,19,f,43,,,,,,,,,,,
404,26,6,2009,Bcomeau,,,,,,CG,4,20,m,54,,,,,,,,,,,
405,26,6,2009,Bcomeau,,,,,,CG,4,20,m,67,,,,,,,,,,,
406,26,6,2009,Mcomeau,,,,,,CG,4,1,,,,,,,,,,,,,
407,26,6,2009,Mcomeau,,,,,,CG,4,2,m,51,,,,,,,,,,,
408,26,6,2009,Mcomeau,,,,,,CG,4,3,m,30,,,,,,,,,,,
409,26,6,2009,Mcomeau,,,,,,CG,4,3,m,43,,,,,,,,,,,
410,26,6,2009,Mcomeau,,,,,,CG,4,3,m,40,,,,,,,,,,,
411,26,6,2009,Mcomeau,,,,,,CG,4,4,f,23,,,,,,,,,,,
412,26,6,2009,Mcomeau,,,,,,CG,4,4,f,43,,,,,,,,,,,
413,26,6,2009,Mcomeau,,,,,,CG,4,5,m,47,,,,,,,,,,,
414,26,6,2009,Mcomeau,,,,,,CG,4,6,f,64,,,,,,,,,,,
415,26,6,2009,Mcomeau,,,,,,CG,4,6,m,29,,,,,,,,,,,
416,26,6,2009,Mcomeau,,,,,,CG,4,7,m,65,,,,,,,,,,,
417,26,6,2009,Mcomeau,,,,,,CG,4,8,,,,,,,,,,,,,
418,26,6,2009,Mcomeau,,,,,,CG,4,9,m,45,,,,,,,,,,,
419,26,6,2009,Mcomeau,,,,,,CG,4,10,m,43,,,,,,,,,,,
420,26,6,2009,Mcomeau,,,,,,CG,4,10,b3,78,,,,,,,,,,,
421,26,6,2009,Mcomeau,,,,,,CG,4,10,m,30,,,,,,,,,,,
422,26,6,2009,Mcomeau,,,,,,CG,4,11,m,126,,,,,,,,,,,
423,26,6,2009,Mcomeau,,,,,,CG,4,11,m,46,,,,,,,,,,,
424,26,6,2009,Mcomeau,,,,,,CG,4,12,m,32,,,,,,,,,,,
425,26,6,2009,Mcomeau,,,,,,CG,4,13,m,58,,,,,,,,,,,
426,26,6,2009,Mcomeau,,,,,,CG,4,13,m,25,,,,,,,,,,,
427,26,6,2009,Mcomeau,,,,,,CG,4,14,m,38,,,,,,,,,,,
428,26,6,2009,Mcomeau,,,,,,CG,4,14,m,30,,,,,,,,,,,
429,26,6,2009,Mcomeau,,,,,,CG,4,15,m,78,,,,,,,,,,,
430,26,6,2009,Mcomeau,,,,,,CG,4,15,m,43,,,,,,,,,,,
431,26,6,2009,Mcomeau,,,,,,CG,4,16,m,45,,,,,,,,,,,
432,26,6,2009,Mcomeau,,,,,,CG,4,16,m,43,,,,,,,,,,,
433,26,6,2009,Mcomeau,,,,,,CG,4,17,,,,,,,,,,,,,
434,26,6,2009,Mcomeau,,,,,,CG,4,18,f,82,,,,,,,,,,,
435,26,6,2009,Mcomeau,,,,,,CG,4,19,f,70,,,,,,,,,,,
436,26,6,2009,Mcomeau,,,,,,CG,4,20,,,,,,,,,,,,,
437,26,6,2009,Rvienneau,,,,,,CG,5,1,m,46,,,,,,,,,,,
438,26,6,2009,Rvienneau,,,,,,CG,5,2,m,54,,,,,,,,,,,
439,26,6,2009,Rvienneau,,,,,,CG,5,3,m,18,,,,,,,,,,,
440,26,6,2009,Rvienneau,,,,,,CG,5,3,m,70,,,,,,,,,,,
441,26,6,2009,Rvienneau,,,,,,CG,5,4,m,52,,,,,,,,,,,
442,26,6,2009,Rvienneau,,,,,,CG,5,5,,,,,,,,,,,,,
443,26,6,2009,Rvienneau,,,,,,CG,5,6,,,,,,,,,,,,,
444,26,6,2009,Rvienneau,,,,,,CG,5,7,,,,,,,,,,,,,
445,26,6,2009,Rvienneau,,,,,,CG,5,8,m,77,,,,,,,,,,,
446,26,6,2009,Rvienneau,,,,,,CG,5,9,m,53,,,,,,,,,,,
447,26,6,2009,Rvienneau,,,,,,CG,5,10,,,,,,,,,,,,,
448,26,6,2009,Rvienneau,,,,,,CG,5,11,m,47,,,,,,,,,,,
449,26,6,2009,Rvienneau,,,,,,CG,5,11,f,65,,,,,,,,,,,
450,26,6,2009,Rvienneau,,,,,,CG,5,12,f,50,,,,,,,,,,,
451,26,6,2009,Rvienneau,,,,,,CG,5,13,,,,,,,,,,,,,
452,26,6,2009,Rvienneau,,,,,,CG,5,14,f,58,,,,,,,,,,,
453,26,6,2009,Rvienneau,,,,,,CG,5,15,f,63,,,,,,,,,,,
454,26,6,2009,Rvienneau,,,,,,CG,5,16,m,70,,,,,,,,,,,
455,26,6,2009,Rvienneau,,,,,,CG,5,17,m,38,,,,,,,,,,,
456,26,6,2009,Rvienneau,,,,,,CG,5,18,,,,,,,,,,,,,
457,26,6,2009,Rvienneau,,,,,,CG,5,19,,,,,,,,,,,,,
458,26,6,2009,Rvienneau,,,,,,CG,5,20,m,53,,,,,,,,,,,
459,26,6,2009,Gpaulin,,,,,,CG,5,1,,,,,,,,,,,,,
460,26,6,2009,Gpaulin,,,,,,CG,5,2,m,59,,,,,,,,,,,
461,26,6,2009,Gpaulin,,,,,,CG,5,3,f,50,,,,,,,,,,,
462,26,6,2009,Gpaulin,,,,,,CG,5,3,f,48,,,,,,,,,,,
463,26,6,2009,Gpaulin,,,,,,CG,5,4,,,,,,,,,,,,,
464,26,6,2009,Gpaulin,,,,,,CG,5,5,,,,,,,,,,,,,
465,26,6,2009,Gpaulin,,,,,,CG,5,6,f,52,,,,,,,,,,,
466,26,6,2009,Gpaulin,,,,,,CG,5,6,m,46,,,,,,,,,,,
467,26,6,2009,Gpaulin,,,,,,CG,5,7,,,,,,,,,,,,,
468,26,6,2009,Gpaulin,,,,,,CG,5,8,,,,,,,,,,,,,
469,26,6,2009,Gpaulin,,,,,,CG,5,9,m,32,,,,,,,,,,,
470,26,6,2009,Gpaulin,,,,,,CG,5,10,f,68,,,,,,,,,,,
471,26,6,2009,Gpaulin,,,,,,CG,5,11,m,46,,,,,,,,,,,
472,26,6,2009,Gpaulin,,,,,,CG,5,11,m,65,,,,,,,,,,,
473,26,6,2009,Gpaulin,,,,,,CG,5,11,m,35,,,,,,,,,,,
474,26,6,2009,Gpaulin,,,,,,CG,5,12,,,,,,,,,,,,,
475,26,6,2009,Gpaulin,,,,,,CG,5,13,,,,,,,,,,,,,
476,26,6,2009,Gpaulin,,,,,,CG,5,14,f,34,,,,,,,,,,,
477,26,6,2009,Gpaulin,,,,,,CG,5,15,f,80,,,,,,,,,,,
478,26,6,2009,Gpaulin,,,,,,CG,5,15,f,59,,,,,,,,,,,
479,26,6,2009,Gpaulin,,,,,,CG,5,15,f,78,,,,,,,,,,,
480,26,6,2009,Gpaulin,,,,,,CG,5,16,m,64,,,,,,,,,,,
481,26,6,2009,Gpaulin,,,,,,CG,5,16,f,65,,,,,,,,,,,
482,26,6,2009,Gpaulin,,,,,,CG,5,17,m,49,,,,,,,,,,,
483,26,6,2009,Gpaulin,,,,,,CG,5,17,m,48,,,,,,,,,,,
484,26,6,2009,Gpaulin,,,,,,CG,5,17,f,57,,,,,,,,,,,
485,26,6,2009,Gpaulin,,,,,,CG,5,18,f,47,,,,,,,,,,,
486,26,6,2009,Gpaulin,,,,,,CG,5,19,,,,,,,,,,,,,
487,26,6,2009,Gpaulin,,,,,,CG,5,20,m,55,,,,,,,,,,,
488,26,6,2009,Mcomeau,,,,,,CG,6,4,f,28,,,,,,,,,,,
489,26,6,2009,Mcomeau,,,,,,CG,6,4,m,54,,,,,,,,,,,
490,26,6,2009,Mcomeau,,,,,,CG,6,4,f,32,,,,,,,,,,,
491,26,6,2009,Mcomeau,,,,,,CG,6,4,f,58,,,,,,,,,,,
492,26,6,2009,Mcomeau,,,,,,CG,6,8,f,43,,,,,,,,,,,
493,26,6,2009,Mcomeau,,,,,,CG,6,9,m,35,,,,,,,,,,,
494,26,6,2009,Mcomeau,,,,,,CG,6,9,m,58,,,,,,,,,,,
495,26,6,2009,Mcomeau,,,,,,CG,6,11,m,38,,,,,,,,,,,
496,26,6,2009,Mcomeau,,,,,,CG,6,11,m,42,,,,,,,,,,,
497,26,6,2009,Mcomeau,,,,,,CG,6,11,m,43,,,,,,,,,,,
498,26,6,2009,Mcomeau,,,,,,CG,6,12,,,,,,,,,,,,,
499,26,6,2009,Mcomeau,,,,,,CG,6,13,,,,,,,,,,,,,
500,26,6,2009,Mcomeau,,,,,,CG,6,14,f,40,,,,,,,,,,,
501,26,6,2009,Mcomeau,,,,,,CG,6,15,m,26,,,,,,,,,,,
502,26,6,2009,Mcomeau,,,,,,CG,6,15,f,30,,,,,,,,,,,
503,26,6,2009,Mcomeau,,,,,,CG,6,15,f,32,,,,,,,,,,,
504,26,6,2009,Mcomeau,,,,,,CG,6,15,m,47,,,,,,,,,,,
505,26,6,2009,Mcomeau,,,,,,CG,6,15,f,31,,,,,,,,,,,
506,26,6,2009,Mcomeau,,,,,,CG,6,15,f,25,,,,,,,,,,,
507,26,6,2009,Mcomeau,,,,,,CG,6,15,f,26,,,,,,,,,,,
508,26,6,2009,Mcomeau,,,,,,CG,6,15,f,75,,,,,,,,,,,
509,26,6,2009,Mcomeau,,,,,,CG,6,15,f,46,,,,,,,,,,,
510,26,6,2009,Mcomeau,,,,,,CG,6,19,f,43,,,,,,,,,,,
511,26,6,2009,Mcomeau,,,,,,CG,6,20,,,,,,,,,,,,,
512,26,6,2009,Bcomeau,,,,,,CG,6,3,f,51,,,,,,,,,,,
513,26,6,2009,Bcomeau,,,,,,CG,6,3,f,47,,,,,,,,,,,
514,26,6,2009,Bcomeau,,,,,,CG,6,5,,,,,,,,,,,,,
515,26,6,2009,Bcomeau,,,,,,CG,6,6,m,58,,,,,,,,,,,
516,26,6,2009,Bcomeau,,,,,,CG,6,6,m,45,,,,,,,,,,,
517,26,6,2009,Bcomeau,,,,,,CG,6,7,m,18,,,,,,,,,,,
518,26,6,2009,Bcomeau,,,,,,CG,6,7,m,16,,,,,,,,,,,
519,26,6,2009,Bcomeau,,,,,,CG,6,8,m,16,,,,,,,,,,,
520,26,6,2009,Bcomeau,,,,,,CG,6,8,f,60,,,,,,,,,,,
521,26,6,2009,Bcomeau,,,,,,CG,6,9,m,20,,,,,,,,,,,
522,26,6,2009,Bcomeau,,,,,,CG,6,10,,,,,,,,,,,,,
523,26,6,2009,Bcomeau,,,,,,CG,6,11,,,,,,,,,,,,,
524,26,6,2009,Bcomeau,,,,,,CG,6,12,f,34,,,,,,,,,,,
525,26,6,2009,Bcomeau,,,,,,CG,6,12,m,94,,,,,,,,,,,
526,26,6,2009,Bcomeau,,,,,,CG,6,12,m,84,,,,,,,,,,,
527,26,6,2009,Bcomeau,,,,,,CG,6,12,b2,80,,,,,,,,,,,
528,26,6,2009,Bcomeau,,,,,,CG,6,13,m,18,,,,,,,,,,,
529,26,6,2009,Bcomeau,,,,,,CG,6,13,f,58,,,,,,,,,,,
530,26,6,2009,Bcomeau,,,,,,CG,6,13,m,48,,,,,,,,,,,
531,26,6,2009,Bcomeau,,,,,,CG,6,14,f,30,,,,,,,,,,,
532,26,6,2009,Bcomeau,,,,,,CG,6,14,m,46,,,,,,,,,,,
533,26,6,2009,Bcomeau,,,,,,CG,6,18,,,,,,,,,,,,,
534,26,6,2009,Bcomeau,,,,,,CG,6,19,f,31,,,,,,,,,,,
535,26,6,2009,Bcomeau,,,,,,CG,6,20,m,46,,,,,,,,,,,
536,26,6,2009,Bcomeau,,,,,,CG,6,20,m,80,,,,,,,,,,,
537,26,6,2009,Bcomeau,,,,,,CG,7,1,m,18,,,,,,,,,,,
538,26,6,2009,Bcomeau,,,,,,CG,7,2,m,50,,,,,,,,,,,
539,26,6,2009,Bcomeau,,,,,,CG,7,3,,,,,,,,,,,,,
540,26,6,2009,Bcomeau,,,,,,CG,7,5,,,,,,,,,,,,,
541,26,6,2009,Bcomeau,,,,,,CG,7,6,,,,,,,,,,,,,
542,26,6,2009,Bcomeau,,,,,,CG,7,7,,,,,,,,,,,,,
543,26,6,2009,Bcomeau,,,,,,CG,7,8,,,,,,,,,,,,,
544,26,6,2009,Bcomeau,,,,,,CG,7,9,,,,,,,,,,,,,
545,26,6,2009,Bcomeau,,,,,,CG,7,10,,,,,,,,,,,,,
546,26,6,2009,Bcomeau,,,,,,CG,7,11,f,58,,,,,,,,,,,
547,26,6,2009,Bcomeau,,,,,,CG,7,12,,,,,,,,,,,,,
548,26,6,2009,Bcomeau,,,,,,CG,7,13,,,,,,,,,,,,,
549,26,6,2009,Bcomeau,,,,,,CG,7,14,f,51,,,,,,,,,,,
550,26,6,2009,Bcomeau,,,,,,CG,7,15,,,,,,,,,,,,,
551,26,6,2009,Bcomeau,,,,,,CG,7,16,m,41,,,,,,,,,,,
552,26,6,2009,Bcomeau,,,,,,CG,7,17,f,65,,,,,,,,,,,
553,26,6,2009,Bcomeau,,,,,,CG,7,20,m,70,,,,,,,,,,,
554,26,6,2009,Bcomeau,,,,,,CG,7,20,f,41,,,,,,,,,,,
555,26,6,2009,Bcomeau,,,,,,CG,7,20,f,52,,,,,,,,,,,
556,26,6,2009,Bcomeau,,,,,,CG,7,20,m,150,,,,,,,,,,,
557,26,6,2009,Mcomeau,,,,,,CG,7,1,m,49,,,,,,,,,,,
558,26,6,2009,Mcomeau,,,,,,CG,7,1,f,24,,,,,,,,,,,
559,26,6,2009,Mcomeau,,,,,,CG,7,2,f,72,,,,,,,,,,,
560,26,6,2009,Mcomeau,,,,,,CG,7,3,m,24,,,,,,,,,,,
561,26,6,2009,Mcomeau,,,,,,CG,7,5,f,39,,,,,,,,,,,
562,26,6,2009,Mcomeau,,,,,,CG,7,5,f,57,,,,,,,,,,,
563,26,6,2009,Mcomeau,,,,,,CG,7,6,m,25,,,,,,,,,,,
564,26,6,2009,Mcomeau,,,,,,CG,7,7,m,56,,,,,,,,,,,
565,26,6,2009,Mcomeau,,,,,,CG,7,8,m,15,,,,,,,,,,,
566,26,6,2009,Mcomeau,,,,,,CG,7,8,f,43,,,,,,,,,,,
567,26,6,2009,Mcomeau,,,,,,CG,7,8,f,23,,,,,,,,,,,
568,26,6,2009,Mcomeau,,,,,,CG,7,9,m,46,,,,,,,,,,,
569,26,6,2009,Mcomeau,,,,,,CG,7,9,m,28,,,,,,,,,,,
570,26,6,2009,Mcomeau,,,,,,CG,7,10,m,15,,,,,,,,,,,
571,26,6,2009,Mcomeau,,,,,,CG,7,11,f,42,,,,,,,,,,,
572,26,6,2009,Mcomeau,,,,,,CG,7,11,f,30,,,,,,,,,,,
573,26,6,2009,Mcomeau,,,,,,CG,7,11,f,27,,,,,,,,,,,
574,26,6,2009,Mcomeau,,,,,,CG,7,12,m,27,,,,,,,,,,,
575,26,6,2009,Mcomeau,,,,,,CG,7,12,f,54,,,,,,,,,,,
576,26,6,2009,Mcomeau,,,,,,CG,7,14,f,47,,,,,,,,,,,
577,26,6,2009,Mcomeau,,,,,,CG,7,16,,,,,,,,,,,,,
578,26,6,2009,Mcomeau,,,,,,CG,7,17,m,53,,,,,,,,,,,
579,26,6,2009,Mcomeau,,,,,,CG,7,17,m,57,,,,,,,,,,,
580,26,6,2009,Mcomeau,,,,,,CG,7,17,m,79,,,,,,,,,,,
581,26,6,2009,Gpaulin,,,,,,CG,8,1,m,53,,,,,,,,,,,
582,26,6,2009,Gpaulin,,,,,,CG,8,2,f,64,,,,,,,,,,,
583,26,6,2009,Gpaulin,,,,,,CG,8,3,,,,,,,,,,,,,
584,26,6,2009,Gpaulin,,,,,,CG,8,4,m,75,,,,,,,,,,,
585,26,6,2009,Gpaulin,,,,,,CG,8,5,,,,,,,,,,,,,
586,26,6,2009,Gpaulin,,,,,,CG,8,6,f,32,,,,,,,,,,,
587,26,6,2009,Gpaulin,,,,,,CG,8,7,m,55,,,,,,,,,,,
588,26,6,2009,Gpaulin,,,,,,CG,8,7,f,81,,,,,,,,,,,
589,26,6,2009,Gpaulin,,,,,,CG,8,8,m,47,,,,,,,,,,,
590,26,6,2009,Gpaulin,,,,,,CG,8,9,m,44,,,,,,,,,,,
591,26,6,2009,Gpaulin,,,,,,CG,8,16,f,53,,,,,,,,,,,
592,26,6,2009,Gpaulin,,,,,,CG,8,17,f,52,,,,,,,,,,,
593,26,6,2009,Gpaulin,,,,,,CG,8,17,m,43,,,,,,,,,,,
594,26,6,2009,Gpaulin,,,,,,CG,8,18,m,52,,,,,,,,,,,
595,26,6,2009,Gpaulin,,,,,,CG,8,19,m,31,,,,,,,,,,,
596,26,6,2009,Gpaulin,,,,,,CG,8,20,,,,,,,,,,,,,
597,26,6,2009,Rvienneau,,,,,,CG,8,1,f,53,,,,,,,,,,,
598,26,6,2009,Rvienneau,,,,,,CG,8,2,f,40,,,,,,,,,,,
599,26,6,2009,Rvienneau,,,,,,CG,8,2,m,36,,,,,,,,,,,
600,26,6,2009,Rvienneau,,,,,,CG,8,3,f,67,,,,,,,,,,,
601,26,6,2009,Rvienneau,,,,,,CG,8,3,f,43,,,,,,,,,,,
602,26,6,2009,Rvienneau,,,,,,CG,8,4,f,28,,,,,,,,,,,
603,26,6,2009,Rvienneau,,,,,,CG,8,5,f,46,,,,,,,,,,,
604,26,6,2009,Rvienneau,,,,,,CG,8,6,f,45,,,,,,,,,,,
605,26,6,2009,Rvienneau,,,,,,CG,8,7,m,59,,,,,,,,,,,
606,26,6,2009,Rvienneau,,,,,,CG,8,17,f,70,,,,,,,,,,,
607,26,6,2009,Rvienneau,,,,,,CG,8,18,f,62,,,,,,,,,,,
608,26,6,2009,Rvienneau,,,,,,CG,8,19,,,,,,,,,,,,,
609,26,6,2009,Rvienneau,,,,,,CG,8,20,m,65,,,,,,,,,,,
