Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond
894,25,6,2015,Bcomeau,,,,,22,SH,10,11,i,12,,,,,,,,,,,
895,25,6,2015,Bcomeau,,,,,22,SH,10,12,f,32,,,,,,,,,,,
896,25,6,2015,Bcomeau,,,,,22,SH,10,12,i,14,,,,,,,,,,,
897,25,6,2015,Bcomeau,,,,,22,SH,10,12,i,13,,,,,,,,,,,
898,25,6,2015,Bcomeau,,,,,22,SH,10,12,f,30,,,,,,,,,,,
899,25,6,2015,Bcomeau,,,,,22,SH,10,12,i,17,,,,,,,,,,,
900,25,6,2015,Bcomeau,,,,,22,SH,10,13,f,57,,,,,,,,,,,
901,25,6,2015,Bcomeau,,,,,22,SH,10,13,f,31,,,,,,,,,,,
902,25,6,2015,Bcomeau,,,,,22,SH,10,18,i,16,,,,,,,,,,,
903,25,6,2015,Bcomeau,,,,,22,SH,10,18,i,18,,,,,,,,,,,
904,25,6,2015,Bcomeau,,,,,22,SH,10,18,m,46,,,,,,,,,,,
905,25,6,2015,Bcomeau,,,,,22,SH,10,20,m,54,,,,,,,,,,,
906,25,6,2015,Dgiard,,,,,22,SH,10,1,i,15,,,,,,,,,,,
907,25,6,2015,Dgiard,,,,,22,SH,10,2,m,44,,,,,,,,,,,
908,25,6,2015,Dgiard,,,,,22,SH,10,2,m,49,,,,,,,,,,,
909,25,6,2015,Dgiard,,,,,22,SH,10,2,i,43,,,,,,,,,,,
910,25,6,2015,Dgiard,,,,,22,SH,10,3,i,42,,,,,,,,,,,
911,25,6,2015,Dgiard,,,,,22,SH,10,4,f,29,,,,,,,,,,,
912,25,6,2015,Dgiard,,,,,22,SH,10,4,m,22,,,,,,,,,,,
913,25,6,2015,Dgiard,,,,,22,SH,10,5,i,10,,,,,,,,,,,
914,25,6,2015,Dgiard,,,,,22,SH,10,8,f,90,,,,,,,,,,,
915,25,6,2015,Dgiard,,,,,22,SH,10,11,i,14,,,,,,,,,,,
916,25,6,2015,Dgiard,,,,,22,SH,10,12,i,12,,,,,,,,,,,
917,25,6,2015,Dgiard,,,,,22,SH,10,13,f,70,,,,,,,,,,,
918,25,6,2015,Dgiard,,,,,22,SH,10,13,f,39,,,,,,,,,,,
919,25,6,2015,Dgiard,,,,,22,SH,10,13,f,42,,,,,,,,,,,
920,25,6,2015,Dgiard,,,,,22,SH,10,13,i,11,,,,,,,,,,,
921,25,6,2015,Dgiard,,,,,22,SH,10,13,i,13,,,,,,,,,,,
922,25,6,2015,Dgiard,,,,,22,SH,10,14,m,55,,,,,,,,,,,
923,25,6,2015,Dgiard,,,,,22,SH,10,14,m,47,,,,,,,,,,,
924,25,6,2015,Dgiard,,,,,22,SH,10,15,m,52,,,,,,,,,,,
925,25,6,2015,Dgiard,,,,,22,SH,10,15,i,15,,,,,,,,,,,
926,25,6,2015,Dgiard,,,,,22,SH,10,19,m,40,,,,,,,,,,,
927,25,6,2015,Dgiard,,,,,22,SH,10,19,i,16,,,,,,,,,,,
928,25,6,2015,Dgiard,,,,,22,SH,10,20,m,47,,,,,,,,,,,
929,25,6,2015,Dgiard,,,,,22,SH,10,20,f,31,,,,,,,,,,,
930,25,6,2015,Dgiard,,,,,22,SH,10,20,m,68,,,,,,,,,,,
931,30,6,2015,Mcomeau,,,,,18,CG,1,1,m,39,,,,,,,,,,,
932,30,6,2015,Mcomeau,,,,,18,CG,1,1,i,28,,,,,,,,,,,
933,30,6,2015,Mcomeau,,,,,18,CG,1,1,f,28,,,,,,,,,,,
934,30,6,2015,Mcomeau,,,,,18,CG,1,1,f,25,,,,,,,,,,,
935,30,6,2015,Mcomeau,,,,,18,CG,1,1,f,42,,,,,,,,,,,
936,30,6,2015,Mcomeau,,,,,18,CG,1,1,i,29,,,,,,,,,,,
937,30,6,2015,Mcomeau,,,,,18,CG,1,1,m,45,,,,,,,,,,,
938,30,6,2015,Mcomeau,,,,,18,CG,1,1,f,51,,,,,,,,,,,
939,30,6,2015,Mcomeau,,,,,18,CG,1,1,f,26,,,,,,,,,,,
940,30,6,2015,Mcomeau,,,,,18,CG,1,1,i,16,,,,,,,,,,,
941,30,6,2015,Mcomeau,,,,,18,CG,1,2,i,13,,,,,,,,,,,
942,30,6,2015,Mcomeau,,,,,18,CG,1,2,i,12,,,,,,,,,,,
943,30,6,2015,Mcomeau,,,,,18,CG,1,2,m,25,,,,,,,,,,,
944,30,6,2015,Mcomeau,,,,,18,CG,1,2,m,34,,,,,,,,,,,
945,30,6,2015,Mcomeau,,,,,18,CG,1,2,f,32,,,,,,,,,,,
946,30,6,2015,Mcomeau,,,,,18,CG,1,2,i,16,,,,,,,,,,,
947,30,6,2015,Mcomeau,,,,,18,CG,1,2,f,24,,,,,,,,,,,
948,30,6,2015,Mcomeau,,,,,18,CG,1,2,m,22,,,,,,,,,,,
949,30,6,2015,Mcomeau,,,,,18,CG,1,3,m,44,,,,,,,,,,,
950,30,6,2015,Mcomeau,,,,,18,CG,1,3,m,52,,,,,,,,,,,
951,30,6,2015,Mcomeau,,,,,18,CG,1,3,f,67,,,,,,,,,,,
952,30,6,2015,Mcomeau,,,,,18,CG,1,3,f,29,,,,,,,,,,,
953,30,6,2015,Mcomeau,,,,,18,CG,1,3,i,12,,,,,,,,,,,
954,30,6,2015,Mcomeau,,,,,18,CG,1,3,i,37,,,,,,,,,,,
955,30,6,2015,Mcomeau,,,,,18,CG,1,3,i,39,,,,,,,,,,,
956,30,6,2015,Mcomeau,,,,,18,CG,1,3,i,26,,,,,,,,,,,
957,30,6,2015,Mcomeau,,,,,18,CG,1,3,i,24,,,,,,,,,,,
958,30,6,2015,Mcomeau,,,,,18,CG,1,3,m,37,,,,,,,,,,,
959,30,6,2015,Mcomeau,,,,,18,CG,1,4,f,39,,,,,,,,,,,
960,30,6,2015,Mcomeau,,,,,18,CG,1,4,m,50,,,,,,,,,,,
961,30,6,2015,Mcomeau,,,,,18,CG,1,4,f,36,,,,,,,,,,,
962,30,6,2015,Mcomeau,,,,,18,CG,1,4,m,35,,,,,,,,,,,
963,30,6,2015,Mcomeau,,,,,18,CG,1,4,f,38,,,,,,,,,,,
964,30,6,2015,Mcomeau,,,,,18,CG,1,4,f,35,,,,,,,,,,,
965,30,6,2015,Mcomeau,,,,,18,CG,1,4,i,11,,,,,,,,,,,
966,30,6,2015,Mcomeau,,,,,18,CG,1,4,i,15,,,,,,,,,,,
967,30,6,2015,Mcomeau,,,,,18,CG,1,4,i,13,,,,,,,,,,,
968,30,6,2015,Mcomeau,,,,,18,CG,1,4,i,20,,,,,,,,,,,
969,30,6,2015,Mcomeau,,,,,18,CG,1,4,i,17,,,,,,,,,,,
970,30,6,2015,Mcomeau,,,,,18,CG,1,5,f,38,,,,,,,,,,,
971,30,6,2015,Mcomeau,,,,,18,CG,1,5,m,33,,,,,,,,,,,
972,30,6,2015,Mcomeau,,,,,18,CG,1,5,i,12,,,,,,,,,,,
973,30,6,2015,Mcomeau,,,,,18,CG,1,5,i,13,,,,,,,,,,,
974,30,6,2015,Mcomeau,,,,,18,CG,1,5,m,29,,,,,,,,,,,
975,30,6,2015,Mcomeau,,,,,18,CG,1,5,i,16,,,,,,,,,,,
976,30,6,2015,Mcomeau,,,,,18,CG,1,5,m,22,,,,,,,,,,,
977,30,6,2015,Mcomeau,,,,,18,CG,1,5,f,34,,,,,,,,,,,
978,30,6,2015,Mcomeau,,,,,18,CG,1,5,i,10,,,,,,,,,,,
979,30,6,2015,Mcomeau,,,,,18,CG,1,5,i,16,,,,,,,,,,,
980,30,6,2015,Mcomeau,,,,,18,CG,1,5,f,26,,,,,,,,,,,
981,30,6,2015,Mcomeau,,,,,18,CG,1,5,i,17,,,,,,,,,,,
982,30,6,2015,Mcomeau,,,,,18,CG,1,5,f,38,,,,,,,,,,,
983,30,6,2015,Mcomeau,,,,,18,CG,1,5,i,26,,,,,,,,,,,
984,30,6,2015,Mcomeau,,,,,18,CG,1,5,i,11,,,,,,,,,,,
985,30,6,2015,Mcomeau,,,,,18,CG,1,5,i,16,,,,,,,,,,,
986,30,6,2015,Mcomeau,,,,,18,CG,1,5,i,27,,,,,,,,,,,
987,30,6,2015,Mcomeau,,,,,18,CG,1,5,i,12,,,,,,,,,,,
988,30,6,2015,Mcomeau,,,,,18,CG,1,5,i,11,,,,,,,,,,,
989,30,6,2015,Mcomeau,,,,,18,CG,1,5,i,16,,,,,,,,,,,
990,30,6,2015,Mcomeau,,,,,18,CG,1,6,f,23,,,,,,,,,,,
991,30,6,2015,Mcomeau,,,,,18,CG,1,6,i,15,,,,,,,,,,,
992,30,6,2015,Mcomeau,,,,,18,CG,1,6,i,16,,,,,,,,,,,
993,30,6,2015,Mcomeau,,,,,18,CG,1,6,i,15,,,,,,,,,,,
994,30,6,2015,Mcomeau,,,,,18,CG,1,6,i,16,,,,,,,,,,,
995,30,6,2015,Mcomeau,,,,,18,CG,1,6,m,32,,,,,,,,,,,
996,30,6,2015,Mcomeau,,,,,18,CG,1,6,m,40,,,,,,,,,,,
997,30,6,2015,Mcomeau,,,,,18,CG,1,6,m,27,,,,,,,,,,,
998,30,6,2015,Mcomeau,,,,,18,CG,1,6,f,22,,,,,,,,,,,
999,30,6,2015,Mcomeau,,,,,18,CG,1,6,m,33,,,,,,,,,,,
1000,30,6,2015,Mcomeau,,,,,18,CG,1,6,m,22,,,,,,,,,,,
1001,30,6,2015,Mcomeau,,,,,18,CG,1,6,f,23,,,,,,,,,,,
1002,30,6,2015,Mcomeau,,,,,18,CG,1,6,i,24,,,,,,,,,,,
1003,30,6,2015,Mcomeau,,,,,18,CG,1,6,i,11,,,,,,,,,,,
1004,30,6,2015,Mcomeau,,,,,18,CG,1,6,i,17,,,,,,,,,,,
1005,30,6,2015,Mcomeau,,,,,18,CG,1,6,i,16,,,,,,,,,,,
1006,30,6,2015,Mcomeau,,,,,18,CG,1,6,i,11,,,,,,,,,,,
1007,30,6,2015,Mcomeau,,,,,18,CG,1,7,m,44,,,,,,,,,,,
1008,30,6,2015,Mcomeau,,,,,18,CG,1,7,f,72,,,,,,,,,,,
1009,30,6,2015,Mcomeau,,,,,18,CG,1,7,m,30,,,,,,,,,,,
1010,30,6,2015,Mcomeau,,,,,18,CG,1,7,i,11,,,,,,,,,,,
1011,30,6,2015,Mcomeau,,,,,18,CG,1,7,m,43,,,,,,,,,,,
1012,30,6,2015,Mcomeau,,,,,18,CG,1,7,m,27,,,,,,,,,,,
1013,30,6,2015,Mcomeau,,,,,18,CG,1,7,i,15,,,,,,,,,,,
1014,30,6,2015,Mcomeau,,,,,18,CG,1,7,i,14,,,,,,,,,,,
1015,30,6,2015,Mcomeau,,,,,18,CG,1,7,i,14,,,,,,,,,,,
1016,30,6,2015,Mcomeau,,,,,18,CG,1,7,m,48,,,,,,,,,,,
1017,30,6,2015,Mcomeau,,,,,18,CG,1,7,i,13,,,,,,,,,,,
1018,30,6,2015,Mcomeau,,,,,18,CG,1,8,i,22,,,,,,,,,,,
1019,30,6,2015,Mcomeau,,,,,18,CG,1,8,m,36,,,,,,,,,,,
1020,30,6,2015,Mcomeau,,,,,18,CG,1,8,i,26,,,,,,,,,,,
1021,30,6,2015,Mcomeau,,,,,18,CG,1,8,i,21,,,,,,,,,,,
1022,30,6,2015,Mcomeau,,,,,18,CG,1,8,i,23,,,,,,,,,,,
1023,30,6,2015,Mcomeau,,,,,18,CG,1,8,i,11,,,,,,,,,,,
1024,30,6,2015,Mcomeau,,,,,18,CG,1,8,i,16,,,,,,,,,,,
1025,30,6,2015,Mcomeau,,,,,18,CG,1,8,i,12,,,,,,,,,,,
1026,30,6,2015,Mcomeau,,,,,18,CG,1,8,i,10,,,,,,,,,,,
1027,30,6,2015,Mcomeau,,,,,18,CG,1,8,m,48,,,,,,,,,,,
1028,30,6,2015,Mcomeau,,,,,18,CG,1,8,i,23,,,,,,,,,,,
1029,30,6,2015,Mcomeau,,,,,18,CG,1,9,m,35,,,,,,,,,,,
1030,30,6,2015,Mcomeau,,,,,18,CG,1,9,i,14,,,,,,,,,,,
1031,30,6,2015,Mcomeau,,,,,18,CG,1,9,m,27,,,,,,,,,,,
1032,30,6,2015,Mcomeau,,,,,18,CG,1,10,f,64,,,,,,,,,,,
1033,30,6,2015,Mcomeau,,,,,18,CG,1,10,m,37,,,,,,,,,,,
1034,30,6,2015,Mcomeau,,,,,18,CG,1,10,f,51,,,,,,,,,,,
1035,30,6,2015,Mcomeau,,,,,18,CG,1,10,f,35,,,,,,,,,,,
1036,30,6,2015,Mcomeau,,,,,18,CG,1,10,m,55,,,,,,,,,,,
1037,30,6,2015,Mcomeau,,,,,18,CG,1,10,m,37,,,,,,,,,,,
1038,30,6,2015,Mcomeau,,,,,18,CG,1,11,m,23,,,,,,,,,,,
1039,30,6,2015,Mcomeau,,,,,18,CG,1,11,m,22,,,,,,,,,,,
1040,30,6,2015,Mcomeau,,,,,18,CG,1,11,i,12,,,,,,,,,,,
1041,30,6,2015,Mcomeau,,,,,18,CG,1,11,m,48,,,,,,,,,,,
1042,30,6,2015,Mcomeau,,,,,18,CG,1,11,i,16,,,,,,,,,,,
1043,30,6,2015,Mcomeau,,,,,18,CG,1,11,i,15,,,,,,,,,,,
1044,30,6,2015,Mcomeau,,,,,18,CG,1,11,f,26,,,,,,,,,,,
1045,30,6,2015,Mcomeau,,,,,18,CG,1,11,m,27,,,,,,,,,,,
1046,30,6,2015,Mcomeau,,,,,18,CG,1,11,f,27,,,,,,,,,,,
1047,30,6,2015,Mcomeau,,,,,18,CG,1,11,i,16,,,,,,,,,,,
1048,30,6,2015,Mcomeau,,,,,18,CG,1,11,f,75,,,,,,,,,,,
1049,30,6,2015,Mcomeau,,,,,18,CG,1,11,i,27,,,,,,,,,,,
1050,30,6,2015,Mcomeau,,,,,18,CG,1,11,f,56,,,,,,,,,,,
1051,30,6,2015,Mcomeau,,,,,18,CG,1,12,i,10,,,,,,,,,,,
1052,30,6,2015,Mcomeau,,,,,18,CG,1,12,f,55,,,,,,,,,,,
1053,30,6,2015,Mcomeau,,,,,18,CG,1,12,f,25,,,,,,,,,,,
1054,30,6,2015,Mcomeau,,,,,18,CG,1,12,f,27,,,,,,,,,,,
1055,30,6,2015,Mcomeau,,,,,18,CG,1,12,i,11,,,,,,,,,,,
1056,30,6,2015,Mcomeau,,,,,18,CG,1,12,i,15,,,,,,,,,,,
1057,30,6,2015,Mcomeau,,,,,18,CG,1,12,i,14,,,,,,,,,,,
1058,30,6,2015,Mcomeau,,,,,18,CG,1,12,i,13,,,,,,,,,,,
1059,30,6,2015,Mcomeau,,,,,18,CG,1,12,f,34,,,,,,,,,,,
1060,30,6,2015,Mcomeau,,,,,18,CG,1,12,f,36,,,,,,,,,,,
1061,30,6,2015,Mcomeau,,,,,18,CG,1,12,i,11,,,,,,,,,,,
1062,30,6,2015,Mcomeau,,,,,18,CG,1,13,i,13,,,,,,,,,,,
1063,30,6,2015,Mcomeau,,,,,18,CG,1,13,i,16,,,,,,,,,,,
1064,30,6,2015,Mcomeau,,,,,18,CG,1,13,f,23,,,,,,,,,,,
1065,30,6,2015,Mcomeau,,,,,18,CG,1,13,i,14,,,,,,,,,,,
1066,30,6,2015,Mcomeau,,,,,18,CG,1,13,i,12,,,,,,,,,,,
1067,30,6,2015,Mcomeau,,,,,18,CG,1,13,f,35,,,,,,,,,,,
1068,30,6,2015,Mcomeau,,,,,18,CG,1,13,f,33,,,,,,,,,,,
1069,30,6,2015,Mcomeau,,,,,18,CG,1,13,i,13,,,,,,,,,,,
1070,30,6,2015,Mcomeau,,,,,18,CG,1,13,i,12,,,,,,,,,,,
1071,30,6,2015,Mcomeau,,,,,18,CG,1,13,i,15,,,,,,,,,,,
1072,30,6,2015,Mcomeau,,,,,18,CG,1,13,i,12,,,,,,,,,,,
1073,30,6,2015,Mcomeau,,,,,18,CG,1,13,i,11,,,,,,,,,,,
1074,30,6,2015,Mcomeau,,,,,18,CG,1,13,i,12,,,,,,,,,,,
1075,30,6,2015,Mcomeau,,,,,18,CG,1,13,i,13,,,,,,,,,,,
1076,30,6,2015,Mcomeau,,,,,18,CG,1,13,i,13,,,,,,,,,,,
1077,30,6,2015,Mcomeau,,,,,18,CG,1,13,i,12,,,,,,,,,,,
1078,30,6,2015,Mcomeau,,,,,18,CG,1,13,i,12,,,,,,,,,,,
1079,30,6,2015,Mcomeau,,,,,18,CG,1,14,f,36,,,,,,,,,,,
1080,30,6,2015,Mcomeau,,,,,18,CG,1,14,f,97,,,,,,,,,,,
1081,30,6,2015,Mcomeau,,,,,18,CG,1,14,i,12,,,,,,,,,,,
1082,30,6,2015,Mcomeau,,,,,18,CG,1,15,f,26,,,,,,,,,,,
1083,30,6,2015,Mcomeau,,,,,18,CG,1,15,f,21,,,,,,,,,,,
1084,30,6,2015,Mcomeau,,,,,18,CG,1,15,m,48,,,,,,,,,,,
1085,30,6,2015,Mcomeau,,,,,18,CG,1,15,m,39,,,,,,,,,,,
1086,30,6,2015,Mcomeau,,,,,18,CG,1,15,f,24,,,,,,,,,,,
1087,30,6,2015,Mcomeau,,,,,18,CG,1,15,m,28,,,,,,,,,,,
1088,30,6,2015,Mcomeau,,,,,18,CG,1,15,i,16,,,,,,,,,,,
1089,30,6,2015,Mcomeau,,,,,18,CG,1,16,f,35,,,,,,,,,,,
1090,30,6,2015,Mcomeau,,,,,18,CG,1,16,i,11,,,,,,,,,,,
1091,30,6,2015,Mcomeau,,,,,18,CG,1,16,i,13,,,,,,,,,,,
1092,30,6,2015,Mcomeau,,,,,18,CG,1,16,f,24,,,,,,,,,,,
1093,30,6,2015,Mcomeau,,,,,18,CG,1,16,i,11,,,,,,,,,,,
1094,30,6,2015,Mcomeau,,,,,18,CG,1,16,i,22,,,,,,,,,,,
1095,30,6,2015,Mcomeau,,,,,18,CG,1,16,f,30,,,,,,,,,,,
1096,30,6,2015,Mcomeau,,,,,18,CG,1,16,m,38,,,,,,,,,,,
1097,30,6,2015,Mcomeau,,,,,18,CG,1,16,f,33,,,,,,,,,,,
1098,30,6,2015,Mcomeau,,,,,18,CG,1,16,m,30,,,,,,,,,,,
1099,30,6,2015,Mcomeau,,,,,18,CG,1,16,m,31,,,,,,,,,,,
1100,30,6,2015,Mcomeau,,,,,18,CG,1,16,i,11,,,,,,,,,,,
1101,30,6,2015,Mcomeau,,,,,18,CG,1,16,i,10,,,,,,,,,,,
1102,30,6,2015,Mcomeau,,,,,18,CG,1,16,i,16,,,,,,,,,,,
1103,30,6,2015,Mcomeau,,,,,18,CG,1,16,i,15,,,,,,,,,,,
1104,30,6,2015,Mcomeau,,,,,18,CG,1,16,i,12,,,,,,,,,,,
1105,30,6,2015,Mcomeau,,,,,18,CG,1,16,i,13,,,,,,,,,,,
1106,30,6,2015,Mcomeau,,,,,18,CG,1,16,m,38,,,,,,,,,,,
1107,30,6,2015,Mcomeau,,,,,18,CG,1,16,f,34,,,,,,,,,,,
1108,30,6,2015,Mcomeau,,,,,18,CG,1,16,i,11,,,,,,,,,,,
1109,30,6,2015,Mcomeau,,,,,18,CG,1,16,i,15,,,,,,,,,,,
1110,30,6,2015,Mcomeau,,,,,18,CG,1,16,m,52,,,,,,,,,,,
1111,30,6,2015,Mcomeau,,,,,18,CG,1,16,f,37,,,,,,,,,,,
1112,30,6,2015,Mcomeau,,,,,18,CG,1,17,f,59,,,,,,,,,,,
1113,30,6,2015,Mcomeau,,,,,18,CG,1,17,i,11,,,,,,,,,,,
1114,30,6,2015,Mcomeau,,,,,18,CG,1,17,m,25,,,,,,,,,,,
1115,30,6,2015,Mcomeau,,,,,18,CG,1,17,b3,72,,,,,,,,,,,
1116,30,6,2015,Mcomeau,,,,,18,CG,1,17,m,33,,,,,,,,,,,
1117,30,6,2015,Mcomeau,,,,,18,CG,1,17,f,44,,,,,,,,,,,
1118,30,6,2015,Mcomeau,,,,,18,CG,1,17,m,27,,,,,,,,,,,
1119,30,6,2015,Mcomeau,,,,,18,CG,1,18,m,41,,,,,,,,,,,
1120,30,6,2015,Mcomeau,,,,,18,CG,1,18,m,35,,,,,,,,,,,
1121,30,6,2015,Mcomeau,,,,,18,CG,1,18,m,45,,,,,,,,,,,
1122,30,6,2015,Mcomeau,,,,,18,CG,1,18,m,31,,,,,,,,,,,
1123,30,6,2015,Mcomeau,,,,,18,CG,1,18,f,26,,,,,,,,,,,
1124,30,6,2015,Mcomeau,,,,,18,CG,1,18,i,17,,,,,,,,,,,
1125,30,6,2015,Mcomeau,,,,,18,CG,1,18,f,27,,,,,,,,,,,
1126,30,6,2015,Mcomeau,,,,,18,CG,1,18,i,21,,,,,,,,,,,
1127,30,6,2015,Mcomeau,,,,,18,CG,1,18,m,65,,,,,,,,,,,
1128,30,6,2015,Mcomeau,,,,,18,CG,1,19,,na,,,,,,,,,,,
1129,30,6,2015,Mcomeau,,,,,18,CG,1,20,,na,,,,,,,,,,,
1130,30,6,2015,Bcomeau,,,,,18,CG,1,1,m,35,,,,,,,,,,,
1131,30,6,2015,Bcomeau,,,,,18,CG,1,1,i,17,,,,,,,,,,,
1132,30,6,2015,Bcomeau,,,,,18,CG,1,1,f,26,,,,,,,,,,,
1133,30,6,2015,Bcomeau,,,,,18,CG,1,1,i,15,,,,,,,,,,,
1134,30,6,2015,Bcomeau,,,,,18,CG,1,1,m,32,,,,,,,,,,,
1135,30,6,2015,Bcomeau,,,,,18,CG,1,1,i,10,,,,,,,,,,,
1136,30,6,2015,Bcomeau,,,,,18,CG,1,1,i,11,,,,,,,,,,,
1137,30,6,2015,Bcomeau,,,,,18,CG,1,1,i,12,,,,,,,,,,,
1138,30,6,2015,Bcomeau,,,,,18,CG,1,1,i,10,,,,,,,,,,,
1139,30,6,2015,Bcomeau,,,,,18,CG,1,1,i,12,,,,,,,,,,,
1140,30,6,2015,Bcomeau,,,,,18,CG,1,1,i,13,,,,,,,,,,,
1141,30,6,2015,Bcomeau,,,,,18,CG,1,1,f,35,,,,,,,,,,,
1142,30,6,2015,Bcomeau,,,,,18,CG,1,1,i,12,,,,,,,,,,,
1143,30,6,2015,Bcomeau,,,,,18,CG,1,2,i,17,,,,,,,,,,,
1144,30,6,2015,Bcomeau,,,,,18,CG,1,2,m,89,,,,,,,,,,,
1145,30,6,2015,Bcomeau,,,,,18,CG,1,2,m,10,,,,,,,,,,,
1146,30,6,2015,Bcomeau,,,,,18,CG,1,2,f,23,,,,,,,,,,,
1147,30,6,2015,Bcomeau,,,,,18,CG,1,2,f,34,,,,,,,,,,,
1148,30,6,2015,Bcomeau,,,,,18,CG,1,2,i,12,,,,,,,,,,,
1149,30,6,2015,Bcomeau,,,,,18,CG,1,2,m,25,,,,,,,,,,,
1150,30,6,2015,Bcomeau,,,,,18,CG,1,2,i,16,,,,,,,,,,,
1151,30,6,2015,Bcomeau,,,,,18,CG,1,2,i,12,,,,,,,,,,,
1152,30,6,2015,Bcomeau,,,,,18,CG,1,2,i,14,,,,,,,,,,,
1153,30,6,2015,Bcomeau,,,,,18,CG,1,3,i,13,,,,,,,,,,,
1154,30,6,2015,Bcomeau,,,,,18,CG,1,3,f,38,,,,,,,,,,,
1155,30,6,2015,Bcomeau,,,,,18,CG,1,3,i,13,,,,,,,,,,,
1156,30,6,2015,Bcomeau,,,,,18,CG,1,3,f,24,,,,,,,,,,,
1157,30,6,2015,Bcomeau,,,,,18,CG,1,3,f,32,,,,,,,,,,,
1158,30,6,2015,Bcomeau,,,,,18,CG,1,3,m,36,,,,,,,,,,,
1159,30,6,2015,Bcomeau,,,,,18,CG,1,3,f,23,,,,,,,,,,,
1160,30,6,2015,Bcomeau,,,,,18,CG,1,3,m,52,,,,,,,,,,,
1161,30,6,2015,Bcomeau,,,,,18,CG,1,3,f,25,,,,,,,,,,,
1162,30,6,2015,Bcomeau,,,,,18,CG,1,3,f,36,,,,,,,,,,,
1163,30,6,2015,Bcomeau,,,,,18,CG,1,3,m,30,,,,,,,,,,,
1164,30,6,2015,Bcomeau,,,,,18,CG,1,3,i,12,,,,,,,,,,,
1165,30,6,2015,Bcomeau,,,,,18,CG,1,3,f,23,,,,,,,,,,,
1166,30,6,2015,Bcomeau,,,,,18,CG,1,3,i,10,,,,,,,,,,,
1167,30,6,2015,Bcomeau,,,,,18,CG,1,3,m,65,,,,,,,,,,,
1168,30,6,2015,Bcomeau,,,,,18,CG,1,3,i,10,,,,,,,,,,,
1169,30,6,2015,Bcomeau,,,,,18,CG,1,4,f,35,,,,,,,,,,,
1170,30,6,2015,Bcomeau,,,,,18,CG,1,4,i,12,,,,,,,,,,,
1171,30,6,2015,Bcomeau,,,,,18,CG,1,4,f,28,,,,,,,,,,,
1172,30,6,2015,Bcomeau,,,,,18,CG,1,4,i,13,,,,,,,,,,,
1173,30,6,2015,Bcomeau,,,,,18,CG,1,4,m,40,,,,,,,,,,,
1174,30,6,2015,Bcomeau,,,,,18,CG,1,4,f,21,,,,,,,,,,,
1175,30,6,2015,Bcomeau,,,,,18,CG,1,4,m,22,,,,,,,,,,,
1176,30,6,2015,Bcomeau,,,,,18,CG,1,4,m,48,,,,,,,,,,,
1177,30,6,2015,Bcomeau,,,,,18,CG,1,4,i,11,,,,,,,,,,,
1178,30,6,2015,Bcomeau,,,,,18,CG,1,4,i,11,,,,,,,,,,,
1179,30,6,2015,Bcomeau,,,,,18,CG,1,4,f,50,,,,,,,,,,,
1180,30,6,2015,Bcomeau,,,,,18,CG,1,4,f,20,,,,,,,,,,,
1181,30,6,2015,Bcomeau,,,,,18,CG,1,4,f,46,,,,,,,,,,,
1182,30,6,2015,Bcomeau,,,,,18,CG,1,5,f,30,,,,,,,,,,,
1183,30,6,2015,Bcomeau,,,,,18,CG,1,5,i,11,,,,,,,,,,,
1184,30,6,2015,Bcomeau,,,,,18,CG,1,5,i,10,,,,,,,,,,,
1185,30,6,2015,Bcomeau,,,,,18,CG,1,5,f,40,,,,,,,,,,,
1186,30,6,2015,Bcomeau,,,,,18,CG,1,5,m,42,,,,,,,,,,,
1187,30,6,2015,Bcomeau,,,,,18,CG,1,5,i,14,,,,,,,,,,,
1188,30,6,2015,Bcomeau,,,,,18,CG,1,5,m,21,,,,,,,,,,,
1189,30,6,2015,Bcomeau,,,,,18,CG,1,5,f,29,,,,,,,,,,,
1190,30,6,2015,Bcomeau,,,,,18,CG,1,5,i,13,,,,,,,,,,,
1191,30,6,2015,Bcomeau,,,,,18,CG,1,5,i,12,,,,,,,,,,,
1192,30,6,2015,Bcomeau,,,,,18,CG,1,5,f,19,,,,,,,,,,,
1193,30,6,2015,Bcomeau,,,,,18,CG,1,6,i,18,,,,,,,,,,,
1194,30,6,2015,Bcomeau,,,,,18,CG,1,6,i,8,,,,,,,,,,,
1195,30,6,2015,Bcomeau,,,,,18,CG,1,6,i,10,,,,,,,,,,,
1196,30,6,2015,Bcomeau,,,,,18,CG,1,6,i,11,,,,,,,,,,,
1197,30,6,2015,Bcomeau,,,,,18,CG,1,6,i,11,,,,,,,,,,,
1198,30,6,2015,Bcomeau,,,,,18,CG,1,6,i,12,,,,,,,,,,,
1199,30,6,2015,Bcomeau,,,,,18,CG,1,6,f,23,,,,,,,,,,,
1200,30,6,2015,Bcomeau,,,,,18,CG,1,6,i,13,,,,,,,,,,,
1201,30,6,2015,Bcomeau,,,,,18,CG,1,6,f,35,,,,,,,,,,,
1202,30,6,2015,Bcomeau,,,,,18,CG,1,6,m,20,,,,,,,,,,,
1203,30,6,2015,Bcomeau,,,,,18,CG,1,6,i,12,,,,,,,,,,,
1204,30,6,2015,Bcomeau,,,,,18,CG,1,6,i,17,,,,,,,,,,,
