Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond
325,20,6,2013,Bcomeau,,,,,,CG,1,4,i,15,,,,,,,,,,,
326,20,6,2013,Bcomeau,,,,,,CG,1,4,f,46,,,,,,,,,,,
327,20,6,2013,Bcomeau,,,,,,CG,1,4,m,20,,,,,,,,,,,
328,20,6,2013,Bcomeau,,,,,,CG,1,5,f,32,,,,,,,,,,,
329,20,6,2013,Bcomeau,,,,,,CG,1,5,i,18,,,,,,,,,,,
330,20,6,2013,Bcomeau,,,,,,CG,1,5,f,58,,,,,,,,,,,
331,20,6,2013,Bcomeau,,,,,,CG,1,5,i,16,,,,,,,,,,,
332,20,6,2013,Bcomeau,,,,,,CG,1,6,,,,,,,,,,,,,
333,20,6,2013,Bcomeau,,,,,,CG,1,7,m,55,,,,,,,,,,,
334,20,6,2013,Bcomeau,,,,,,CG,1,7,m,37,,,,,,,,,,,
335,20,6,2013,Bcomeau,,,,,,CG,1,7,m,48,,,,,,,,,,,
336,20,6,2013,Bcomeau,,,,,,CG,1,7,i,18,,,,,,,,,,,
337,20,6,2013,Bcomeau,,,,,,CG,1,8,m,63,,,,,,,,,,,
338,20,6,2013,Bcomeau,,,,,,CG,1,8,m,42,,,,,,,,,,,
339,20,6,2013,Bcomeau,,,,,,CG,1,8,m,30,,,,,,,,,,,
340,20,6,2013,Bcomeau,,,,,,CG,1,8,f,52,,,,,,,,,,,
341,20,6,2013,Bcomeau,,,,,,CG,1,9,,,,,,,,,,,,,
342,20,6,2013,Bcomeau,,,,,,CG,1,10,i,16,,,,,,,,,,,
343,20,6,2013,Bcomeau,,,,,,CG,1,10,f,45,,,,,,,,,,,
344,20,6,2013,Bcomeau,,,,,,CG,1,11,f,20,,,,,,,,,,,
345,20,6,2013,Bcomeau,,,,,,CG,1,11,m,35,,,,,,,,,,,
346,20,6,2013,Bcomeau,,,,,,CG,1,12,f,74,,,,,,,,,,,
347,20,6,2013,Bcomeau,,,,,,CG,1,12,f,57,,,,,,,,,,,
348,20,6,2013,Bcomeau,,,,,,CG,1,12,m,60,,,,,,,,,,,
349,20,6,2013,Bcomeau,,,,,,CG,1,13,f,53,,,,,,,,,,,
350,20,6,2013,Bcomeau,,,,,,CG,1,13,f,45,,,,,,,,,,,
351,20,6,2013,Bcomeau,,,,,,CG,1,14,i,19,,,,,,,,,,,
352,20,6,2013,Bcomeau,,,,,,CG,1,14,f,61,,,,,,,,,,,
353,20,6,2013,Mcomeau,,,,,,CG,1,1,i,19,,,,,,,,,,,
354,20,6,2013,Mcomeau,,,,,,CG,1,1,m,47,,,,,,,,,,,
355,20,6,2013,Mcomeau,,,,,,CG,1,1,m,53,,,,,,,,,,,
356,20,6,2013,Mcomeau,,,,,,CG,1,1,f,86,,,,,,,,,,,
357,20,6,2013,Mcomeau,,,,,,CG,1,2,m,60,,,,,,,,,,,
358,20,6,2013,Mcomeau,,,,,,CG,1,2,m,37,,,,,,,,,,,
359,20,6,2013,Mcomeau,,,,,,CG,1,3,i,13,,,,,,,,,,,
360,20,6,2013,Mcomeau,,,,,,CG,1,3,i,17,,,,,,,,,,,
361,20,6,2013,Mcomeau,,,,,,CG,1,3,f,53,,,,,,,,,,,
362,20,6,2013,Mcomeau,,,,,,CG,1,4,m,44,,,,,,,,,,,
363,20,6,2013,Mcomeau,,,,,,CG,1,4,i,18,,,,,,,,,,,
364,20,6,2013,Mcomeau,,,,,,CG,1,5,f,60,,,,,,,,,,,
365,20,6,2013,Mcomeau,,,,,,CG,1,6,,,,,,,,,,,,,
366,20,6,2013,Mcomeau,,,,,,CG,1,7,i,14,,,,,,,,,,,
367,20,6,2013,Mcomeau,,,,,,CG,1,7,m,84,,,,,,,,,,,
368,20,6,2013,Mcomeau,,,,,,CG,1,7,i,18,,,,,,,,,,,
369,20,6,2013,Mcomeau,,,,,,CG,1,7,f,54,,,,,,,,,,,
370,20,6,2013,Mcomeau,,,,,,CG,1,8,m,58,,,,,,,,,,,
371,20,6,2013,Mcomeau,,,,,,CG,1,9,,,,,,,,,,,,,
372,20,6,2013,Mcomeau,,,,,,CG,1,10,f,88,,,,,,,,,,,
373,20,6,2013,Mcomeau,,,,,,CG,1,10,f,52,,,,,,,,,,,
374,20,6,2013,Mcomeau,,,,,,CG,1,10,i,17,,,,,,,,,,,
375,20,6,2013,Mcomeau,,,,,,CG,1,10,f,55,,,,,,,,,,,
376,20,6,2013,Mcomeau,,,,,,CG,1,10,f,46,,,,,,,,,,,
377,20,6,2013,Mcomeau,,,,,,CG,1,11,m,39,,,,,,,,,,,
378,20,6,2013,Mcomeau,,,,,,CG,1,11,f,72,,,,,,,,,,,
379,20,6,2013,Mcomeau,,,,,,CG,1,12,i,14,,,,,,,,,,,
380,20,6,2013,Mcomeau,,,,,,CG,1,12,m,47,,,,,,,,,,,
381,20,6,2013,Mcomeau,,,,,,CG,1,13,m,59,,,,,,,,,,,
382,20,6,2013,Mcomeau,,,,,,CG,1,14,m,42,,,,,,,,,,,
383,20,6,2013,Mcomeau,,,,,,CG,1,15,f,35,,,,,,,,,,,
384,20,6,2013,Rdoucette,,,,,,CG,2,5,m,71,,,,,,,,,,,
385,20,6,2013,Rdoucette,,,,,,CG,2,6,m,85,,,,,,,,,,,
386,20,6,2013,Rdoucette,,,,,,CG,2,6,i,19,,,,,,,,,,,
387,20,6,2013,Rdoucette,,,,,,CG,2,6,f,41,,,,,,,,,,,
388,20,6,2013,Rdoucette,,,,,,CG,2,7,f,20,,,,,,,,,,,
389,20,6,2013,Rdoucette,,,,,,CG,2,7,m,54,,,,,,,,,,,
390,20,6,2013,Rdoucette,,,,,,CG,2,8,f,49,,,,,,,,,,,
391,20,6,2013,Rdoucette,,,,,,CG,2,9,m,34,,,,,,,,,,,
392,20,6,2013,Rdoucette,,,,,,CG,2,9,f,65,,,,,,,,,,,
393,20,6,2013,Rdoucette,,,,,,CG,2,9,m,90,,,,,,,,,,,
394,20,6,2013,Rdoucette,,,,,,CG,2,9,i,19,,,,,,,,,,,
395,20,6,2013,Rdoucette,,,,,,CG,2,10,m,25,,,,,,,,,,,
396,20,6,2013,Rdoucette,,,,,,CG,2,10,i,18,,,,,,,,,,,
397,20,6,2013,Rdoucette,,,,,,CG,2,10,m,46,,,,,,,,,,,
398,20,6,2013,Rdoucette,,,,,,CG,2,10,f,60,,,,,,,,,,,
399,20,6,2013,Rdoucette,,,,,,CG,2,11,f,21,,,,,,,,,,,
400,20,6,2013,Rdoucette,,,,,,CG,2,11,i,19,,,,,,,,,,,
401,20,6,2013,Rdoucette,,,,,,CG,2,12,f,59,,,,,,,,,,,
402,20,6,2013,Rdoucette,,,,,,CG,2,12,f,55,,,,,,,,,,,
403,20,6,2013,Rdoucette,,,,,,CG,2,13,m,42,,,,,,,,,,,
404,20,6,2013,Rdoucette,,,,,,CG,2,13,f,23,,,,,,,,,,,
405,20,6,2013,Rdoucette,,,,,,CG,2,14,f,22,,,,,,,,,,,
406,20,6,2013,Rdoucette,,,,,,CG,2,14,m,21,,,,,,,,,,,
407,20,6,2013,Rdoucette,,,,,,CG,2,14,m,20,,,,,,,,,,,
408,20,6,2013,Rdoucette,,,,,,CG,2,14,m,23,,,,,,,,,,,
409,20,6,2013,Rdoucette,,,,,,CG,2,15,m,23,,,,,,,,,,,
410,20,6,2013,Rdoucette,,,,,,CG,2,15,f,55,,,,,,,,,,,
411,20,6,2013,Rdoucette,,,,,,CG,2,15,i,16,,,,,,,,,,,
412,20,6,2013,Rdoucette,,,,,,CG,2,16,m,120,,,,,,,,,,,
413,20,6,2013,Rdoucette,,,,,,CG,2,16,m,22,,,,,,,,,,,
414,20,6,2013,Rdoucette,,,,,,CG,2,17,f,34,,,,,,,,,,,
415,20,6,2013,Rdoucette,,,,,,CG,2,17,f,49,,,,,,,,,,,
416,20,6,2013,Rdoucette,,,,,,CG,2,17,f,39,,,,,,,,,,,
417,20,6,2013,Rdoucette,,,,,,CG,2,17,f,53,,,,,,,,,,,
418,20,6,2013,Rdoucette,,,,,,CG,2,18,m,40,,,,,,,,,,,
419,20,6,2013,Rdoucette,,,,,,CG,2,18,f,48,,,,,,,,,,,
420,20,6,2013,Rdoucette,,,,,,CG,2,18,m,34,,,,,,,,,,,
421,20,6,2013,Rdoucette,,,,,,CG,2,18,i,18,,,,,,,,,,,
422,20,6,2013,Rdoucette,,,,,,CG,2,18,f,40,,,,,,,,,,,
423,20,6,2013,Rdoucette,,,,,,CG,2,18,f,34,,,,,,,,,,,
424,20,6,2013,Rdoucette,,,,,,CG,2,19,f,42,,,,,,,,,,,
425,20,6,2013,Rdoucette,,,,,,CG,2,19,f,39,,,,,,,,,,,
426,20,6,2013,Rdoucette,,,,,,CG,2,19,m,52,,,,,,,,,,,
427,20,6,2013,Rdoucette,,,,,,CG,2,20,f,44,,,,,,,,,,,
428,20,6,2013,Rdoucette,,,,,,CG,2,20,f,55,,,,,,,,,,,
429,20,6,2013,Rdoucette,,,,,,CG,2,20,m,40,,,,,,,,,,,
430,20,6,2013,Dgiard,,,,,,CG,2,6,f,50,,,,,,,,,,,
431,20,6,2013,Dgiard,,,,,,CG,2,6,i,16,,,,,,,,,,,
432,20,6,2013,Dgiard,,,,,,CG,2,6,f,53,,,,,,,,,,,
433,20,6,2013,Dgiard,,,,,,CG,2,6,f,48,,,,,,,,,,,
434,20,6,2013,Dgiard,,,,,,CG,2,7,m,61,,,,,,,,,,,
435,20,6,2013,Dgiard,,,,,,CG,2,7,m,20,,,,,,,,,,,
436,20,6,2013,Dgiard,,,,,,CG,2,8,f,52,,,,,,,,,,,
437,20,6,2013,Dgiard,,,,,,CG,2,8,m,38,,,,,,,,,,,
438,20,6,2013,Dgiard,,,,,,CG,2,9,m,48,,,,,,,,,,,
439,20,6,2013,Dgiard,,,,,,CG,2,9,m,35,,,,,,,,,,,
440,20,6,2013,Dgiard,,,,,,CG,2,10,m,34,,,,,,,,,,,
441,20,6,2013,Dgiard,,,,,,CG,2,10,f,32,,,,,,,,,,,
442,20,6,2013,Dgiard,,,,,,CG,2,11,m,42,,,,,,,,,,,
443,20,6,2013,Dgiard,,,,,,CG,2,11,m,36,,,,,,,,,,,
444,20,6,2013,Dgiard,,,,,,CG,2,11,f,55,,,,,,,,,,,
445,20,6,2013,Dgiard,,,,,,CG,2,12,f,45,,,,,,,,,,,
446,20,6,2013,Dgiard,,,,,,CG,2,12,i,15,,,,,,,,,,,
447,20,6,2013,Dgiard,,,,,,CG,2,12,f,34,,,,,,,,,,,
448,20,6,2013,Dgiard,,,,,,CG,2,12,m,48,,,,,,,,,,,
449,20,6,2013,Dgiard,,,,,,CG,2,14,m,66,,,,,,,,,,,
450,20,6,2013,Dgiard,,,,,,CG,2,14,m,58,,,,,,,,,,,
451,20,6,2013,Dgiard,,,,,,CG,2,14,f,63,,,,,,,,,,,
452,20,6,2013,Dgiard,,,,,,CG,2,14,f,58,,,,,,,,,,,
453,20,6,2013,Dgiard,,,,,,CG,2,15,f,42,,,,,,,,,,,
454,20,6,2013,Dgiard,,,,,,CG,2,15,m,82,,,,,,,,,,,
455,20,6,2013,Dgiard,,,,,,CG,2,15,m,33,,,,,,,,,,,
456,20,6,2013,Dgiard,,,,,,CG,2,15,f,55,,,,,,,,,,,
457,20,6,2013,Dgiard,,,,,,CG,2,16,f,52,,,,,,,,,,,
458,20,6,2013,Dgiard,,,,,,CG,2,16,i,19,,,,,,,,,,,
459,20,6,2013,Dgiard,,,,,,CG,2,16,m,21,,,,,,,,,,,
460,20,6,2013,Dgiard,,,,,,CG,2,16,m,65,,,,,,,,,,,
461,20,6,2013,Dgiard,,,,,,CG,2,17,f,51,,,,,,,,,,,
462,20,6,2013,Dgiard,,,,,,CG,2,17,m,46,,,,,,,,,,,
463,20,6,2013,Dgiard,,,,,,CG,2,17,f,63,,,,,,,,,,,
464,20,6,2013,Dgiard,,,,,,CG,2,18,f,45,,,,,,,,,,,
465,20,6,2013,Dgiard,,,,,,CG,2,18,m,31,,,,,,,,,,,
466,20,6,2013,Dgiard,,,,,,CG,2,18,m,79,,,,,,,,,,,
467,20,6,2013,Dgiard,,,,,,CG,2,18,m,43,,,,,,,,,,,
468,20,6,2013,Dgiard,,,,,,CG,2,19,m,33,,,,,,,,,,,
469,20,6,2013,Dgiard,,,,,,CG,2,19,m,72,,,,,,,,,,,
470,20,6,2013,Dgiard,,,,,,CG,2,19,m,52,,,,,,,,,,,
471,20,6,2013,Dgiard,,,,,,CG,2,20,m,99,,,,,,,,,,,
472,20,6,2013,Dgiard,,,,,,CG,2,20,m,60,,,,,,,,,,,
473,20,6,2013,Bcomeau,,,,,,CG,3,1,,,,,,,,,,,,,
474,20,6,2013,Bcomeau,,,,,,CG,3,2,,,,,,,,,,,,,
475,20,6,2013,Bcomeau,,,,,,CG,3,3,f,65,,,,,,,,,,,
476,20,6,2013,Bcomeau,,,,,,CG,3,4,f,71,,,,,,,,,,,
477,20,6,2013,Bcomeau,,,,,,CG,3,4,m,21,,,,,,,,,,,
478,20,6,2013,Bcomeau,,,,,,CG,3,6,i,18,,,,,,,,,,,
479,20,6,2013,Bcomeau,,,,,,CG,3,6,i,18,,,,,,,,,,,
480,20,6,2013,Bcomeau,,,,,,CG,3,6,f,39,,,,,,,,,,,
481,20,6,2013,Bcomeau,,,,,,CG,3,6,i,18,,,,,,,,,,,
482,20,6,2013,Bcomeau,,,,,,CG,3,6,m,54,,,,,,,,,,,
483,20,6,2013,Bcomeau,,,,,,CG,3,7,f,52,,,,,,,,,,,
484,20,6,2013,Bcomeau,,,,,,CG,3,7,i,15,,,,,,,,,,,
485,20,6,2013,Bcomeau,,,,,,CG,3,7,m,65,,,,,,,,,,,
486,20,6,2013,Bcomeau,,,,,,CG,3,8,m,43,,,,,,,,,,,
487,20,6,2013,Bcomeau,,,,,,CG,3,9,f,21,,,,,,,,,,,
488,20,6,2013,Bcomeau,,,,,,CG,3,9,i,15,,,,,,,,,,,
489,20,6,2013,Bcomeau,,,,,,CG,3,9,i,17,,,,,,,,,,,
490,20,6,2013,Bcomeau,,,,,,CG,3,10,m,45,,,,,,,,,,,
491,20,6,2013,Bcomeau,,,,,,CG,3,11,m,35,,,,,,,,,,,
492,20,6,2013,Bcomeau,,,,,,CG,3,12,f,70,,,,,,,,,,,
493,20,6,2013,Bcomeau,,,,,,CG,3,13,i,18,,,,,,,,,,,
494,20,6,2013,Bcomeau,,,,,,CG,3,13,m,66,,,,,,,,,,,
495,20,6,2013,Bcomeau,,,,,,CG,3,13,m,65,,,,,,,,,,,
496,20,6,2013,Bcomeau,,,,,,CG,3,14,m,52,,,,,,,,,,,
497,20,6,2013,Bcomeau,,,,,,CG,3,15,f,60,,,,,,,,,,,
498,20,6,2013,Bcomeau,,,,,,CG,3,16,f,65,,,,,,,,,,,
499,20,6,2013,Bcomeau,,,,,,CG,3,16,i,18,,,,,,,,,,,
500,20,6,2013,Bcomeau,,,,,,CG,3,16,m,64,,,,,,,,,,,
501,20,6,2013,Bcomeau,,,,,,CG,3,17,f,27,,,,,,,,,,,
502,20,6,2013,Bcomeau,,,,,,CG,3,18,m,45,,,,,,,,,,,
503,20,6,2013,Bcomeau,,,,,,CG,3,81,m,45,,,,,,,,,,,
504,20,6,2013,Bcomeau,,,,,,CG,3,19,f,36,,,,,,,,,,,
505,20,6,2013,Bcomeau,,,,,,CG,3,19,i,14,,,,,,,,,,,
506,20,6,2013,Bcomeau,,,,,,CG,3,19,i,16,,,,,,,,,,,
507,20,6,2013,Bcomeau,,,,,,CG,3,19,i,19,,,,,,,,,,,
508,20,6,2013,Bcomeau,,,,,,CG,3,19,f,50,,,,,,,,,,,
509,20,6,2013,Bcomeau,,,,,,CG,3,19,i,18,,,,,,,,,,,
510,20,6,2013,Bcomeau,,,,,,CG,3,19,m,34,,,,,,,,,,,
511,20,6,2013,Bcomeau,,,,,,CG,3,19,f,24,,,,,,,,,,,
512,20,6,2013,Bcomeau,,,,,,CG,3,20,f,64,,,,,,,,,,,
513,20,6,2013,Bcomeau,,,,,,CG,3,20,f,42,,,,,,,,,,,
514,20,6,2013,Bcomeau,,,,,,CG,3,20,m,50,,,,,,,,,,,
515,20,6,2013,Bcomeau,,,,,,CG,3,20,m,21,,,,,,,,,,,
516,20,6,2013,Bcomeau,,,,,,CG,3,20,i,19,,,,,,,,,,,
517,20,6,2013,Bcomeau,,,,,,CG,3,20,m,49,,,,,,,,,,,
518,20,6,2013,Mcomeau,,,,,,CG,3,1,m,53,,,,,,,,,,,
519,20,6,2013,Mcomeau,,,,,,CG,3,1,f,55,,,,,,,,,,,
520,20,6,2013,Mcomeau,,,,,,CG,3,1,i,19,,,,,,,,,,,
521,20,6,2013,Mcomeau,,,,,,CG,3,1,i,17,,,,,,,,,,,
522,20,6,2013,Mcomeau,,,,,,CG,3,1,m,30,,,,,,,,,,,
523,20,6,2013,Mcomeau,,,,,,CG,3,1,f,57,,,,,,,,,,,
524,20,6,2013,Mcomeau,,,,,,CG,3,1,i,12,,,,,,,,,,,
525,20,6,2013,Mcomeau,,,,,,CG,3,1,m,41,,,,,,,,,,,
526,20,6,2013,Mcomeau,,,,,,CG,3,1,m,35,,,,,,,,,,,
527,20,6,2013,Mcomeau,,,,,,CG,3,2,i,19,,,,,,,,,,,
528,20,6,2013,Mcomeau,,,,,,CG,3,2,f,61,,,,,,,,,,,
529,20,6,2013,Mcomeau,,,,,,CG,3,2,f,61,,,,,,,,,,,
530,20,6,2013,Mcomeau,,,,,,CG,3,2,f,49,,,,,,,,,,,
531,20,6,2013,Mcomeau,,,,,,CG,3,2,i,17,,,,,,,,,,,
532,20,6,2013,Mcomeau,,,,,,CG,3,2,m,56,,,,,,,,,,,
533,20,6,2013,Mcomeau,,,,,,CG,3,2,i,17,,,,,,,,,,,
534,20,6,2013,Mcomeau,,,,,,CG,3,2,f,67,,,,,,,,,,,
535,20,6,2013,Mcomeau,,,,,,CG,3,2,m,62,,,,,,,,,,,
536,20,6,2013,Mcomeau,,,,,,CG,3,3,m,58,,,,,,,,,,,
537,20,6,2013,Mcomeau,,,,,,CG,3,3,f,44,,,,,,,,,,,
538,20,6,2013,Mcomeau,,,,,,CG,3,3,m,54,,,,,,,,,,,
539,20,6,2013,Mcomeau,,,,,,CG,3,3,f,58,,,,,,,,,,,
540,20,6,2013,Mcomeau,,,,,,CG,3,3,m,21,,,,,,,,,,,
541,20,6,2013,Mcomeau,,,,,,CG,3,3,m,22,,,,,,,,,,,
542,20,6,2013,Mcomeau,,,,,,CG,3,3,f,53,,,,,,,,,,,
543,20,6,2013,Mcomeau,,,,,,CG,3,4,m,22,,,,,,,,,,,
544,20,6,2013,Mcomeau,,,,,,CG,3,4,m,21,,,,,,,,,,,
545,20,6,2013,Mcomeau,,,,,,CG,3,4,f,45,,,,,,,,,,,
546,20,6,2013,Mcomeau,,,,,,CG,3,4,f,63,,,,,,,,,,,
547,20,6,2013,Mcomeau,,,,,,CG,3,4,f,35,,,,,,,,,,,
548,20,6,2013,Mcomeau,,,,,,CG,3,5,m,63,,,,,,,,,,,
549,20,6,2013,Mcomeau,,,,,,CG,3,5,f,35,,,,,,,,,,,
550,20,6,2013,Mcomeau,,,,,,CG,3,5,m,21,,,,,,,,,,,
551,20,6,2013,Mcomeau,,,,,,CG,3,5,f,63,,,,,,,,,,,
552,20,6,2013,Mcomeau,,,,,,CG,3,5,f,43,,,,,,,,,,,
553,20,6,2013,Mcomeau,,,,,,CG,3,7,f,68,,,,,,,,,,,
554,20,6,2013,Mcomeau,,,,,,CG,3,7,f,35,,,,,,,,,,,
555,20,6,2013,Mcomeau,,,,,,CG,3,7,m,20,,,,,,,,,,,
556,20,6,2013,Mcomeau,,,,,,CG,3,7,m,21,,,,,,,,,,,
557,20,6,2013,Mcomeau,,,,,,CG,3,8,f,52,,,,,,,,,,,
558,20,6,2013,Mcomeau,,,,,,CG,3,8,f,32,,,,,,,,,,,
559,20,6,2013,Mcomeau,,,,,,CG,3,9,f,61,,,,,,,,,,,
560,20,6,2013,Mcomeau,,,,,,CG,3,9,m,20,,,,,,,,,,,
561,20,6,2013,Mcomeau,,,,,,CG,3,9,f,47,,,,,,,,,,,
562,20,6,2013,Mcomeau,,,,,,CG,3,9,f,84,,,,,,,,,,,
563,20,6,2013,Mcomeau,,,,,,CG,3,10,m,59,,,,,,,,,,,
564,20,6,2013,Mcomeau,,,,,,CG,3,10,m,21,,,,,,,,,,,
565,20,6,2013,Mcomeau,,,,,,CG,3,11,m,62,,,,,,,,,,,
566,20,6,2013,Mcomeau,,,,,,CG,3,11,f,72,,,,,,,,,,,
567,20,6,2013,Mcomeau,,,,,,CG,3,11,i,19,,,,,,,,,,,
568,20,6,2013,Mcomeau,,,,,,CG,3,12,m,55,,,,,,,,,,,
569,20,6,2013,Mcomeau,,,,,,CG,3,12,f,44,,,,,,,,,,,
570,20,6,2013,Mcomeau,,,,,,CG,3,12,f,47,,,,,,,,,,,
571,20,6,2013,Mcomeau,,,,,,CG,3,12,m,21,,,,,,,,,,,
572,20,6,2013,Mcomeau,,,,,,CG,3,12,m,20,,,,,,,,,,,
573,20,6,2013,Mcomeau,,,,,,CG,3,13,m,21,,,,,,,,,,,
574,20,6,2013,Mcomeau,,,,,,CG,3,13,m,61,,,,,,,,,,,
575,20,6,2013,Mcomeau,,,,,,CG,3,13,m,38,,,,,,,,,,,
576,20,6,2013,Mcomeau,,,,,,CG,3,14,f,38,,,,,,,,,,,
577,20,6,2013,Mcomeau,,,,,,CG,3,14,m,45,,,,,,,,,,,
578,20,6,2013,Mcomeau,,,,,,CG,3,15,f,48,,,,,,,,,,,
579,20,6,2013,Mcomeau,,,,,,CG,3,15,f,22,,,,,,,,,,,
580,20,6,2013,Mcomeau,,,,,,CG,3,15,m,42,,,,,,,,,,,
581,20,6,2013,Mcomeau,,,,,,CG,3,15,m,29,,,,,,,,,,,
582,20,6,2013,Mcomeau,,,,,,CG,3,15,f,50,,,,,,,,,,,
583,20,6,2013,Mcomeau,,,,,,CG,3,16,m,62,,,,,,,,,,,
584,20,6,2013,Mcomeau,,,,,,CG,3,16,m,43,,,,,,,,,,,
585,20,6,2013,Mcomeau,,,,,,CG,3,16,m,52,,,,,,,,,,,
586,20,6,2013,Mcomeau,,,,,,CG,3,17,m,33,,,,,,,,,,,
587,20,6,2013,Mcomeau,,,,,,CG,3,17,m,47,,,,,,,,,,,
588,20,6,2013,Mcomeau,,,,,,CG,3,17,m,21,,,,,,,,,,,
589,20,6,2013,Mcomeau,,,,,,CG,3,18,f,53,,,,,,,,,,,
590,20,6,2013,Mcomeau,,,,,,CG,3,18,f,47,,,,,,,,,,,
591,20,6,2013,Mcomeau,,,,,,CG,3,18,f,31,,,,,,,,,,,
592,20,6,2013,Mcomeau,,,,,,CG,3,20,m,20,,,,,,,,,,,
593,20,6,2013,Rdoucette,,,,,,CG,4,1,m,31,,,,,,,,,,,
594,20,6,2013,Rdoucette,,,,,,CG,4,1,f,41,,,,,,,,,,,
595,20,6,2013,Rdoucette,,,,,,CG,4,1,f,69,,,,,,,,,,,
596,20,6,2013,Rdoucette,,,,,,CG,4,1,f,59,,,,,,,,,,,
597,20,6,2013,Rdoucette,,,,,,CG,4,1,m,35,,,,,,,,,,,
598,20,6,2013,Rdoucette,,,,,,CG,4,2,m,36,,,,,,,,,,,
599,20,6,2013,Rdoucette,,,,,,CG,4,2,f,69,,,,,,,,,,,
600,20,6,2013,Rdoucette,,,,,,CG,4,3,m,40,,,,,,,,,,,
601,20,6,2013,Rdoucette,,,,,,CG,4,3,m,34,,,,,,,,,,,
602,20,6,2013,Rdoucette,,,,,,CG,4,4,,,,,,,,,,,,,
603,20,6,2013,Rdoucette,,,,,,CG,4,5,f,72,,,,,,,,,,,
604,20,6,2013,Rdoucette,,,,,,CG,4,6,m,66,,,,,,,,,,,
605,20,6,2013,Rdoucette,,,,,,CG,4,6,f,64,,,,,,,,,,,
606,20,6,2013,Rdoucette,,,,,,CG,4,7,m,68,,,,,,,,,,,
607,20,6,2013,Rdoucette,,,,,,CG,4,7,f,66,,,,,,,,,,,
608,20,6,2013,Rdoucette,,,,,,CG,4,8,f,41,,,,,,,,,,,
609,20,6,2013,Rdoucette,,,,,,CG,4,8,m,28,,,,,,,,,,,
610,20,6,2013,Rdoucette,,,,,,CG,4,8,f,26,,,,,,,,,,,
611,20,6,2013,Rdoucette,,,,,,CG,4,9,f,65,,,,,,,,,,,
612,20,6,2013,Rdoucette,,,,,,CG,4,9,m,67,,,,,,,,,,,
613,20,6,2013,Rdoucette,,,,,,CG,4,10,m,67,,,,,,,,,,,
614,20,6,2013,Rdoucette,,,,,,CG,4,10,m,81,,,,,,,,,,,
615,20,6,2013,Rdoucette,,,,,,CG,4,11,f,57,,,,,,,,,,,
616,20,6,2013,Rdoucette,,,,,,CG,4,11,m,20,,,,,,,,,,,
617,20,6,2013,Rdoucette,,,,,,CG,4,11,m,50,,,,,,,,,,,
618,20,6,2013,Rdoucette,,,,,,CG,4,12,m,65,,,,,,,,,,,
619,20,6,2013,Rdoucette,,,,,,CG,4,12,m,67,,,,,,,,,,,
620,20,6,2013,Rdoucette,,,,,,CG,4,12,f,28,,,,,,,,,,,
621,20,6,2013,Rdoucette,,,,,,CG,4,12,f,54,,,,,,,,,,,
622,20,6,2013,Rdoucette,,,,,,CG,4,13,f,71,,,,,,,,,,,
623,20,6,2013,Rdoucette,,,,,,CG,4,13,m,64,,,,,,,,,,,
624,20,6,2013,Rdoucette,,,,,,CG,4,13,m,62,,,,,,,,,,,
625,20,6,2013,Rdoucette,,,,,,CG,4,14,m,51,,,,,,,,,,,
626,20,6,2013,Rdoucette,,,,,,CG,4,14,m,72,,,,,,,,,,,
627,20,6,2013,Rdoucette,,,,,,CG,4,14,f,23,,,,,,,,,,,
628,20,6,2013,Rdoucette,,,,,,CG,4,15,m,57,,,,,,,,,,,
629,20,6,2013,Rdoucette,,,,,,CG,4,15,m,49,,,,,,,,,,,
630,20,6,2013,Rdoucette,,,,,,CG,4,16,f,67,,,,,,,,,,,
631,20,6,2013,Rdoucette,,,,,,CG,4,17,i,18,,,,,,,,,,,
632,20,6,2013,Rdoucette,,,,,,CG,4,17,f,48,,,,,,,,,,,
633,20,6,2013,Rdoucette,,,,,,CG,4,18,f,70,,,,,,,,,,,
634,20,6,2013,Rdoucette,,,,,,CG,4,18,m,21,,,,,,,,,,,
635,20,6,2013,Rdoucette,,,,,,CG,4,19,m,50,,,,,,,,,,,
636,20,6,2013,Rdoucette,,,,,,CG,4,19,f,59,,,,,,,,,,,
637,20,6,2013,Rdoucette,,,,,,CG,4,20,f,62,,,,,,,,,,,
638,20,6,2013,Rdoucette,,,,,,CG,4,20,m,23,,,,,,,,,,,
639,20,6,2013,Rdoucette,,,,,,CG,4,20,m,31,,,,,,,,,,,
640,20,6,2013,Rdoucette,,,,,,CG,4,20,m,49,,,,,,,,,,,
641,20,6,2013,Gpaulin,,,,,,CG,4,1,,,,,,,,,,,,,
642,20,6,2013,Gpaulin,,,,,,CG,4,2,f,56,,,,,,,,,,,
643,20,6,2013,Gpaulin,,,,,,CG,4,2,f,52,,,,,,,,,,,
644,20,6,2013,Gpaulin,,,,,,CG,4,3,m,70,,,,,,,,,,,
645,20,6,2013,Gpaulin,,,,,,CG,4,3,f,61,,,,,,,,,,,
646,20,6,2013,Gpaulin,,,,,,CG,4,4,m,60,,,,,,,,,,,
647,20,6,2013,Gpaulin,,,,,,CG,4,4,m,40,,,,,,,,,,,
648,20,6,2013,Gpaulin,,,,,,CG,4,5,f,65,,,,,,,,,,,
